,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,site_theta_pred,TDR_pore_swc_g,TDR_tot_swc_g,TDR_tot_swc_g_resid_Des,scaled_stationary_N_UTS,NewName,Rhov_cal_g_cm3,theta_pred_tot_g_UTS,TDR_tot_swc_g_resid_UTS,theta_pred_tot_g_Des
0,2023-07-01,2023-07-01,9194.297297297297,0.0073663710233036,135.75790196526762,1871.4635539624403,0.1670106247175196,1720.436616860871,0.147223154703776,0.0319583333333333,0.0468541666666666,0.1295833333333333,0.1175208333333333,0.0625539483158071,0.0,0.0,12.861702127659576,12.985416666666666,12.675,10.895833333333334,0.7582,699.0291666666667,60.025,9.23125,2023-07-01,0.147223154703776,803.8654994544939,2556.076681746329,0.22300772048714734,0.0604571053910618,0.1374571053910618,-0.09611919430979785,2466.0964632758164,F1,1.2083425794158156e-05,0.256297746575431,-0.11884064118436918,0.23357629970085964
1,2023-07-02,2023-07-02,9201.041666666666,0.0073450532686266,136.1498643898898,1875.160823115022,0.1649161673725927,1730.0816525933142,0.1427230834960937,0.0311875,0.0457916666666666,0.1254375,0.1170833333333333,0.060991452113307,0.0018017381190115,0.0008971431695509,15.16875,13.904166666666669,12.695833333333333,10.6375,0.0,699.375,48.13958333333333,12.591666666666669,2023-07-02,0.1427230834960937,810.1658350330343,2561.1264746995735,0.2213093630703844,0.05894698492495187,0.13594698492495189,-0.09584468562396325,2479.9217842872617,F1,9.591638412760157e-06,0.25116568408092116,-0.11521869915596927,0.23179167054891514
2,2023-07-04,2023-07-04,9335.4375,0.0072978119237406,137.03037512776984,1881.4484516938765,0.1617646054944944,1731.3682671101994,0.1421763102213541,0.0255833333333333,0.0420208333333333,0.1166249999999999,0.11525,0.0555249223046637,0.0081052767254964,0.0040358771204712,16.97021276595745,15.9875,14.395833333333334,10.95,0.0,697.8854166666666,37.65,14.05,2023-07-04,0.1421763102213541,801.4361001166598,2569.7142245170166,0.21845997242741122,0.05366369621716274,0.13066369621716276,-0.09813460936590099,2481.7660344494557,F1,6.380414891355379e-06,0.2505168026160981,-0.11985310639893534,0.22879830558306374
3,2023-07-05,2023-07-05,9404.208333333334,0.0072786345768498,137.3923923022484,1897.1115054073605,0.1542317075205996,1742.8095090643972,0.1372540791829427,0.0238958333333333,0.0404583333333333,0.1122083333333333,0.1136041666666666,0.0533013745561447,0.0106692834293454,0.0053125782552083,17.06595744680851,15.4125,13.9125,11.154166666666669,0.4601,697.5291666666667,41.97916666666666,13.954166666666666,2023-07-05,0.1372540791829427,807.3843048183016,2591.10708908935,0.21156749195814456,0.051514683018258046,0.12851468301825805,-0.0930468479632188,2498.1660610718905,F1,7.882383482537822e-06,0.24467686943269037,-0.11616218641443232,0.22156153098147685
4,2023-07-06,2023-07-06,9565.708333333334,0.0071838158234579,139.21505485373768,1913.5970773587967,0.1466540438921934,1779.427905901918,0.1225903828938802,0.021625,0.0389166666666666,0.1075208333333333,0.1116458333333333,0.0507734683490049,0.0135842504976825,0.0067640338065064,18.57659574468085,16.414583333333333,14.489583333333334,11.275,0.0,697.34375,34.85625,14.645833333333334,2023-07-06,0.1225903828938802,813.4629816554858,2613.6233630296565,0.20461427807893956,0.04907151362450212,0.1260715136245021,-0.08819516216409082,2550.6553524801443,F1,5.755746282117215e-06,0.22727504833061699,-0.10120353470611487,0.21426667578859293
5,2023-07-07,2023-07-07,9797.770833333334,0.0071431673827084,139.9990481654239,1915.7606405478027,0.1456750567789964,1782.5500222737785,0.1211624145507812,0.0183541666666666,0.0367916666666666,0.1028541666666666,0.1097291666666666,0.0402553075887881,0.0257129015326425,0.0128032779769363,18.22978723404255,16.41875,14.772916666666667,11.489583333333334,0.0,695.8541666666666,31.06458333333333,14.491666666666667,2023-07-07,0.1211624145507812,807.0636635473929,2616.5783943500332,0.20372365795662267,0.03890592742696598,0.11590592742696598,-0.09742678053932924,2555.130635130562,F1,4.657792174491505e-06,0.225918296176896,-0.11001236874993,0.21333270796629522
6,2023-07-08,2023-07-08,9810.3125,0.0071096818707711,140.65743095780587,1931.0227167484784,0.1388394342501549,1798.3926303927792,0.1152394612630208,0.0159166666666666,0.0354375,0.0987708333333333,0.1078333333333333,0.0388363696686324,0.0273491004143837,0.0136179938533958,19.448936170212768,17.075,15.133333333333333,11.679166666666667,0.0,695.4104166666666,28.75208333333333,15.214583333333332,2023-07-08,0.1152394612630208,810.9078653750743,2637.423597030569,0.19757938227545763,0.03753455309022328,0.11453455309022328,-0.09235737793489415,2577.839637873493,F1,4.313482432149837e-06,0.21901655696014147,-0.10448200386991818,0.20689193102511744
7,2023-07-09,2023-07-09,9824.8125,0.0071340005005326,140.17824202462316,1953.678727770313,0.1291229710926321,1817.9029111304303,0.108252207438151,0.0132291666666666,0.0336458333333333,0.0947083333333333,0.1059791666666666,0.0372818306888257,0.029141662938968,0.0145105682003304,18.846808510638297,16.741666666666667,15.110416666666666,11.86875,0.0,697.38125,22.95625,15.579166666666666,2023-07-09,0.108252207438151,812.2899456342988,2668.3675613688997,0.18888311670509067,0.03603212311630366,0.11303212311630367,-0.08475149506274865,2605.805930762812,F1,3.1932875147170047e-06,0.21099402248596524,-0.09796189936966157,0.19778361817905232
8,2023-07-10,2023-07-10,9693.979166666666,0.007186866168715,139.15251816372498,1940.1447549505392,0.1348432491916695,1803.939380513961,0.1133028666178385,0.0111875,0.0320416666666666,0.09125,0.1039166666666666,0.0359043321720771,0.0307300774148155,0.0153014906892237,18.017777777777777,16.760416666666668,15.295833333333334,11.995833333333332,0.0,698.9125,29.60625,16.006249999999998,2023-07-10,0.1133028666178385,810.6469194266846,2649.8826316128448,0.1940188118539427,0.03470079911125989,0.11170079911125988,-0.09146077737990851,2585.790422414152,F1,4.754413795554561e-06,0.2167159772212233,-0.10501517810996341,0.2031615764911684
9,2023-07-11,2023-07-11,9617.125,0.0072076867829087,138.74421387589254,1946.4016545112736,0.1320855980904172,1806.0275241157813,0.1123797098795573,0.0108125,0.0311458333333333,0.0886458333333333,0.1025208333333333,0.0349779386010332,0.0317983159215627,0.015833400887308,20.07708333333333,17.004166666666666,15.102083333333333,12.064583333333331,0.0,699.7875,32.05833333333333,16.337500000000002,2023-07-11,0.1123797098795573,810.6791185171292,2658.428411215851,0.1916231173166164,0.0338054587647889,0.1108054587647889,-0.08984702605824588,2588.7835949035034,F1,5.538276695600389e-06,0.21583113886010089,-0.10502568009531199,0.20065248482303477
10,2023-07-12,2023-07-12,9540.270833333334,0.007212491336908,138.65461567820043,1951.1371363484448,0.1300693857522165,1800.6726779176245,0.1144282023111979,0.0095416666666666,0.0302083333333333,0.0860416666666666,0.1006875,0.0340122761309834,0.0329118359925898,0.0163878582278831,20.804255319148936,17.993750000000002,15.9125,12.23125,0.0,699.7666666666668,40.3625,16.320833333333333,2023-07-12,0.1144282023111979,809.1144420530212,2664.896212672737,0.18983450736135965,0.032872165834512884,0.1098721658345129,-0.08890748807322299,2581.107887968856,F1,8.504548688548212e-06,0.21807272937494424,-0.10820056354043134,0.1987796539077359
11,2023-07-13,2023-07-13,9723.083333333334,0.0071536014891098,139.79402595366903,1947.2823076265656,0.1316434094320275,1823.64354294618,0.106170654296875,0.0084166666666666,0.0291458333333333,0.08375,0.0988333333333333,0.0330710048367564,0.0339972302280616,0.0169283108132776,21.102127659574467,18.07708333333333,16.05,12.466666666666669,0.0,699.30625,34.045833333333334,17.397916666666667,2023-07-13,0.106170654296875,809.8833583028536,2659.631222185875,0.19128890420751254,0.03196244647436367,0.10896244647436368,-0.09134005940744797,2614.0346278732113,F1,6.552806813626435e-06,0.20869344274704707,-0.09973099627268339,0.20030250588181164
12,2023-07-14,2023-07-14,9932.375,0.0070763626869215,141.32074609121935,1961.992523782751,0.125750682208018,1867.8248301681576,0.0920015660727896,0.0074791666666666,0.028125,0.0815,0.0972708333333333,0.0321692784340629,0.0350370246480752,0.0174460577887171,20.12619047619048,18.3,16.279166666666665,12.652083333333332,0.0,699.30625,33.29375,16.020833333333332,2023-07-14,0.0920015660727896,811.9654212047196,2679.7226850522834,0.18581208946375094,0.031090946439125,0.10809094643912501,-0.08647825989524585,2677.364665779457,F1,5.799443979716975e-06,0.19229443845424568,-0.08420349201512067,0.19456920633437086
13,2023-08-01,2023-08-01,9299.625,0.0073385248285258,136.28260912485092,1931.2719978841333,0.139544226529961,1756.6741191051356,0.1319531892475328,0.0132222222222222,0.0178888888888888,0.0796666666666666,0.0761111111111111,0.021378407177416,0.0474801423013133,0.0236418849695541,29.43333333333333,22.344444444444445,16.233333333333334,13.4,6.0832,701.2222222222222,56.93333333333333,18.0,2023-08-01,0.1319531892475328,847.1916129500962,2637.7640694360816,0.19748099118072354,0.020661791151742024,0.09766179115174203,-0.10912703697613371,2518.0397753668985,F1,2.05540536116025e-05,0.23783411944001068,-0.14017232828826864,0.20678882812787575
14,2023-08-02,2023-08-02,9068.333333333334,0.0074424946055897,134.37175265694876,1919.3751749607693,0.1438947065634841,1703.7278310123054,0.1551742553710937,0.0125652173913043,0.0166739130434782,0.076,0.0761521739130434,0.0206026559920725,0.0483746727835413,0.024087300373501,19.03023255813953,17.593478260869563,15.917391304347827,13.45,6.2226,701.3833333333333,71.21249999999999,13.264583333333334,2023-08-02,0.1551742553710937,844.633919329619,2621.515186791859,0.20224677415944137,0.019912043574933966,0.09691204357493396,-0.1148721048918814,2442.145869988651,F1,2.7805368602805185e-05,0.2655590547551785,-0.16864701118024453,0.21178414846681537
15,2023-08-03,2023-08-03,9112.895833333334,0.0073973117549502,135.1941346211204,1906.830179847254,0.1497222806188371,1716.4549712549754,0.1492398579915364,0.0170434782608695,0.0172608695652173,0.072391304347826,0.076,0.0198278563672109,0.049268106006915,0.0245321694170884,18.927906976744183,17.9,16.27173913043478,13.519565217391303,9.842999,700.4729166666666,64.05416666666666,12.61875,2023-08-03,0.1492398579915364,845.145811220298,2604.381019570496,0.20743225019465372,0.019163215661774462,0.09616321566177446,-0.12105920344667323,2460.389120122057,F1,1.9650702879226024e-05,0.2584803478661995,-0.16231713220442504,0.2172224191084477
16,2023-08-04,2023-08-04,9244.708333333334,0.0073511315751802,136.03961480030372,1927.137228849617,0.1409891064288682,1734.7595372714638,0.140906016031901,0.0199565217391304,0.0175434782608695,0.0702826086956521,0.0759782608695652,0.0193790585062154,0.0497856216415723,0.0247898570420932,17.31219512195122,17.004347826086956,15.92608695652174,13.558695652173911,0.8228,700.2041666666668,52.49375,12.63125,2023-08-04,0.140906016031901,836.8931249758575,2632.116731719482,0.19912103072050702,0.018729461753156172,0.09572946175315616,-0.11277809396287913,2486.6271256798705,F1,1.179404979578858e-05,0.2487471258938533,-0.15301766414069715,0.2085075557160353
17,2023-08-05,2023-08-05,9254.125,0.0073612830836116,135.85153512525412,1955.3462047034927,0.1286888387708136,1733.9533134084377,0.1411374409993489,0.0223260869565217,0.018195652173913,0.0689782608695652,0.0757826086956521,0.0280967370994494,0.0397331339583458,0.0197844011621067,18.788372093023256,17.743478260869566,15.993478260869566,13.491304347826087,0.0,700.5229166666667,42.833333333333336,14.210416666666667,2023-08-05,0.1411374409993489,836.800548511394,2670.6450296622183,0.18826215178688777,0.027154918941177816,0.10415491894117782,-0.09297865229863919,2485.4714737960803,F1,8.373576997916298e-06,0.24916005046237708,-0.14500513152119926,0.197133571239817
18,2023-08-06,2023-08-06,9369.041666666666,0.0072807481191515,137.3554519002105,1999.0699410239208,0.1114654458041548,1765.5828769934997,0.1278597513834635,0.023127659574468,0.0189787234042553,0.0681063829787234,0.0753829787234042,0.0282115675848348,0.039600721180374,0.0197184685950676,20.144186046511628,18.42978723404256,16.48936170212766,13.559574468085106,0.0,700.1625,39.89791666666667,15.175,2023-08-06,0.1278597513834635,841.9256585669576,2730.363650744013,0.17283918776941887,0.027265900245219618,0.10426590024521962,-0.07673694070771739,2530.8097060376153,F1,7.72485365421359e-06,0.2336458845306981,-0.12937998428547848,0.181002840952937
19,2023-08-07,2023-08-07,9496.416666666666,0.0072495394604363,137.94644733267702,2002.636582596261,0.1101945670275921,1777.0179519406236,0.1233189900716145,0.0207659574468085,0.0192127659574468,0.0669361702127659,0.0747234042553191,0.0269717986751388,0.0410303175530183,0.0204303104589875,19.634090909090908,18.11063829787234,16.4468085106383,13.653191489361705,0.0,699.9083333333333,37.34791666666667,13.991666666666667,2023-08-07,0.1233189900716145,828.5641806739486,2735.2350303313433,0.17165001814422665,0.026067689074668894,0.1030676890746689,-0.07669257095998977,2547.2008927910397,F1,6.256270200374429e-06,0.22839584358803863,-0.12532815451336973,0.17976026003465867
20,2023-08-08,2023-08-08,9715.104166666666,0.0071583688250021,139.71086468528964,2012.19412645234,0.1066695976189151,1798.0055431961946,0.1156145731608073,0.016595744680851,0.0190212765957446,0.0653191489361702,0.074,0.0182094713148345,0.0511342904081568,0.0254614024565798,18.75454545454545,17.472340425531915,16.142553191489363,13.653191489361705,0.0,698.5083333333333,30.61875,14.089583333333332,2023-08-08,0.1156145731608073,829.9220283130711,2748.2888859266427,0.16851130875892956,0.017599079770929112,0.09459907977092913,-0.0818822933408569,2577.2847819973035,F1,4.421074547015162e-06,0.21919352463236594,-0.12459444486143681,0.17648137311178602
21,2023-08-09,2023-08-09,9721.979166666666,0.0071746706694533,139.38533687014652,2007.5002639916404,0.1083891887027552,1784.1988943619965,0.1206804911295573,0.0132127659574468,0.0189148936170212,0.0638723404255319,0.0737446808510638,0.0178874220322399,0.0515056503306465,0.0256463144670386,18.97317073170732,16.938297872340424,15.604255319148937,13.53404255319149,0.0,697.3125,40.49375,11.841666666666669,2023-08-09,0.1206804911295573,827.4013996744928,2741.877928920445,0.1700441434296177,0.01728782575830242,0.09428782575830241,-0.08379469539216611,2557.494150057702,F1,6.2112970482188475e-06,0.22515143626392328,-0.13086361050562087,0.17808252115046852
22,2023-08-10,2023-08-10,9817.541666666666,0.0071505668540186,139.8543209020903,1999.476123104853,0.1112436530966466,1801.7155040152293,0.1139780680338541,0.0101702127659574,0.0188936170212765,0.0627872340425532,0.073,0.0176133886185153,0.0518216424249635,0.0258036570608691,18.48205128205128,17.840425531914892,16.05531914893617,13.438297872340426,0.0,697.75625,35.15416666666667,14.308333333333332,2023-08-10,0.1139780680338541,824.626767830342,2730.9184211232787,0.17270326321605162,0.017022978096080048,0.09402297809608004,-0.08683782488135702,2582.602688606038,F1,5.711284880681688e-06,0.21760081558234565,-0.12357783748626561,0.18086080297743706
23,2023-08-11,2023-08-11,9632.583333333334,0.0072104746892286,138.69221938005649,1980.335274456438,0.1184691754720705,1791.3287515285308,0.1177978515625,0.0078723404255319,0.0181702127659574,0.0619361702127659,0.0727021276595744,0.0174152723407224,0.0520500933159961,0.0259174100831897,18.03617021276596,16.96808510638298,15.953191489361702,13.508510638297873,0.65,699.1625,58.01458333333333,12.322916666666666,2023-08-11,0.1177978515625,820.881122762878,2704.7755252087627,0.17925123373686586,0.01683150278542914,0.09383150278542915,-0.09387424080688236,2567.7141810485173,F1,1.4764629383783041e-05,0.22202500738795752,-0.12819350460252837,0.1877057435923115
24,2023-08-12,2023-08-12,9649.541666666666,0.0071900592554646,139.0858236682377,1980.843248003321,0.1182522388239282,1810.1782363128675,0.1109593709309895,0.008,0.0174893617021276,0.0612340425531914,0.0723191489361702,0.0172437647917751,0.0522478612773788,0.0260158850912046,15.717777777777776,15.751063829787231,15.229787234042552,13.412765957446808,0.0,700.1791666666667,60.6375,12.4,2023-08-12,0.1109593709309895,818.6110916370204,2705.4693240996803,0.17907361127302263,0.016665744264324732,0.09366574426432472,-0.09385425470488773,2594.7332803316053,F1,1.667062455184893e-05,0.214120451361931,-0.12045470709760628,0.18751999896921245
25,2023-08-13,2023-08-13,9746.625,0.007155603762138,139.7562665054023,1984.3741633505729,0.1170019333438106,1833.3313142371155,0.1031519571940104,0.0092127659574468,0.0172978723404255,0.0602978723404255,0.0717234042553191,0.0170100886057256,0.0525173168390864,0.0261500556535814,17.245238095238093,15.317021276595744,14.153191489361705,13.108510638297872,0.715,700.275,53.89166666666667,13.695833333333333,2023-08-13,0.1031519571940104,816.7355487788665,2710.2919082024923,0.17784486160198099,0.01643990103319801,0.09343990103319802,-0.09279526262245755,2627.921206595997,F1,1.363388678461766e-05,0.20491813240625825,-0.11147823137306023,0.18623516365565557
26,2023-08-14,2023-08-14,9736.416666666666,0.0071785399129411,139.30728766844163,1996.2487540579525,0.112317453405695,1853.9755047953668,0.0961418151855468,0.0085106382978723,0.0176808510638297,0.0602978723404255,0.0710212765957446,0.0169688431092373,0.0525648776479649,0.0261737377050257,19.463414634146343,17.50851063829787,15.53404255319149,13.019148936170213,0.0034,702.3229166666666,40.04375,14.454166666666666,2023-08-14,0.0961418151855468,817.758651004272,2726.510425708831,0.1737868238976643,0.016400038108550778,0.09340003810855077,-0.08859312066901029,2657.5128607284155,F1,7.41213977933129e-06,0.197249533276531,-0.10384949516798023,0.18199315877756106
27,2023-08-15,2023-08-15,9613.375,0.0072123862004877,138.6536346634576,2000.7555025763268,0.1106232004366902,1856.999465177077,0.0951919555664062,0.0066808510638297,0.0174680851063829,0.0599148936170212,0.071,0.0168863150609392,0.0526600419947763,0.0262211230840804,20.26046511627907,17.846808510638297,16.04042553191489,13.238297872340429,0.0,704.25,41.68541666666667,15.322916666666666,2023-08-15,0.0951919555664062,818.7171749254362,2732.665819317176,0.17227597008472045,0.016320276446049675,0.09332027644604968,-0.08709402933666643,2661.8474452922037,F1,8.53017618152423e-06,0.19612873801910932,-0.10280846157305965,0.1804143057827161
28,2023-08-16,2023-08-16,9680.854166666666,0.0071775230200629,139.33097761507142,1990.162381999841,0.1146566187466199,1854.129417315825,0.0961952209472656,0.005595744680851,0.0169148936170212,0.0592978723404255,0.0707234042553191,0.016739118648479,0.0528297764151781,0.0263056392933421,19.49767441860465,17.617021276595743,16.0531914893617,13.387234042553192,0.0,703.0500000000001,46.89791666666667,15.958333333333334,2023-08-16,0.0961952209472656,811.967300591706,2718.1975554628507,0.17585263841636495,0.016178014138699143,0.09317801413869914,-0.09097436920286123,2657.7334809585573,F1,1.1457316135989405e-05,0.19719054405245617,-0.10401252991375703,0.18415238334156037
29,2023-08-17,2023-08-17,9797.666666666666,0.0071446765737799,139.96711594256283,1994.6185541156408,0.1129303902482241,1855.183178016456,0.0957806905110677,0.005127659574468,0.0163191489361702,0.0584468085106383,0.0703404255319149,0.0165360029165663,0.0530639922527414,0.0264222628673529,18.604761904761904,17.04042553191489,15.7,13.436170212765957,0.7629,701.8249999999999,44.01041666666666,16.241666666666667,2023-08-17,0.0957806905110677,818.7246755715047,2724.2838709622506,0.17433725764745617,0.015981706958394015,0.09298170695839403,-0.08958672559732173,2659.243955399462,F1,1.0139997496406238e-05,0.19677761948393238,-0.10379591252553835,0.18256843255571575
30,2023-08-18,2023-08-18,9787.729166666666,0.0071599500426691,139.6761640732646,1983.193150546911,0.1175581884467583,1833.807118487567,0.102996826171875,0.0052978723404255,0.0160212765957446,0.0598723404255319,0.0699148936170212,0.0168135411114932,0.0527439587419518,0.026262907922701,18.79555555555556,17.306382978723402,15.865957446808512,13.43191489361702,0.0,700.78125,56.375,14.45,2023-08-18,0.102996826171875,832.8351748207688,2708.6788608728275,0.17825470661144172,0.016249941919615492,0.0932499419196155,-0.09341375419473802,2628.6032306634634,F1,1.609339297103714e-05,0.20474116473403378,-0.11149122281441828,0.18666369611435352
31,2023-08-19,2023-08-19,9597.875,0.0072230510345366,138.44982295127434,1961.4759404712388,0.1260726702865276,1806.606320899804,0.1121800740559895,0.0087446808510638,0.0155744680851063,0.0633404255319148,0.0699361702127659,0.0175508100926458,0.0518938026742559,0.025839587962304,17.00232558139535,16.0468085106383,15.01063829787234,13.4,0.8084,700.9583333333334,52.37291666666667,15.216666666666669,2023-08-19,0.1121800740559895,834.5008361267243,2679.017126798723,0.18600110007525927,0.01696249723698848,0.09396249723698849,-0.10080451246968283,2589.6132498225193,F1,1.4129250319621537e-05,0.2155951819638016,-0.1216326847268131,0.19476700970667132
