,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,site_theta_pred,TDR_pore_swc_g,TDR_tot_swc_g,TDR_tot_swc_g_resid_Des,scaled_stationary_N_UTS,NewName,Rhov_cal_g_cm3,theta_pred_tot_g_UTS,TDR_tot_swc_g_resid_UTS,theta_pred_tot_g_Des
32,2023-08-20,2023-08-20,9658.104166666666,0.007187152024765,139.14418091853457,2005.928164176221,0.1089859494718054,1841.6175367272424,0.1004371643066406,0.0129574468085106,0.0161702127659574,0.0607021276595744,0.0698936170212766,0.0169883939816276,0.0525423332398638,0.0261625121215039,19.20952380952381,17.42340425531915,15.538297872340424,13.293617021276594,0.0,701.7125,30.554166666666664,17.21875,2023-08-20,0.1004371643066406,839.0196849352074,2739.7307283131645,0.17056124272790557,0.016418933624891652,0.09341893362489165,-0.08520379440090761,2639.798786843099,F1,5.38415073518401e-06,0.20179170353029255,-0.1083727699054009,0.17862272802579926
33,2023-08-21,2023-08-21,9601.145833333334,0.0072285946916888,138.34573046456129,2010.6482079502173,0.1071652898312237,1840.42551802316,0.1006355285644531,0.0143829787234042,0.0167234042553191,0.0598936170212765,0.0698297872340425,0.0168130571120828,0.0527445168490282,0.0262631858221061,18.67,18.248936170212765,16.314893617021276,13.46808510638298,0.0,703.4250000000001,31.258333333333336,16.935416666666665,2023-08-21,0.1006355285644531,828.6875342777021,2746.177444201374,0.1690143222916159,0.016249474144132865,0.09324947414413287,-0.0837572997684779,2638.090131562523,F1,5.500223271640783e-06,0.20226361732289114,-0.10901414317875827,0.17700677391261077
34,2023-08-22,2023-08-22,9524.729166666666,0.007246395675426,138.0040264489003,2002.0904103653904,0.1102525544879612,1829.4258363032725,0.1042518615722656,0.0111702127659574,0.016595744680851,0.0588723404255319,0.0698297872340425,0.0165963152860344,0.0529944451428382,0.0263876331317919,18.33409090909091,17.75744680851064,16.43617021276596,13.651063829787237,0.0,703.7375000000001,40.922916666666666,15.620833333333332,2023-08-22,0.1042518615722656,820.9441013021789,2734.489059029583,0.17183148229993805,0.016039997623899398,0.09303999762389939,-0.086909866259577,2622.32304318465,F1,8.371592115351089e-06,0.20645185223220372,-0.11341185460830433,0.1799498638834764
35,2023-08-23,2023-08-23,9570.958333333334,0.0072334888020372,138.251760794268,2001.296815922848,0.1105450199699492,1823.500240422712,0.1063270568847656,0.0094042553191489,0.0162553191489361,0.0577872340425532,0.0695106382978723,0.0163472791429088,0.0532816125045016,0.0265306229671713,19.413636363636364,17.17659574468085,15.75744680851064,13.640425531914897,2.5361,702.81875,51.739583333333336,14.714583333333332,2023-08-23,0.1063270568847656,837.3828419955189,2733.4051542722336,0.1720955615996882,0.015799309309948103,0.09279930930994812,-0.08742648622606108,2613.8292161522336,F1,1.3269221073273218e-05,0.2087524319711219,-0.11595312266117377,0.1802257955360092
36,2023-08-24,2023-08-24,9516.354166666666,0.0072676127943909,137.60498634322343,1957.2449313010147,0.1277195041087725,1779.1169203519692,0.1226043701171875,0.0109787234042553,0.0161063829787234,0.0594468085106383,0.0689148936170212,0.0166644884313989,0.0529158336527754,0.0263484899507635,16.648837209302325,16.865957446808512,15.770212765957448,13.612765957446808,2.6854,700.9270833333334,69.41875,12.372916666666669,2023-08-24,0.1226043701171875,862.9426419174425,2673.238342671527,0.1875581529322886,0.016105885567748026,0.09310588556774804,-0.10329077089904895,2550.2095817046666,F1,2.410679227633323e-05,0.22745201600284146,-0.1343461304350934,0.196396656466797
37,2023-08-25,2023-08-25,9257.625,0.0073744829368288,135.61082448405585,1910.3246478824267,0.1481422769500663,1734.366743150082,0.1410090128580729,0.0197234042553191,0.015595744680851,0.0749574468085106,0.0689787234042553,0.0199600045050983,0.0491157239806373,0.0244562935211439,14.404255319148936,15.03191489361702,14.959574468085108,13.53404255319149,5.6015997,700.9562500000001,94.40833333333336,10.3,2023-08-25,0.1410090128580729,871.5311380977097,2609.1538233159395,0.20597085527936881,0.019290934121033932,0.09629093412103393,-0.11939852519867436,2486.064089422654,F1,5.170655986755602e-05,0.24892409356607778,-0.15263315944504385,0.2156894593197083
38,2023-08-26,2023-08-26,8979.541666666666,0.0074585851042824,134.0782457501568,1885.859608236927,0.159745188480564,1705.447952266639,0.1542078653971354,0.0523829787234042,0.0158085106382978,0.0744468085106382,0.0688297872340425,0.0409733462513914,0.0248849202375415,0.0123909995466928,15.079545454545457,14.687234042553191,14.040425531914892,13.24255319148936,9.3572,702.0166666666668,79.87916666666666,12.41875,2023-08-26,0.1542078653971354,873.505757697692,2575.7390569832173,0.21648959904215542,0.03959989703669716,0.11659989703669715,-0.11012903755305498,2444.611514407135,F1,3.6630760149913846e-05,0.2646152271699813,-0.14801533013328416,0.22672893458975213
39,2023-08-27,2023-08-27,9085.354166666666,0.0074099849627394,134.95974890024766,1895.353228000334,0.1552401724267015,1727.772933544043,0.1438802083333333,0.061127659574468,0.0166595744680851,0.0694255319148936,0.0687872340425532,0.0434326645908129,0.0220490428819166,0.0109789252988111,15.042222222222222,15.355319148936172,14.791489361702128,13.129787234042556,4.5638,702.1999999999999,70.71666666666667,12.020833333333334,2023-08-27,0.1438802083333333,867.9975436696872,2588.7056039679187,0.21232698640837872,0.0419767776659732,0.1189767776659732,-0.10338191088143467,2476.6124360518743,F1,2.4695963880681698e-05,0.2524044577864925,-0.1334276801205193,0.22235868854740787
40,2023-08-28,2023-08-28,9273.6875,0.0073393092200391,136.25854983021992,1921.82576875582,0.1429800470316837,1760.9357153288531,0.1298332214355468,0.0610212765957446,0.0169361702127659,0.0664042553191489,0.0688510638297872,0.0427523064085658,0.0228335742424246,0.0113695686137033,14.517777777777775,14.295744680851064,13.808510638297872,13.029787234042551,2.3274999,701.8208333333333,64.91875,12.364583333333334,2023-08-28,0.1298332214355468,867.4676583618193,2624.8622493850357,0.20125323276968854,0.0413192254660685,0.11831922546606849,-0.09242330810094102,2524.148403416443,F1,1.9973818092620608e-05,0.23582848582146662,-0.11750926035539813,0.2107425335670095
41,2023-08-29,2023-08-29,9324.541666666666,0.0072951038961145,137.08622318771768,1947.6101330591976,0.1316415870487368,1789.950918695334,0.1183942159016927,0.0568936170212765,0.0178510638297872,0.0647872340425532,0.0686170212765957,0.0407303510323378,0.0251651217178433,0.0125305208464302,15.066666666666666,14.685106382978724,13.706382978723406,12.82127659574468,0.9953,702.6895833333333,42.833333333333336,13.472916666666668,2023-08-29,0.1183942159016927,859.9864675615971,2660.0789717251378,0.19116467851142693,0.039365047151703796,0.11636504715170379,-0.08380737628879523,2565.7391773525765,F1,7.939000505134835e-06,0.22261489962870581,-0.10624985247700203,0.20017242344049901
42,2023-08-30,2023-08-30,9572.270833333334,0.007217982639825,138.54998050051088,1957.2776042705764,0.1276144257650364,1803.169686712917,0.113433837890625,0.0505106382978723,0.0192978723404255,0.0640851063829787,0.0684893617021276,0.0379990495991178,0.0283146269127162,0.0140987604497504,16.830232558139535,16.14468085106383,14.727659574468086,12.787234042553193,0.0,701.125,33.447916666666664,15.327083333333334,2023-08-30,0.113433837890625,850.6601121914041,2673.282967967832,0.1875460672429532,0.03672530045227423,0.11372530045227422,-0.0826587057601734,2584.6871332014266,F1,5.593715000375258e-06,0.2170109233415974,-0.10328562288932319,0.19638400621244761
43,2023-08-31,2023-08-31,9836.770833333334,0.0071142922132154,140.5669445029515,1985.9839281208608,0.1162794055918088,1830.699796762084,0.1038449605305989,0.0440851063829787,0.0203829787234042,0.0636170212765957,0.0686595744680851,0.0419553849180631,0.0237525165252928,0.011827139435782,18.07857142857143,17.114893617021277,15.28936170212766,12.961702127659576,0.0,698.8333333333334,30.110416666666666,16.341666666666665,2023-08-31,0.1038449605305989,844.2820384255846,2712.4905522443264,0.17728806886604348,0.04054901722443223,0.11754901722443223,-0.0681039975723316,2624.149154853652,F1,4.988714379893498e-06,0.20597993843960513,-0.0884309212151729,0.18565301479676383
44,2023-09-01,2023-09-01,9894.458333333334,0.0071422738803855,140.02548840235576,1981.5125570788823,0.1181300847448912,1828.3163110700405,0.1049486796061198,0.0363617021276595,0.0206595744680851,0.0632340425531914,0.0690425531914893,0.038871177935292,0.0273089624730582,0.0135980078856683,18.02,17.28510638297872,15.863829787234042,13.219148936170212,0.0,699.2604166666666,30.691666666666663,16.502083333333335,2023-09-01,0.1049486796061198,852.482308997057,2706.3834777936177,0.17883990197806826,0.037568194564543904,0.1145681945645439,-0.0727074139098843,2620.73263512964,F1,5.1984879769257976e-06,0.20686477680072748,-0.09229658223618359,0.1872756084744282
45,2023-09-02,2023-09-02,9414.5625,0.0073064985046169,136.87068976977858,1924.172850923469,0.1417982393330687,1773.5804026174812,0.1246363321940104,0.0333829787234042,0.0203617021276595,0.0917872340425531,0.0756595744680851,0.0440210550843804,0.0213705608610143,0.0106410873498368,15.615909090909092,15.73191489361702,15.017021276595743,13.259574468085107,0.0,701.3666666666667,56.09583333333333,12.939583333333331,2023-09-02,0.1246363321940104,854.6936091413407,2628.067934040859,0.20030747486454947,0.04254544498495873,0.11954544498495873,-0.09020567736828661,2542.273464401608,F1,1.4231862412978096e-05,0.2299295634139841,-0.11038411842902537,0.20975112235324533
46,2023-09-03,2023-09-03,9374.791666666666,0.0072840046167523,137.2953055474974,1927.773080612068,0.1401426563476262,1752.1650988244176,0.1333096822102864,0.0329787234042553,0.0203829787234042,0.0818085106382978,0.0738936170212765,0.0416434266137771,0.0241122403873252,0.0120062574787104,13.791111111111112,14.491489361702127,14.329787234042554,13.129787234042556,0.0,700.3874999999999,64.68124999999999,12.533333333333331,2023-09-03,0.1333096822102864,856.8816381022592,2632.9851888473845,0.1988677034353048,0.04024751593494336,0.11724751593494337,-0.09099453731036189,2511.576486421441,F1,2.004399413753174e-05,0.2400167207307792,-0.12276920479583583,0.20824205324530526
47,2023-09-04,2023-09-04,9885.3125,0.0070782127798708,141.29149682823223,1940.2951841152487,0.1347868475055725,1780.606289316728,0.122039794921875,0.0347021276595744,0.0207021276595744,0.0759574468085106,0.0729148936170212,0.0411433063031706,0.0246889367186633,0.0122934130698065,15.204347826086956,14.391489361702128,13.629787234042556,12.878723404255318,0.7919,694.3020833333334,52.65,11.945833333333333,2023-09-04,0.122039794921875,857.4288875376761,2650.088090318869,0.19396077514802723,0.039764159933593925,0.11676415993359393,-0.0863366247696026,2552.3444627578297,F1,1.1234545873229281e-05,0.22674414531394357,-0.10997998538034964,0.20310078470319654
48,2023-09-05,2023-09-05,9969.604166666666,0.0070887598458446,141.07179920801113,1961.3415928098425,0.1260633160217034,1820.598404151898,0.1073697408040364,0.0343404255319148,0.0213404255319148,0.0723191489361702,0.0724255319148936,0.0404043708932073,0.0255410143707486,0.0127176898486731,15.04390243902439,14.895744680851063,13.974468085106382,12.74468085106383,0.0,696.2291666666666,58.04166666666666,9.3625,2023-09-05,0.1073697408040364,849.229387181003,2678.833632482836,0.18605029493163128,0.03904999404702511,0.11604999404702512,-0.07876849974659347,2609.6696858944333,F1,1.1231091942700938e-05,0.20993221645261842,-0.0938822224055933,0.1948184937936186
49,2023-09-06,2023-09-06,9969.958333333334,0.0070744719948457,141.36042453078008,1986.503327224654,0.1161881170418375,1864.515403026713,0.093084971110026,0.0332978723404255,0.0219361702127659,0.0696595744680851,0.0715106382978723,0.0395596473496006,0.0265150779275798,0.0132027073201351,16.228571428571428,15.648936170212766,14.331914893617022,12.704255319148936,0.0,699.6041666666666,31.854166666666668,13.102083333333333,2023-09-06,0.093084971110026,843.6222297516957,2713.1999563547697,0.17710886826083733,0.03823358610352785,0.11523358610352785,-0.07023207510846452,2672.620889409551,F1,4.393311252734712e-06,0.1934742229357422,-0.07824063683221436,0.18546566121199237
50,2023-09-07,2023-09-07,10022.541666666666,0.0070517756946301,141.8164320701345,1995.445721078571,0.1130756364105288,1886.0668403879472,0.0867335001627604,0.0305531914893617,0.0219148936170212,0.0675531914893617,0.0711914893617021,0.0379797800776916,0.0283368468907444,0.0141098244891384,16.854761904761904,16.151063829787233,14.77659574468085,12.782978723404254,0.0,700.1166666666667,28.09583333333333,13.641666666666666,2023-09-07,0.0867335001627604,838.2889354924201,2725.4136296376896,0.17405770440319718,0.03670667685585762,0.11370667685585761,-0.06856958230456439,2703.5130030359305,F1,3.7307509087282215e-06,0.18610056992638904,-0.07239389307053143,0.182276259160422
51,2023-09-08,2023-09-08,10065.145833333334,0.0070636384341321,141.5741806140618,2011.9207621665707,0.1066822977125395,1905.513255152199,0.0809415181477864,0.026063829787234,0.021595744680851,0.065531914893617,0.0706382978723404,0.0356034486648118,0.0310770307600808,0.0154742498824567,17.21951219512195,16.378723404255318,14.972340425531916,12.891489361702128,0.0,701.96875,22.92708333333333,14.297916666666666,2023-09-08,0.0809415181477864,837.0746830402414,2747.915520346,0.16860012676683778,0.034410001385473905,0.11141000138547391,-0.06516414053724012,2731.387749599404,F1,2.9257797002799487e-06,0.17978872295038276,-0.06837872156490885,0.17657414192271403
52,2023-09-09,2023-09-09,10023.666666666666,0.0070630298894439,141.58807153308544,2017.6521779822112,0.1046857455702291,1912.8426391493413,0.0789362589518229,0.021,0.0209148936170212,0.0635531914893617,0.07,0.0328816305814181,0.0342156005601344,0.0170370444021297,17.425,16.50851063829787,15.121276595744682,12.985106382978724,0.0,702.8645833333334,22.525,14.172916666666666,2023-09-09,0.0789362589518229,831.2803390968816,2755.743585332215,0.16674952074724253,0.031779420148742465,0.10877942014874248,-0.06586198826197343,2741.89378497217,F1,2.834115660192623e-06,0.17748814321146458,-0.0687087230627221,0.1746414084107159
53,2023-09-10,2023-09-10,9979.729166666666,0.0070842056322407,141.16354910275646,2007.858358028532,0.1081402933687469,1870.0985830263733,0.091284434000651,0.0159787234042553,0.0198723404255319,0.0621489361702127,0.07,0.0173016942195125,0.0521810619738029,0.025982623576503,16.058695652173913,15.902127659574468,15.272340425531914,13.085106382978724,0.0,701.2145833333334,40.59375,12.039583333333333,2023-09-10,0.091284434000651,837.8791638866848,2742.36701983308,0.16992661993860864,0.01672173186562342,0.09372173186562344,-0.08423801840535655,2680.6238930169243,F1,6.34685441998537e-06,0.19152757854127297,-0.09780584667564954,0.17795975027098
54,2023-09-11,2023-09-11,9886.895833333334,0.0071140055357822,140.57425073981756,1973.078204269816,0.1212609178684064,1829.606411237104,0.1042531331380208,0.0157021276595744,0.0189574468085106,0.0604468085106382,0.0698723404255319,0.0169329586615855,0.052606256549949,0.0261943415868479,13.113953488372092,13.702127659574469,13.76808510638298,12.953191489361702,3.9145,699.1208333333334,77.95208333333333,7.520833333333333,2023-09-11,0.1042531331380208,854.9768713067318,2694.8636955914853,0.18181243765537713,0.016365356527419685,0.0933653565274197,-0.09701911954462414,2622.581881668622,F1,2.059539203210018e-05,0.2063928630081289,-0.1130275064807092,0.19038447607204384
55,2023-09-12,2023-09-12,9944.0,0.0070863861053935,141.12192113172298,1964.406549984421,0.1247706054894774,1824.944585227832,0.1057929992675781,0.0176170212765957,0.0185106382978723,0.0592765957446808,0.0691489361702127,0.0166421132925536,0.0529416347654509,0.0263613371518964,11.753658536585366,12.104255319148937,12.180851063829786,12.52127659574468,0.61079997,697.9875000000001,49.47916666666666,9.70625,2023-09-12,0.1057929992675781,837.8774170839064,2683.019803005849,0.18493196828941916,0.016084260455924856,0.09308426045592486,-0.10056393686477025,2615.899558983088,F1,7.876802184935974e-06,0.20822152895444848,-0.11513726849852363,0.1936481973206951
56,2023-09-13,2023-09-13,10019.354166666666,0.0070707965870027,141.43222403033693,1990.0031441095848,0.1147495392850479,1815.2544754168337,0.109137217203776,0.0190212765957446,0.0185744680851063,0.0593404255319148,0.0687872340425532,0.0166344119766725,0.0529505152698433,0.0263657590397245,12.632608695652175,12.982978723404257,12.863829787234042,12.161702127659575,0.0,696.3229166666666,53.30833333333334,9.060416666666669,2023-09-13,0.109137217203776,842.1744333373166,2717.9800656499856,0.17590708318601544,0.01607681729240906,0.09307681729240908,-0.0911324794277748,2602.0096281949022,F1,8.782248489212034e-06,0.21205582851931212,-0.11897901122690305,0.18420929672018388
57,2023-09-14,2023-09-14,9928.145833333334,0.0071241008382669,140.38064459311184,1964.6749676407824,0.1249626169690503,1793.8171148886502,0.1171658833821614,0.0191702127659574,0.0180851063829787,0.0585106382978723,0.0686595744680851,0.0164508100618285,0.0531622294283601,0.0264711783063794,10.47391304347826,11.44255319148936,11.919148936170211,11.961702127659576,1.2810999,696.3729166666667,79.79375,6.360416666666667,2023-09-14,0.1171658833821614,863.244106397755,2683.3864123961,0.18483442491448637,0.015899369815238065,0.09289936981523808,-0.10064675816041344,2571.281033800659,F1,1.8699586686561883e-05,0.2209632013546107,-0.12806383153937262,0.19354612797565152
58,2023-09-15,2023-09-15,9585.645833333334,0.0072229341548521,138.4514535644564,1903.170662584664,0.1513860352023727,1760.9497577292225,0.129675547281901,0.0218297872340425,0.0176382978723404,0.0889148936170212,0.0688723404255319,0.0317216829602579,0.0355531537917884,0.0177030550354327,8.92608695652174,9.914893617021276,10.725531914893615,11.55531914893617,9.7661,697.6479166666667,95.26875,4.05,2023-09-15,0.129675547281901,873.8023600419288,2599.3827887892717,0.20897700268327174,0.030658354613013954,0.10765835461301396,-0.11118473800586412,2524.1685319777325,F1,2.0950439698910597e-05,0.23582848582146662,-0.12817013120845266,0.21884309261887808
59,2023-09-16,2023-09-16,9557.916666666666,0.0072263077629263,138.39006852706308,1930.0759457881024,0.1391555569888778,1794.0435913485014,0.1170005798339843,0.0298723404255319,0.0182765957446808,0.0814680851063829,0.0689574468085106,0.0333905114968647,0.0336288022422053,0.0167448587080606,10.02093023255814,9.963829787234042,10.01276595744681,11.074468085106384,5.4781,699.99375,70.83749999999999,6.858333333333333,2023-09-16,0.1170005798339843,867.706359407313,2636.1304811856744,0.19795363735796345,0.03227124309461526,0.10927124309461525,-0.09801287595376543,2571.605668135444,F1,1.4159353949973387e-05,0.22090421213053588,-0.11163296903592063,0.20728411904838068
60,2023-09-17,2023-09-17,9651.6875,0.0072032145965451,138.8324614992517,1945.0636531029493,0.132730351654399,1807.5993237279224,0.1118863423665364,0.0334680851063829,0.0193191489361702,0.0757872340425531,0.0689787234042553,0.0336366012519366,0.0333450324053879,0.0166035606092198,11.9225,11.963829787234042,11.106382978723405,10.851063829787234,0.0244,700.6750000000001,39.80833333333333,10.39375,2023-09-17,0.1118863423665364,854.9332414510586,2656.6009461857575,0.19213229504159895,0.03250908378506905,0.10950908378506904,-0.09167662348033359,2591.0366331302484,F1,5.267119807922516e-06,0.21518225739527783,-0.10567317361020878,0.20118570726540264
61,2023-09-18,2023-09-18,9621.791666666666,0.0072269523964961,138.37946863252202,1946.014685198776,0.1324326093729391,1764.2566756003937,0.1287625630696614,0.032595744680851,0.0198085106382978,0.0714893617021276,0.0689574468085106,0.0323713412634134,0.0348040229284591,0.0173300387629545,11.754545454545456,12.355319148936172,11.917021276595746,10.972340425531916,0.0,698.6875,50.0625,8.741666666666667,2023-09-18,0.1287625630696614,856.7530701172101,2657.8998819617645,0.19177020524913446,0.03128623601074382,0.10828623601074383,-0.09252027949012637,2528.9087115266416,F1,7.290910477208149e-06,0.23423577677144633,-0.1259495407607025,0.2008065155008702
62,2023-09-19,2023-09-19,9525.208333333334,0.0072436934172809,138.05737320810758,1947.5535818297624,0.1316904983046126,1729.3874910398647,0.1431999206542968,0.0313125,0.0194583333333333,0.067875,0.0689375,0.0310854661230215,0.0362867850964736,0.0180683535807775,10.113043478260868,10.641666666666667,10.941666666666668,10.979166666666666,4.08,696.2583333333333,70.83125,6.520833333333333,2023-09-19,0.1431999206542968,854.0686256620387,2660.00173309627,0.191186100760031,0.030043464115835705,0.10704346411583571,-0.09315139141705814,2478.9267639911773,F1,1.3459150222791293e-05,0.25151961942537016,-0.14447615530953445,0.20019485553289385
63,2023-09-20,2023-09-20,9604.9375,0.0071910027414148,139.0725273972781,1958.35822951931,0.1273399682403673,1739.573357297895,0.1387646993001302,0.031,0.0198085106382978,0.0656595744680851,0.0687021276595744,0.0304754102490366,0.0369902497968209,0.0184186312067418,10.111627906976745,10.406382978723403,10.37659574468085,10.736170212765956,0.3195,695.3041666666667,52.364583333333336,7.920833333333333,2023-09-20,0.1387646993001302,853.1547871209106,2674.758904271345,0.1871468886939615,0.029453857651960083,0.10645385765196008,-0.08951233263652636,2493.5273185876968,F1,7.351969554616377e-06,0.24626957848271067,-0.13981572083075058,0.19596619028848644
