,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,site_theta_pred,TDR_pore_swc_g,TDR_tot_swc_g,TDR_tot_swc_g_resid_Des,scaled_stationary_N_UTS,NewName,Rhov_cal_g_cm3,theta_pred_tot_g_UTS,TDR_tot_swc_g_resid_UTS,theta_pred_tot_g_Des
64,2023-09-21,2023-09-21,9833.5625,0.007114256310802,140.56980067813387,1980.13301798366,0.1185474918083668,1766.1105795881651,0.1276588439941406,0.0306170212765957,0.0203404255319148,0.0646595744680851,0.0684468085106383,0.0367174746497612,0.0297924304650906,0.014834606213883,11.823255813953487,11.55744680851064,10.91063829787234,10.591489361702129,0.7685,694.0833333333334,48.31875,8.1625,2023-09-21,0.1276588439941406,858.2743341904123,2704.4992798858416,0.1793220162401266,0.035486684603620956,0.11248668460362096,-0.07529307920311781,2531.566121873928,F1,6.270822447676869e-06,0.23335093841032398,-0.12086425380670301,0.18777976380673878
65,2023-09-22,2023-09-22,10087.375,0.0070303583183933,142.24426488548713,2005.2506484700127,0.1090107223523484,1813.642142643028,0.109710693359375,0.0295531914893617,0.0204255319148936,0.0634893617021276,0.0682978723404255,0.0360589581016656,0.0305517759052941,0.0152127086516457,11.752380952380951,11.661702127659575,11.04255319148936,10.591489361702129,0.6701,694.2270833333333,29.36458333333333,8.622916666666667,2023-09-22,0.109710693359375,854.7696482698631,2738.805365863819,0.17078467196809355,0.03485024189421785,0.11185024189421786,-0.06700590944287457,2599.698489201383,F1,2.527834167491522e-06,0.21270470998413518,-0.10085446808991733,0.17885615133709243
66,2023-09-23,2023-09-23,10114.291666666666,0.007027799755114,142.2991123025685,2014.9232381766508,0.1057610138600542,1837.1274547183425,0.1018829345703125,0.0273617021276595,0.0201702127659574,0.0623829787234042,0.068,0.0348395007224842,0.0319579507433932,0.0159128881826683,11.511904761904765,11.53404255319149,11.063829787234043,10.58936170212766,0.0,695.4895833333334,40.7375,5.90625,2023-09-23,0.1018829345703125,844.9374145332055,2752.016353034202,0.16762764146275488,0.03367166140045151,0.11067166140045151,-0.06488678751342661,2633.362644265426,F1,3.136075036578999e-06,0.20350239102846243,-0.09283072962801092,0.17555844891387812
67,2023-09-24,2023-09-24,10205.479166666666,0.0070154997141656,142.54763731866234,2015.0758468716667,0.1055800991051923,1871.8832910870744,0.0906995137532552,0.0244680851063829,0.0198510638297872,0.0614893617021276,0.0677872340425532,0.0269017662618312,0.0411110729932048,0.0204705211815131,11.326190476190476,11.357446808510636,10.914893617021276,10.538297872340426,0.0,697.1979166666666,31.01458333333333,6.772916666666667,2023-09-24,0.0906995137532552,835.0003040911614,2752.2247885797065,0.1675783904340395,0.026000004186566346,0.10300000418656635,-0.07250700841674346,2683.182117012706,F1,2.171047339604247e-06,0.1908786970764499,-0.08787869288988354,0.1755070126033098
68,2023-09-25,2023-09-25,9671.416666666666,0.0072308559898939,138.30214904687492,2022.5971707903905,0.1031917346126853,1804.492378656513,0.1130612691243489,0.0213191489361702,0.0194680851063829,0.0604468085106382,0.0675106382978723,0.0253940299135124,0.0428496666920814,0.021336222719996,11.469047619047618,11.272340425531914,10.795744680851064,10.455319148936171,0.0,700.69375,25.07708333333333,9.327083333333333,2023-09-25,0.1130612691243489,838.5142803938362,2762.497540428817,0.16517214105458722,0.024542807994056618,0.10154280799405663,-0.0714515356560575,2586.5830972213375,F1,2.1563408713196894e-06,0.216480020324924,-0.11493721233086737,0.17299434365011412
69,2023-09-26,2023-09-26,9640.395833333334,0.0071896446547888,139.0956815295854,2017.9335188161297,0.104649046604886,1818.3856064206568,0.1081110636393229,0.018063829787234,0.0191914893617021,0.0593829787234042,0.0673404255319149,0.0165584521660547,0.0530381056819569,0.026409373113888,12.871428571428572,12.110638297872342,11.174468085106383,10.417021276595746,0.0,700.8041666666667,24.30208333333333,11.827083333333334,2023-09-26,0.1081110636393229,830.5837045062984,2756.127845417686,0.16665930081442576,0.01600340369663056,0.09300340369663057,-0.08154379120381133,2606.497832537281,F1,2.6172480426161776e-06,0.21081705481374077,-0.1178136511171102,0.1745471949004419
70,2023-09-27,2023-09-27,9807.854166666666,0.0071183388934501,140.48775718065906,2023.9996956605912,0.1023580435877594,1826.416178207336,0.1052258809407552,0.0148936170212765,0.0188723404255319,0.0589361702127659,0.0671489361702127,0.016452378845389,0.0531604204401929,0.0264702775531785,13.704761904761906,12.808510638297872,11.73404255319149,10.538297872340426,0.0,698.9458333333333,27.772916666666664,12.25,2023-09-27,0.1052258809407552,833.802355654403,2764.4131326981396,0.16472796631734127,0.015900886012306457,0.09290088601230645,-0.07962971289366483,2618.0089597053056,F1,3.2910975441045456e-06,0.2076316367137002,-0.11473075070139374,0.17253059890597128
71,2023-09-28,2023-09-28,10139.354166666666,0.0070020678888889,142.82102933259532,2029.3757022654845,0.1005072592994581,1850.3318538398653,0.097333272298177,0.0121489361702127,0.0183617021276595,0.0581063829787234,0.067,0.0162675270670151,0.0533735758353423,0.026576414457756,13.592857142857142,12.819148936170214,11.917021276595746,10.704255319148936,0.0,696.2229166666666,23.758333333333336,12.714583333333332,2023-09-28,0.097333272298177,838.0209159245352,2771.7557737528305,0.16303837035896385,0.015722230567721963,0.09272223056772197,-0.07804454130754887,2652.2900035497714,F1,2.7281467584723756e-06,0.19854729620617714,-0.10582506563845517,0.17076677187527084
72,2023-09-29,2023-09-29,10426.270833333334,0.0069115753025877,144.68869809354854,2051.595055113691,0.0931928409269821,1890.039007082656,0.0852750142415364,0.0098936170212765,0.0176808510638297,0.057127659574468,0.067,0.0160598161503854,0.0536130904502436,0.0266956764628715,13.28780487804878,12.736170212765956,11.895744680851063,10.78936170212766,0.0,694.9604166666667,25.141666666666666,11.752083333333331,2023-09-29,0.0852750142415364,831.3357300270442,2802.1033429472955,0.15626640697534028,0.015521482235831576,0.09252148223583159,-0.0711791614989992,2709.2067589937856,F1,2.726873572301857e-06,0.18474381777266807,-0.09222233553683648,0.1637006437348308
73,2023-09-30,2023-09-30,10569.3125,0.0068689873884059,145.5901520314148,2047.37873973556,0.0944931129369525,1905.6035888791785,0.0809440612792968,0.0078297872340425,0.0171489361702127,0.0561702127659574,0.067,0.0158566206884651,0.0538473982256906,0.0268123458157019,13.444186046511629,12.625531914893616,11.906382978723403,10.823404255319147,0.0,694.7083333333334,26.38958333333333,11.864583333333334,2023-09-30,0.0809440612792968,827.6219748468669,2796.3446278507013,0.15752596866116364,0.015325097998112774,0.09232509799811278,-0.07268941454710082,2731.5172351511733,F1,2.9522405653576833e-06,0.17972973372630793,-0.08740463572819515,0.1650145125452136
74,2023-10-01,2023-10-01,10635.5,0.006859618240072,145.78995371127598,2033.0734884258147,0.0994506994457051,1893.4092681858044,0.0845108032226562,0.0068510638297872,0.0168085106382978,0.0557446808510638,0.0669787234042553,0.0157650617307483,0.0539529762514108,0.0268649164993268,14.125581395348837,13.172340425531916,12.182978723404256,10.85531914893617,0.5365,693.1833333333334,47.56666666666666,9.808333333333334,2023-10-01,0.0845108032226562,821.5831065798934,2776.8062728440323,0.1618880120693597,0.015236608147268594,0.09223660814726861,-0.07732945675621952,2714.037735564114,F1,7.270566484254958e-06,0.18368201173932122,-0.09144540359205261,0.16956606490348813
75,2023-10-02,2023-10-02,10595.270833333334,0.0068975918038541,144.9921124704375,1996.1247704126613,0.1131584929980948,1866.391926049441,0.0928306579589843,0.0055106382978723,0.0158723404255319,0.0551489361702127,0.067,0.0156398788624167,0.0540973265195006,0.0269367931253876,10.97111111111111,11.719148936170212,11.806382978723404,10.929787234042552,0.8559,693.36875,61.57916666666667,6.98125,2023-10-02,0.0928306579589843,867.1780646066745,2726.341086742023,0.17382861313415238,0.01511562147787931,0.09211562147787933,-0.08992121115733298,2675.3107221788914,F1,9.776965602464592e-06,0.1928253414709191,-0.10070971999303976,0.1820368326352123
76,2023-10-03,2023-10-03,10186.979166666666,0.0070297812867195,142.2693376301106,1900.406869745928,0.1531542561825547,1784.456788033521,0.1206499735514323,0.0057021276595744,0.0143191489361702,0.0540212765957446,0.0668723404255319,0.0153930605816419,0.0543819364303786,0.0270785095240343,4.312765957446809,7.593617021276596,9.782978723404256,10.702127659574469,8.176,691.6,89.6375,-0.2041666666666667,2023-10-03,0.1206499735514323,920.9070440474486,2595.607953627073,0.21015349893592383,0.014877076682306877,0.09187707668230688,-0.12820052328839415,2557.8638182367063,F1,-8.653132064923407e-07,0.22503345781577364,-0.13315638113346676,0.22007759997070103
77,2023-10-04,2023-10-04,9861.395833333334,0.0071370103931637,140.1199276002031,1888.527177348236,0.1584057770882616,1776.158195118768,0.1235898335774739,0.0140851063829787,0.0138297872340425,0.0528085106382978,0.066,0.0150844352584817,0.054737816981218,0.0272557138591109,3.919148936170212,5.280851063829787,7.257446808510639,9.925531914893616,2.8126,694.4499999999999,76.87708333333333,0.6145833333333334,2023-10-04,0.1235898335774739,890.671396769003,2579.3824681455276,0.2153093087218178,0.014578796650574143,0.09157879665057414,-0.13391076605812255,2545.9685060603247,F1,1.6140293423487502e-06,0.22874977893248763,-0.1371709822819135,0.2254895627086967
78,2023-10-05,2023-10-05,9642.145833333334,0.0072137525519029,138.62872402865352,1928.5629250059933,0.1397731128985094,1798.510288154528,0.1151326497395833,0.0320851063829787,0.014531914893617,0.0527446808510638,0.0657446808510638,0.0279985128917313,0.0398463977851457,0.0198407988524805,6.465909090909091,6.557446808510638,6.955319148936169,9.127659574468083,0.0,699.1437500000001,63.60833333333333,3.5104166666666665,2023-10-05,0.1151326497395833,871.0333195426766,2634.0639717246922,0.19855359297628938,0.02705998726319665,0.10405998726319665,-0.10385286953755535,2578.0082900558996,F1,5.363827308747596e-06,0.21895756773606664,-0.11489758047286999,0.207912856800752
79,2023-10-06,2023-10-06,9522.3125,0.0072505328024171,137.9257885842671,1932.4735686848217,0.138089510550592,1790.0889517858195,0.1183001200358073,0.0374680851063829,0.0151914893617021,0.0535744680851063,0.0654893617021276,0.0303310253910292,0.037156742171051,0.0185015330972812,7.329545454545454,7.595744680851064,7.708510638297873,8.763829787234043,0.0,700.4499999999999,54.575,6.002083333333334,2023-10-06,0.1183001200358073,868.1650128890709,2639.4051952269656,0.19700759953665303,0.029314312654202986,0.10631431265420299,-0.09997846976118685,2565.937035799046,F1,6.163554687022292e-06,0.222555910404631,-0.116241597750428,0.20629278241538984
80,2023-10-07,2023-10-07,9591.6875,0.0072086879188448,138.72638870358907,1953.1613092291664,0.1293034225103329,1806.7134985089108,0.1121482849121093,0.0370851063829787,0.0159787234042553,0.0543617021276595,0.0656382978723404,0.0303523587251866,0.0371321423791953,0.0184892840722964,7.967441860465117,8.082978723404254,8.02127659574468,8.708510638297872,0.0,700.3291666666668,40.33958333333333,7.827083333333333,2023-10-07,0.1121482849121093,861.3722226371791,2667.6608623445304,0.18907631958925264,0.02933493088320726,0.10633493088320725,-0.09165094782177338,2589.766879616358,F1,4.0738887222508095e-06,0.21553619273972677,-0.10920126185651952,0.19798587870498063
81,2023-10-08,2023-10-08,9780.041666666666,0.0071298873206412,140.26131019054102,1954.5417766079229,0.1286787481648762,1824.0284292710453,0.1060511271158854,0.0357659574468085,0.0163829787234042,0.0546595744680851,0.0658936170212766,0.0298984497225061,0.0376555517490122,0.0187499063769785,8.390476190476189,8.587234042553192,8.342553191489362,8.71063829787234,0.0,698.9979166666667,35.2,8.497916666666667,2023-10-08,0.1060511271158854,856.0882580201009,2669.546328117711,0.18856140197949678,0.028896237161198473,0.10589623716119848,-0.09155059356965364,2614.5863289909457,F1,3.40012973900986e-06,0.20857546429889742,-0.10267922713769895,0.19744683073085212
82,2023-10-09,2023-10-09,10091.729166666666,0.0070113219881815,142.6335109033936,1972.89812460368,0.1212733297337393,1835.6784824423607,0.1021194458007812,0.0339361702127659,0.0169361702127659,0.055127659574468,0.066,0.0292659319330602,0.0383849176254695,0.0191130810288675,8.821739130434782,8.840425531914894,8.548936170212766,8.72340425531915,0.0,695.6354166666666,35.65625,8.589583333333334,2023-10-09,0.1021194458007812,848.947966197667,2694.6177397274273,0.18187655936997588,0.028284921717684108,0.10528492171768411,-0.0851666283794521,2631.285668357006,F1,3.519420571362776e-06,0.2040332940451359,-0.09874837232745179,0.1904515500971362
83,2023-10-10,2023-10-10,10480.395833333334,0.006883804686552,145.27440107831598,1973.547627339403,0.1211096676747064,1841.9098345968407,0.1000938415527343,0.0312127659574468,0.017063829787234,0.0554468085106382,0.066,0.0282350857284706,0.0395736020515024,0.0197049651114178,7.8021276595744675,8.251063829787235,8.48936170212766,8.746808510638298,0.0,691.30625,35.108333333333334,7.002083333333334,2023-10-10,0.1000938415527343,844.5992795099896,2695.5048415862893,0.18164541837200532,0.027288630047680902,0.10428863004768091,-0.08592113905982285,2640.2177704518967,F1,2.7882611636145913e-06,0.20167372508214287,-0.09738509503446197,0.19020976910750376
84,2023-10-11,2023-10-11,10919.041666666666,0.0067769406354397,147.57248008164612,1940.9819738448327,0.1351383750992119,1802.1829031022105,0.1146116865442154,0.0288085106382978,0.0171063829787234,0.0552978723404255,0.066,0.0272336391326071,0.0407283853418774,0.0202799687317219,6.034042553191489,7.104255319148936,7.914893617021277,8.655319148936169,0.0,684.7041666666668,61.36666666666667,4.327083333333333,2023-10-11,0.1146116865442154,869.0491647748221,2651.0261193867264,0.19369608321642423,0.02632075249526843,0.10332075249526843,-0.09950278001795212,2583.272664601693,F1,6.004442021951208e-06,0.21742384791012118,-0.11410309541485275,0.20282353251322055
85,2024-06-07,2024-06-07,8234.291666666666,0.0077796060109359,128.5460947357927,1743.1051512778176,0.2473799864201285,1554.6885198306898,0.2496325174967447,0.1655625,0.1582708333333333,0.2391875,0.2037291666666666,0.1810552119219726,0.1366456081292448,0.0680402288705234,14.585416666666667,13.285416666666668,11.102083333333333,6.239583333333333,0.0,698.3125,31.495833333333334,15.608333333333334,2024-06-07,0.2496325174967447,,2380.7625970484473,0.2948656887926698,0.17498614113861943,0.25198614113861945,-0.057412362879893264,2228.5109620867993,F1,5.134236706302491e-06,0.3820037830788833,-0.13001764194026383,0.3093985040185127
86,2024-06-08,2024-06-08,8375.416666666666,0.0077164239272281,129.5983613213385,1747.3142050285758,0.2441453840047821,1567.0775339930603,0.2395553588867187,0.1504375,0.1461875,0.231375,0.2003541666666667,0.1691628607493175,0.1229323572437964,0.0612119616354558,15.279166666666669,13.85625,11.583333333333334,6.98125,0.43179998,697.0041666666666,45.83541666666667,13.29375,2024-06-08,0.2395553588867187,,2386.511394091142,0.29202820761699694,0.16349242815086473,0.24049242815086472,-0.0659003744771319,2246.2695378517365,F1,9.068962255528378e-06,0.36902615378242176,-0.12853372563155704,0.3063928026279966
87,2024-06-09,2024-06-09,8442.479166666666,0.0076882257788442,130.0742402919703,1751.8256456601669,0.2409044536958778,1588.1842064439616,0.223822275797526,0.1456875,0.1378333333333333,0.2240833333333333,0.1969583333333333,0.1627793184765848,0.1155713976275742,0.0575467038649994,15.108333333333334,13.845833333333331,11.902083333333332,7.541666666666667,0.95479995,697.6708333333332,45.29791666666667,13.710416666666667,2024-06-09,0.223822275797526,,2392.673196267346,0.28903017740939946,0.15732286574366852,0.23432286574366853,-0.06889521585899935,2276.524119608815,F1,9.113248391389638e-06,0.3487338607006819,-0.11441099495701337,0.3032180816026679
88,2024-06-10,2024-06-10,8501.208333333334,0.0076595896289452,130.56257711241406,1759.301635707977,0.2355981505560229,1596.902107963332,0.2174313863118489,0.1339583333333333,0.1305,0.2171458333333333,0.1925,0.1539256698698733,0.1053621208552395,0.0524631776712037,15.439583333333331,14.227083333333333,12.408333333333331,8.035416666666666,0.0,697.5604166666667,46.91458333333333,13.333333333333334,2024-06-10,0.2174313863118489,,2402.884030346223,0.2841581473062156,0.14876599633217966,0.22576599633217967,-0.07229521346724596,2289.020474251239,F1,9.580336556789683e-06,0.340947283122805,-0.11518128679062531,0.29806120979942563
89,2024-06-11,2024-06-11,8525.416666666666,0.0076609466226402,130.53881063019102,1764.469729117803,0.2317799791978829,1611.3514921287808,0.2075932820638021,0.123375,0.1232916666666666,0.2106666666666666,0.1884375,0.1456954610625688,0.0958717419910745,0.0477376137923045,17.125531914893617,15.354166666666666,12.864583333333334,8.45,0.5643,698.475,49.95625,12.922916666666666,2024-06-11,0.2075932820638021,,2409.942700030692,0.2808582720441358,0.14081166867341033,0.2178116686734103,-0.076758352369907,2309.7324114639828,F1,1.0724726056625262e-05,0.32873651373931617,-0.11092484506590586,0.2945700210433173
90,2024-06-12,2024-06-12,8568.0625,0.0076345773058403,130.9886722535887,1788.041493296517,0.2154175833207152,1637.6997521342228,0.1907259623209635,0.1104166666666666,0.1145625,0.2039375,0.1842708333333333,0.1359527860808724,0.084637315393701,0.0421436326363833,17.814583333333335,16.26875,13.9375,8.972916666666666,0.0,699.6354166666666,35.93958333333333,15.210416666666667,2024-06-12,0.1907259623209635,,2442.1374155715125,0.26647427725184014,0.13139557354244255,0.20839557354244256,-0.07097171901180707,2347.5003537270636,F1,6.324540275064217e-06,0.3082672529853519,-0.09987167944290934,0.27936729255424964
91,2024-06-13,2024-06-13,8684.083333333334,0.0075858633588862,131.82817353283468,1807.312505820095,0.2030511127974163,1668.7488183880876,0.1728897094726562,0.0970625,0.105625,0.1959166666666666,0.1797291666666666,0.1256864407436628,0.0727990365502772,0.0362489740888669,18.55208333333333,16.71875,14.3,9.49375,0.0,700.525,23.91875,17.29375,2024-06-13,0.1728897094726562,,2468.458091515677,0.25546892312874975,0.1214733617757414,0.1984733617757414,-0.06927881626985913,2392.0064934629077,F1,3.744676998166104e-06,0.28691315387026517,-0.08843979209452377,0.26775217804560053
92,2024-06-14,2024-06-14,8691.25,0.0075828247000271,131.8849407053382,1807.029218497945,0.2034792707909505,1651.033694247288,0.1830380757649739,0.083625,0.0960625,0.1881041666666666,0.1750624999999999,0.1152198222397855,0.0607298196744776,0.0302393240916224,16.220833333333335,16.0,14.777083333333332,9.983333333333333,0.0,699.9958333333334,44.975,12.872916666666669,2024-06-14,0.1830380757649739,,2468.071172883546,0.25562610316028217,0.11135759010962186,0.18835759010962186,-0.07956037511994721,2366.613401638444,F1,8.42359151371195e-06,0.29876998790930503,-0.11041239779968318,0.26791796522956907
93,2024-06-15,2024-06-15,8868.6875,0.0074912437315223,133.49325740273497,1824.342113582016,0.1929522440181483,1654.9380000085955,0.1805661519368489,0.0801666666666666,0.0905208333333333,0.1803333333333333,0.1712708333333333,0.1101482524761784,0.0548817154988025,0.0273273655441129,14.836170212765955,13.979166666666666,12.802083333333334,10.022916666666667,0.78639996,696.9479166666666,55.46666666666667,10.75625,2024-06-15,0.1805661519368489,,2491.717418798524,0.2462589680663157,0.10645602216784196,0.18345602216784196,-0.07458699639431882,2372.2098848422693,F1,1.1500247771444543e-05,0.2961154728259379,-0.11265945065809596,0.2580430185621608
94,2024-06-16,2024-06-16,9031.354166666666,0.0074149180816208,134.87583158148968,1831.6665713454013,0.1887166341428195,1653.5836615116607,0.1816927591959635,0.0738958333333333,0.0847916666666666,0.1740208333333333,0.1661875,0.1041147259278664,0.0479243643341932,0.0238630773605887,16.65531914893617,14.9375,13.010416666666666,9.835416666666667,0.0,694.0854166666667,29.735416666666666,15.064583333333331,2024-06-16,0.1816927591959635,,2501.7212875117484,0.24243709565363603,0.10062474276450985,0.17762474276450985,-0.07639220772514738,2370.2685582367803,F1,4.506233778149066e-06,0.2970003111870603,-0.11937556842255043,0.2540169504896572
95,2024-06-17,2024-06-17,9458.666666666666,0.0072387063052951,138.15437602697617,1857.30945979927,0.174295288217079,1681.8245505644925,0.1659889221191406,0.0634166666666666,0.0769166666666666,0.1677291666666666,0.1613541666666666,0.0957039499473329,0.0382257707181918,0.0190338366818046,18.174468085106383,16.566666666666666,14.354166666666666,10.052083333333334,0.0,690.18125,22.025,15.314583333333331,2024-06-17,0.1659889221191406,,2536.74477973567,0.22967112296382197,0.0924959006439681,0.1694959006439681,-0.07108558188825595,2410.74941985668,F1,2.9755793537767617e-06,0.27859567327571483,-0.10909977263174672,0.24058148253222406
96,2024-06-18,2024-06-18,9561.791666666666,0.0072586139673693,137.77811128170364,1873.9383099215167,0.1656086620008544,1692.673524033026,0.1605033874511718,0.0546666666666666,0.0692916666666666,0.1601458333333333,0.1570625,0.0878297975323615,0.02914596589162,0.0145127107783998,17.49148936170213,16.166666666666668,14.43125,10.433333333333334,0.0,689.6999999999999,39.75833333333333,10.4,2024-06-18,0.1605033874511718,,2559.456745433177,0.221869038261284,0.08488569417044778,0.16188569417044776,-0.07049404376979476,2426.3004810458688,F1,5.257017304692378e-06,0.27204786940340925,-0.11016217523296148,0.23237973794024253
97,2024-06-19,2024-06-19,9258.166666666666,0.0073710610542178,135.67111850457815,1865.102281230593,0.1704212858512135,1702.372491044175,0.1556345621744791,0.048125,0.063625,0.1531875,0.1534791666666666,0.0816584265028802,0.0220296641607176,0.0109692760122833,15.30888888888889,15.04375,14.00625,10.59375,0.0,695.24375,39.79375,10.9,2024-06-19,0.1556345621744791,,2547.3883474949475,0.22597029737519592,0.07892119090914981,0.15592119090914983,-0.08076899344412222,2440.2031078611853,F1,5.519606719427269e-06,0.2663849038922261,-0.11046371298307625,0.23669018435327205
