,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,site_theta_pred,TDR_pore_swc_g,TDR_tot_swc_g,TDR_tot_swc_g_resid_Des,scaled_stationary_N_UTS,NewName,Rhov_cal_g_cm3,theta_pred_tot_g_UTS,TDR_tot_swc_g_resid_UTS,theta_pred_tot_g_Des
98,2024-06-20,2024-06-20,8977.625,0.0074958893604037,133.41874921141036,1843.1244409493509,0.1821727526616618,1688.5302179973462,0.1627044677734375,0.0457291666666666,0.0603749999999999,0.1470833333333333,0.1494166666666666,0.078099525172471,0.0179258409459545,0.0089258508733462,15.187234042553191,14.397916666666667,13.272916666666667,10.50625,0.9403,698.6916666666666,59.61041666666667,11.322916666666666,2024-06-20,0.1627044677734375,,2517.370640263041,0.2366179796044739,0.07548158591854734,0.15248158591854735,-0.09540867457688632,2420.361411706887,F1,1.4554864096970909e-05,0.27452541681455195,-0.1220438308960046,0.24789026049543367
99,2024-06-21,2024-06-21,8689.5,0.0076031470469467,131.53474725743115,1800.4217274299915,0.2077608053089903,1643.4181597893496,0.1875457763671875,0.0588333333333333,0.0581875,0.1425624999999999,0.147,0.0815717837150978,0.0219297550452681,0.010919528060816,13.795744680851064,13.452083333333334,12.677083333333334,10.35,9.620299,699.8208333333333,78.91875,9.060416666666669,2024-06-21,0.1875457763671875,,2459.0465494502528,0.25933043748635665,0.07883745243550637,0.15583745243550637,-0.11598854726896482,2355.6971944334705,F1,2.575649114553075e-05,0.30413800730011414,-0.14830055486460778,0.2718259997044712
100,2024-06-22,2024-06-22,8473.333333333334,0.0076980756608519,129.90715359354024,1758.1387138536204,0.2362602084573085,1621.8588780869295,0.2006479899088541,0.1258541666666666,0.0596041666666666,0.19925,0.1453124999999999,0.1209997078496081,0.0673946936179026,0.0335579784904883,14.4875,13.53125,12.310416666666669,10.191666666666666,11.989699,700.4916666666667,65.21875,10.933333333333332,2024-06-22,0.2006479899088541,,2401.2956919421326,0.28490828048180655,0.11694373075892482,0.19394373075892482,-0.10491128356286764,2324.7938366253143,F1,1.788696102602924e-05,0.32030105469661624,-0.12635732393769142,0.29885501432179246
101,2024-06-24,2024-06-24,8557.479166666666,0.0076441092295385,130.82555712827065,1773.7954214169022,0.2251995087174066,1638.6982920793444,0.190155029296875,0.1067916666666666,0.0685208333333333,0.1758958333333333,0.1409791666666666,0.1110029486584924,0.0558672786568984,0.0278181090356986,16.400000000000002,15.03125,13.254166666666668,10.2875,0.0,700.4833333333332,45.10833333333333,15.197916666666666,2024-06-24,0.190155029296875,,2422.6798888348226,0.2750397574203612,0.10728206846168459,0.18428206846168457,-0.10413527426737593,2348.9316740110958,F1,1.0009559503434035e-05,0.30755938229645396,-0.12327731383476939,0.2884173427290605
102,2024-06-25,2024-06-25,8691.25,0.007586212601758,131.8241739890667,1790.253911137848,0.2142518815596563,1670.7911955122415,0.1720301310221354,0.0897291666666666,0.0683541666666666,0.1670416666666666,0.1393958333333333,0.1020938344729438,0.0455940436826021,0.022702736002775,17.18913043478261,15.947916666666666,13.9625,10.55625,0.0,700.6979166666666,41.65,15.677083333333334,2024-06-25,0.1720301310221354,,2445.159173405125,0.2651776907816951,0.0986715927082203,0.1756715927082203,-0.10232652499429029,2394.9340636815314,F1,8.711979983177666e-06,0.28555640171654423,-0.10988480900832392,0.2779981177025106
103,2024-06-26,2024-06-26,8602.1875,0.007628851269958,131.08471049678448,1803.8419808700864,0.2054300829452819,1651.8128440795672,0.1823870340983072,0.0750851063829787,0.0654680851063829,0.1587446808510638,0.1369574468085106,0.0933427336643501,0.03550301633487,0.0176780899883272,18.251063829787235,16.925531914893618,14.857446808510636,10.91063829787234,0.0,701.28125,42.677083333333336,16.820833333333333,2024-06-26,0.1823870340983072,,2463.7179896422776,0.25740375597960835,0.09021383363597221,0.16721383363597223,-0.10257933308591646,2367.7302452506497,F1,9.835657078704855e-06,0.2982390848926316,-0.1310252512566594,0.2697931667218887
104,2024-06-27,2024-06-27,8609.8125,0.007585128985245,131.8530884472204,1802.393396682913,0.2063627157177097,1623.188919135188,0.2001457214355468,0.0673617021276595,0.0628085106382978,0.1513404255319148,0.1348936170212766,0.087668540459259,0.0289600179097279,0.014420121317098,16.906666666666666,15.806382978723404,14.319148936170214,11.17659574468085,1.7404,697.975,67.04375,13.045833333333334,2024-06-27,0.2001457214355468,,2461.739488776182,0.2582173393277851,0.08472984252357182,0.16172984252357184,-0.10892167840934955,2326.700334948459,F1,2.3040440678609505e-05,0.31923924866326936,-0.15750940613969752,0.2706515209329214
105,2024-06-28,2024-06-28,8830.208333333334,0.0075492584389073,132.47970164343414,1756.6822434619037,0.2375653873348807,1627.8149018392326,0.1973927815755208,0.0679787234042553,0.0610851063829787,0.146063829787234,0.1337021276595744,0.0861663923461603,0.0272278680898176,0.0135576283925302,16.153191489361703,15.625531914893616,14.359574468085103,11.259574468085107,5.6584997,695.8979166666667,72.85625,10.660416666666666,2024-06-28,0.1973927815755208,,2399.306419964039,0.28585175090076237,0.08327804724554869,0.1602780472455487,-0.13957546013592007,2333.331279369088,F1,2.387766437307361e-05,0.31569989521877984,-0.15542184797323114,0.29985350738146876
106,2024-06-29,2024-06-29,8538.895833333334,0.0076747200859,130.3040220096852,1802.7569210527563,0.2065063169708506,1631.5483581092496,0.1948954264322916,0.075,0.0603829787234042,0.1411914893617021,0.1319361702127659,0.0876322410054824,0.0289181604578736,0.0143992791499541,16.77608695652174,15.68936170212766,14.197872340425532,11.287234042553193,4.0622997,700.0395833333333,58.85833333333333,13.21875,2024-06-29,0.1948954264322916,,2462.2359965297187,0.2580128354417228,0.08469475984755064,0.16169475984755063,-0.10874099609322366,2338.6828646661293,F1,1.6439501409707516e-05,0.31286841246318825,-0.15117365261563762,0.2704357559407743
107,2024-06-30,2024-06-30,8420.020833333334,0.0077101807082744,129.70424349408435,1791.718858418369,0.2132056574380086,1630.5205214110076,0.1951560974121093,0.0702553191489361,0.0590212765957446,0.1368936170212766,0.1301063829787234,0.0842552692395599,0.0250241229890128,0.0124603130592102,17.827272727272728,16.885106382978723,14.95531914893617,11.425531914893616,0.6612,702.3395833333334,57.90416666666667,14.44375,2024-06-30,0.1951560974121093,,2447.160023261805,0.26432399843070503,0.08143098604187023,0.15843098604187023,-0.11866575542957675,2337.209550031043,F1,1.7221201812925346e-05,0.31363527237616096,-0.15520428633429073,0.277096741471447
108,2024-07-01,2024-07-01,8416.041666666666,0.0076898296322924,130.05528529575528,1736.7714526551397,0.2526324320735204,1598.1578019315302,0.2166302998860677,0.0909148936170212,0.0568936170212765,0.1324893617021276,0.1287446808510638,0.0908814594187468,0.0326648835940998,0.0162648927118785,15.27391304347826,15.502127659574468,14.791489361702128,11.685106382978724,6.2922997,699.7416666666667,82.68333333333334,11.147916666666667,2024-07-01,0.2166302998860677,,2372.1119239833174,0.29921081947782346,0.08783506266357072,0.1648350626635707,-0.14916804314009538,2290.820402492467,F1,3.6576495140068456e-05,0.33982648786538333,-0.17499142520181263,0.3140031058036661
109,2024-07-03,2024-07-03,8721.354166666666,0.0075395013035812,132.64390313929425,1778.2501553132367,0.2230746698852921,1660.674921281644,0.1777572631835937,0.1574680851063829,0.0784468085106382,0.1303829787234042,0.126531914893617,0.1241696530471258,0.0710500056042015,0.0353780755104065,15.3,14.889361702127658,13.891489361702128,11.491489361702127,2.0263999,698.725,43.28125,12.402083333333332,2024-07-03,0.1777572631835937,,2428.7642399896695,0.2723202932434067,0.12000741764120895,0.19700741764120897,-0.08853566562432527,2380.4332632119826,F1,7.470961205855694e-06,0.29222218403699945,-0.09521476639579049,0.28554308326553424
110,2024-07-04,2024-07-04,8813.104166666666,0.0075426143550765,132.58585373354055,1808.5808269383635,0.2027899079139132,1684.117641606408,0.1649525960286458,0.1251914893617021,0.0793617021276595,0.1304255319148936,0.1248085106382978,0.111355510260864,0.0562738227990706,0.0280205403970725,15.068888888888887,14.73404255319149,13.829787234042554,11.48936170212766,0.0,700.0416666666666,33.66875,12.13125,2024-07-04,0.1649525960286458,,2470.1903860231005,0.25476683535666966,0.10762281200426342,0.18462281200426342,-0.08238886795837871,2414.03636670088,F1,4.479292882046491e-06,0.27717993189791906,-0.09255711989365564,0.26701167996264213
111,2024-07-05,2024-07-05,8833.645833333334,0.007506979842837,133.2172081865103,1828.8741496219395,0.1904014693750872,1707.681435825401,0.1533222604305186,0.1017234042553191,0.0749148936170212,0.1292553191489361,0.1236170212765957,0.1001224300005827,0.0433207872227403,0.0215708087353864,14.795454545454543,14.612765957446808,13.693617021276596,11.436170212765957,0.0,701.3166666666666,31.45208333333333,11.202083333333334,2024-07-05,0.1533222604305186,,2497.907350532944,0.24388459338401264,0.09676627080348246,0.17376627080348248,-0.08177531044205602,2447.8130191013893,F1,3.676201488856198e-06,0.26331746424033514,-0.08955119343685267,0.2555415812455385
112,2024-07-06,2024-07-06,9053.916666666666,0.0074115821509817,134.93114826617918,1845.9176148234087,0.1807358775222476,1726.4964423304582,0.1445159912109375,0.0839148936170212,0.0693404255319149,0.1273191489361702,0.1219787234042553,0.0906163109511025,0.0323591368661476,0.0161126516144068,15.363636363636363,14.887234042553192,13.740425531914893,11.408510638297871,0.0,699.68125,32.53333333333333,12.46875,2024-07-06,0.1445159912109375,,2521.185604541894,0.23522801935756626,0.0875788021191248,0.16457880211912482,-0.08184862522973282,2474.7826967657106,F1,4.335165880141015e-06,0.25305333925131557,-0.08847453713219075,0.24642742734885764
113,2024-07-07,2024-07-07,9242.166666666666,0.0073585767060001,135.8984834368557,1860.183660362586,0.1728484926886777,1737.8931432684233,0.1393051147460937,0.0693404255319149,0.063531914893617,0.1244893617021276,0.1202553191489361,0.0821438897511543,0.0225894592107121,0.0112480159135773,16.165116279069768,15.631914893617022,14.2,11.45531914893617,0.0,698.1750000000001,29.729166666666668,13.21875,2024-07-07,0.1393051147460937,,2540.670411641778,0.22829684611958168,0.07939038116099803,0.15639038116099804,-0.08274590441999777,2491.1188777099464,F1,3.952751476687514e-06,0.24715441684383302,-0.09076403568283498,0.2391362855809958
114,2024-07-08,2024-07-08,9162.541666666666,0.007391955152574,135.28675296113684,1866.4061674519223,0.1696628059349252,1736.243808852201,0.14013671875,0.0582553191489361,0.0578510638297872,0.1207234042553191,0.1182553191489361,0.074905665233031,0.0142429525072721,0.0070920226537407,15.65227272727273,15.351063829787234,14.293617021276594,11.595744680851064,0.0,699.0895833333334,43.14375,11.641666666666666,2024-07-08,0.14013671875,,2549.1692174236905,0.22535882659563605,0.0723947859297092,0.1493947859297092,-0.08665261287358791,2488.7547000757677,F1,6.9656264769001484e-06,0.2479802659808806,-0.0985854800511714,0.23604739880329711
115,2024-07-09,2024-07-09,9174.145833333334,0.0073897023063286,135.32735039133448,1884.752092484047,0.1601955189945278,1756.5067861708137,0.1314430236816406,0.0513404255319148,0.0533617021276595,0.1164042553191489,0.1162978723404255,0.0696227398749217,0.0081511309832466,0.0040587094254002,14.63720930232558,14.759574468085107,13.94255319148936,11.619148936170212,0.0,700.4395833333333,39.99166666666667,12.883333333333333,2024-07-09,0.1314430236816406,,2574.226393172795,0.21698211119021388,0.06728894714978333,0.14428894714978333,-0.08295720187515374,2517.799918139102,F1,6.5893147637120295e-06,0.2378931086640855,-0.09360416151430218,0.22724614902493706
116,2024-07-10,2024-07-10,9080.583333333334,0.0074208061429926,134.76327484006632,1894.1706361778613,0.1557043915108342,1762.4279660144964,0.1291465759277343,0.047063829787234,0.0501489361702127,0.1119787234042553,0.1143617021276595,0.065798452769734,0.003741287398068,0.0018629069336365,14.204444444444446,14.123404255319148,13.434042553191489,11.519148936170213,0.0,702.13125,39.80416666666667,14.047916666666666,2024-07-10,0.1291465759277343,,2587.0903999875654,0.21283980151221094,0.06359285226226707,0.1405928522622671,-0.08230412028931866,2526.287415166205,F1,7.117404187469094e-06,0.23512061513256874,-0.09452776287030165,0.22289697255158575
117,2024-07-11,2024-07-11,9096.541666666666,0.007410669633861,134.94511487554328,1925.3929401575845,0.1415154209652642,1769.908628449032,0.1260464986165364,0.044,0.047531914893617,0.1078085106382978,0.1123191489361702,0.0627053141574007,0.0001745422525053,8.69101829954766e-05,15.743478260869566,14.661702127659575,13.491489361702127,11.382978723404255,0.0,702.5270833333334,36.94583333333333,16.014583333333334,2024-07-11,0.1260464986165364,,2629.7343526223854,0.19981807036237698,0.06060339736597649,0.1376033973659765,-0.07163473752517852,2537.0102950398204,F1,7.014313430846115e-06,0.23164025091215404,-0.09403685354617755,0.209238134891155
118,2024-07-12,2024-07-12,9214.291666666666,0.0073542967933618,135.97978395523242,1937.001413413828,0.1361009084915553,1803.428883376965,0.1134312947591145,0.0407446808510638,0.0448297872340425,0.1036170212765957,0.1094680851063829,0.0594552069620879,0.003573205751809,0.0017792136936051,17.20909090909091,15.985106382978724,14.253191489361702,11.45531914893617,0.0,702.7145833333334,30.53125,18.185416666666665,2024-07-12,0.1134312947591145,,2645.5894023978058,0.19523654433453602,0.05746223556037354,0.13446223556037354,-0.06997497234244873,2585.0586691070434,F1,5.679386273648846e-06,0.21689294489344776,-0.08243070933307423,0.20443720790282227
119,2024-07-13,2024-07-13,9204.0,0.0073875950358538,135.3679370359203,1930.40948524722,0.1392053464525837,1806.6376770191544,0.1121902465820312,0.036525,0.0418,0.0993,0.106925,0.0557008411584014,0.0079024220215137,0.003934869260245,15.676315789473684,15.345,14.5675,11.6925,0.0,703.9145833333333,37.25,17.86341463414634,2024-07-13,0.1121902465820312,818.704801934361,2636.5860350392813,0.19782168822971086,0.053833718173682585,0.13083371817368258,-0.07631212734055501,2589.6581960962003,F1,7.947434970771543e-06,0.2155951819638016,-0.08476146379011901,0.2071458455142376
120,2024-09-17,2024-09-17,8973.212765957447,0.0073531363971609,136.00368726309424,1934.0467806985127,0.1383884156332606,1666.932296166002,0.1742884318033854,0.036,0.028,0.062,0.076,0.0412624616982007,0.0245515368216472,0.0122249972563182,14.6,12.9,10.7,10.55,1.0547999,693.5541666666667,94.55,7.509090909090909,2024-09-17,0.1742884318033854,857.2640332366271,2641.55391489352,0.19638995376941099,0.039879321173918514,0.11687932117391853,-0.088766297858211,2389.4026666299724,F1,3.7883130583622064e-05,0.2880929383517617,-0.17121361717784317,0.20564561903212952
121,2024-09-18,2024-09-18,9320.229166666666,0.0073268281987806,136.48982743048856,1975.8109529000712,0.1202903802021151,1674.9075084412698,0.1696980794270833,0.0352,0.02744,0.06136,0.076,0.0406215678081284,0.0252905613070425,0.0125929812392331,7.380952380952381,8.745833333333334,9.404,10.352,2.7129998,692.68125,41.55,6.991666666666667,2024-09-18,0.1696980794270833,,2698.596130046904,0.18084276493062096,0.0392599104013007,0.11625991040130071,-0.07311030590728332,2400.83444074659,F1,3.866084743251757e-06,0.28296087585725194,-0.16670096545595123,0.18937021630858403
122,2024-09-19,2024-09-19,9298.104166666666,0.0073416609420273,136.21513816625642,2012.8078789385336,0.1064416016028679,1719.7091079750078,0.1475344057436342,0.0361,0.0282499999999999,0.0613499999999999,0.076,0.0412462644497228,0.0245702141150441,0.012234297279457,10.172222222222222,10.8075,10.3,10.145,0.0,695.6416666666668,37.90833333333333,9.075,2024-09-19,0.1475344057436342,865.690713555385,2749.127159487996,0.16831209872082115,0.03986366686616275,0.11686366686616276,-0.05940963831039006,2465.0536424750694,F1,4.17599277821831e-06,0.25671067114395474,-0.13984700427779198,0.17627330517655282
123,2024-09-20,2024-09-20,9338.9375,0.0072970371603897,137.05464852844295,2019.5849032832823,0.1040803492630431,1729.534588876728,0.1433194478352864,0.0363333333333333,0.0282857142857142,0.0617142857142857,0.076,0.0414293286575876,0.0243591199946175,0.0121291867496442,12.326315789473684,12.283333333333331,11.19047619047619,10.178571428571429,0.0,695.7166666666667,36.30833333333333,11.541666666666666,2024-09-20,0.1433194478352864,860.652203156456,2758.383334347807,0.16613090019078858,0.04004059466058971,0.11704059466058972,-0.0569548291706867,2479.137615964269,F1,4.891602407140928e-06,0.2514606302012953,-0.13442003554070556,0.17399542383127642
124,2024-09-21,2024-09-21,9495.041666666666,0.0073313575403942,136.45046111492965,1995.9303240638976,0.1144014526764842,1703.9312515863048,0.1581954956054687,0.0329523809523809,0.0271904761904761,0.0615714285714285,0.076,0.0396785282865391,0.0263779945123605,0.0131344490930792,10.185714285714289,11.65952380952381,11.75,10.342857142857143,0.0,694.6437500000001,39.61666666666667,9.75,2024-09-21,0.1581954956054687,889.6450605949016,2726.075508619022,0.17389417650000466,0.03834848208574778,0.11534848208574777,-0.06675687112106238,2442.437455713566,F1,4.893351323751266e-06,0.26544107630702884,-0.15009259422128107,0.18210535320681015
125,2024-09-23,2024-09-23,8710.229166666666,0.0075593411625034,132.29495925592133,1899.6422721553145,0.1532007134356369,1630.526166690187,0.1953786214192708,0.0903829787234042,0.0308936170212765,0.062,0.0757872340425531,0.064129487593133,0.0018167782868309,0.0009046321512657,7.343478260869565,7.740425531914894,8.202127659574469,9.685106382978724,0.068399996,697.0979166666666,71.47500000000001,6.008333333333333,2024-09-23,0.1953786214192708,895.1882839058975,2594.5636532621807,0.21048048463352442,0.06197983172091969,0.13897983172091968,-0.08144090610596025,2337.2176420484307,F1,1.2729357110260765e-05,0.31363527237616096,-0.17465544065524127,0.22042073782687993
126,2024-09-24,2024-09-24,8889.625,0.007490630517321,133.50499882883292,1912.6109609746943,0.1469943960881891,1680.3493105311802,0.1669540405273437,0.0950833333333333,0.0337916666666666,0.0640833333333333,0.0754166666666666,0.0673896438667957,0.0055761140361236,0.0027765259375708,9.83404255319149,9.570833333333333,9.0375,9.358333333333333,0.0,698.09375,53.63333333333333,8.4,2024-09-24,0.1669540405273437,880.6460964055691,2612.2765085373235,0.2050218614339775,0.06513070575421155,0.14213070575421155,-0.0725634222459236,2408.6347913995896,F1,8.26401002776885e-06,0.27953950086091206,-0.1374087951067005,0.21469412800013515
127,2024-09-25,2024-09-25,8900.104166666666,0.0074892702545953,133.52908991308396,1928.647990132775,0.1398696182338821,1697.0994167686404,0.1582832336425781,0.0857916666666666,0.0354583333333333,0.0655833333333333,0.0754583333333333,0.0645050635110535,0.0022498605860502,0.0011202777117932,11.308695652173911,10.960416666666667,10.008333333333336,9.408333333333331,0.0,699.94375,41.61666666666667,13.266666666666667,2024-09-25,0.1582832336425781,879.0990425709437,2634.1801551184517,0.19851980122060991,0.062342818126468885,0.1393428181264689,-0.06853462467307056,2432.644613875389,F1,7.36026206562604e-06,0.26939335432004213,-0.13005053619357324,0.20787744279953946
128,2024-09-26,2024-09-26,8979.9375,0.00746333120509,133.99439265840047,1962.163190903633,0.1256764177497747,1710.0241707084924,0.1522878011067708,0.0762083333333333,0.0365,0.067,0.0759166666666666,0.0613060917146533,0.0014389224125865,0.0007164855981812,12.63111111111111,12.302083333333334,11.104166666666666,9.7125,0.0,699.63125,36.775,13.783333333333331,2024-09-26,0.1522878011067708,883.8990428872299,2679.955785102297,0.18574969690554616,0.059251077632941476,0.13625107763294148,-0.05825283456817221,2451.1711260801435,F1,5.984141586822765e-06,0.262019701310689,-0.12576862367774755,0.19450391220111368
129,2024-09-27,2024-09-27,8998.9375,0.0074539187754355,134.1621673451709,1961.685871038808,0.1260270914254238,1730.7811345527653,0.1425031026204427,0.0675,0.0362083333333333,0.0675416666666666,0.076,0.0578181595369395,0.0054609100187379,0.0027191621641057,12.274468085106385,12.166666666666666,11.552083333333334,10.03125,0.0,700.9541666666668,34.99166666666667,13.183333333333332,2024-09-27,0.1425031026204427,864.2707386178313,2679.303853530544,0.18592426077324564,0.05588006286980728,0.13288006286980727,-0.061806532468828695,2480.924430923251,F1,5.217784089406502e-06,0.2508117487364722,-0.11793168586666494,0.19468659533863597
130,2024-09-28,2024-09-28,8972.3125,0.0074617999967518,134.0218881463464,1979.735289001568,0.1188870271383383,1741.3239882736343,0.138031005859375,0.0605416666666666,0.0355,0.0673333333333333,0.076,0.0547363986877996,0.009014535292635,0.0044886261100479,12.887234042553192,12.204166666666666,11.314583333333331,10.25625,0.0,702.2229166666666,38.30833333333333,13.35,2024-09-28,0.138031005859375,869.1045161710545,2703.956054892425,0.17946130647458602,0.05290160434779872,0.1299016043477987,-0.058023822782843654,2496.036696041921,F1,6.26991167442506e-06,0.2453847401215883,-0.1154831357737896,0.18792542713064236
131,2024-09-29,2024-09-29,9106.458333333334,0.0073912565225843,135.30290294716693,1990.8555845693024,0.1145981758389513,1763.1568539670889,0.1288083394368489,0.0535,0.0347083333333333,0.0673333333333333,0.076,0.0516380991624593,0.0125872315654253,0.0062675861177167,13.606521739130434,13.145833333333334,12.029166666666669,10.34375,0.0,701.81875,36.05833333333333,14.183333333333332,2024-09-29,0.1288083394368489,862.143002436726,2719.144343296242,0.17561586391252004,0.049907161535157875,0.12690716153515788,-0.0569977156335181,2527.3322127393303,F1,5.933894616529846e-06,0.23476667978811974,-0.10785951825296186,0.18390487716867598
132,2024-09-30,2024-09-30,9383.0,0.0073107697512614,136.7845020461017,2034.4896523320435,0.0986094890321348,1784.4953454942593,0.120147705078125,0.05,0.036,0.068,0.076,0.0507883649800965,0.0135670729659614,0.0067554805627854,17.6,17.6,13.8,10.4,0.0,700.0,31.6,14.6,2024-09-30,0.120147705078125,858.061535354965,2778.7404935402237,0.16144996914815946,0.0490859109122853,0.1260859109122853,-0.04302297964100485,2557.9190870078005,F1,4.829439093104328e-06,0.22503345781577364,-0.09894754690348834,0.16910889055329015
