date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-07-01,2023-07-01,4792.520833333333,0.0102050838693944,98.0051582635482,2032.456464538013,0.1530168605748637,1963.545168947108,0.1329757690429687,0.0668958333333333,0.0472291666666666,0.0581096476898827,0.0,0.0,12.535416666666668,12.166666666666666,0.0,793.75,73.09375,12.125,2023-07-01,0.1329757690429687,1002.4202481571858
2023-07-02,2023-07-02,4870.354166666667,0.010118640138072,98.83467477209872,2051.388890532668,0.1447907854742781,1975.6974615904903,0.1284271240234375,0.0660833333333333,0.0472916666666666,0.0576880584918159,0.0005173225349984,0.0002998085277149,13.2875,12.714583333333332,0.0063,793.1020833333333,68.33749999999999,13.660416666666668,2023-07-02,0.1284271240234375,1013.2606856475203
2023-07-03,2023-07-03,4915.979166666667,0.0101046336323875,98.96993363932836,2055.938255085551,0.1429907205554435,1985.3925365154369,0.1252370981069711,0.0654583333333333,0.0472291666666666,0.0573143582930586,0.0009758815660101,0.0005655613195557,13.620833333333332,12.891666666666666,1.37,792.2833333333333,64.72916666666667,14.5,2023-07-03,0.1252370981069711,1015.6575297363152
2023-07-04,2023-07-04,4926.458333333333,0.010052997163221,99.47824443032518,2061.7774454327373,0.140893860797745,1970.0690705155864,0.1302842360276442,0.0648333333333333,0.0469166666666666,0.056828969293749,0.0015714913888771,0.0009107403751846,14.189583333333331,13.464583333333332,0.0,790.6708333333332,64.825,15.710416666666667,2023-07-04,0.1302842360276442,1022.9129446826544
2023-07-05,2023-07-05,4942.395833333333,0.0100463392962114,99.5504539217784,2066.326975923316,0.1394667959981098,1988.57936089984,0.1244931104706554,0.0639375,0.046875,0.0563147393623029,0.0022024912648883,0.0012764293429305,13.958333333333334,13.341666666666669,0.8857,790.7916666666666,66.66875,15.116666666666667,2023-07-05,0.1244931104706554,1018.9505867748244
2023-07-06,2023-07-06,5065.375,0.0098949735353149,101.0856717533501,2086.175929241856,0.1319600431611442,2022.818211995056,0.1140181378620426,0.0632708333333333,0.0464166666666666,0.0557411466960965,0.0029063338052073,0.0016843334674953,14.289583333333333,13.51875,0.0,790.5333333333333,61.10625,15.472916666666668,2023-07-06,0.1140181378620426,1021.5302421612715
2023-07-07,2023-07-07,5166.854166666667,0.0098369663341994,101.67488754264976,2087.948620213765,0.1314799916880693,2022.5324553822572,0.1141023181733631,0.0620833333333333,0.0458333333333333,0.0548235612974313,0.0040322820189939,0.0023368642455323,14.30625,13.658333333333331,0.0,788.8458333333333,55.14791666666667,15.295833333333334,2023-07-07,0.1141023181733631,1017.5899819994796
2023-07-08,2023-07-08,5196.083333333333,0.0098039565551938,102.01619489429204,2097.1943822229377,0.1283238964788713,2037.5450655887785,0.1098789122046493,0.0608125,0.0453333333333333,0.053897101765801,0.0051691194799017,0.0029957057657592,14.45625,13.76875,0.0,788.2041666666668,54.06458333333333,15.533333333333331,2023-07-08,0.1098789122046493,1024.7083996763756
2023-07-09,2023-07-09,5220.4375,0.0098110548538335,101.93010422832884,2132.0543502264286,0.1160129100835975,2073.578983048892,0.0994129669971955,0.0592708333333333,0.044625,0.0527277311009755,0.0066040276783431,0.0038272908703634,14.060416666666669,13.602083333333333,0.0,790.3791666666666,52.45625,14.229166666666666,2023-07-09,0.0994129669971955,1025.1112223548573
2023-07-10,2023-07-10,5163.708333333333,0.0098642106751089,101.38154198833868,2122.982084806424,0.1188810787366516,2052.903683098519,0.1049346923828125,0.058125,0.0442708333333333,0.0519355789693912,0.0075760595773925,0.0043906211582018,14.760416666666666,13.975,0.0,791.4250000000001,52.18541666666667,16.193749999999998,2023-07-10,0.1049346923828125,1026.9845275561026
2023-07-11,2023-07-11,5124.5,0.0098802860669005,101.2193780559767,2140.2753413369087,0.1134793409230078,2064.268017283017,0.1020060694494912,0.0569583333333333,0.0436041666666666,0.0509922899038292,0.0087335481773625,0.0050614308166384,15.204166666666666,14.310416666666669,0.0,792.4729166666666,55.80416666666667,16.852083333333333,2023-07-11,0.1020060694494912,1030.5503847750988
2023-07-12,2023-07-12,5117.145833333333,0.0098570600378503,101.45884916492324,2159.5633329835027,0.1074139862359894,2066.779777556681,0.10120849609375,0.0562083333333333,0.0431041666666666,0.0503539787043816,0.0095168053607305,0.0055153588152871,15.733333333333334,14.722916666666668,0.0,792.2624999999999,59.13958333333333,17.83125,2023-07-12,0.10120849609375,1031.1377133764115
2023-07-13,2023-07-13,5232.958333333333,0.0097580225949236,102.48788489271269,2160.459873081423,0.1073582429637178,2075.94126094742,0.0989090768914473,0.0551666666666666,0.0423749999999999,0.0494519230384053,0.0106236973920548,0.006156845794492,15.633333333333333,14.797916666666666,0.0,791.6062499999999,60.49166666666667,17.077083333333334,2023-07-13,0.0989090768914473,1027.7512473828067
2023-07-14,2023-07-14,5287.4375,0.0097275452919455,102.80845331808196,2147.586248717407,0.1111725473086339,2078.2873522328355,0.0983003315172697,0.0539166666666666,0.041875,0.0485369894400623,0.0117463916418611,0.0068074907738557,15.439583333333331,14.658333333333331,0.0,792.0124999999999,59.92083333333333,16.160416666666666,2023-07-14,0.0983003315172697,1024.1753366940936
2023-07-15,2023-07-15,5166.541666666667,0.0098663371314079,101.36250571070455,2168.505605008132,0.1054581281461735,2099.2044044837576,0.0932803270293445,0.0526875,0.0412708333333333,0.0475870447747765,0.0129120471771721,0.0074830334889347,14.995833333333332,14.445833333333333,0.0,794.0729166666666,55.06875,14.741666666666667,2023-07-15,0.0932803270293445,1036.9216469102735
2023-07-16,2023-07-16,5138.1875,0.0099019121947294,100.99841624595622,2178.191328726249,0.1020851354200818,2112.1131206329237,0.0899672735305059,0.0517291666666666,0.040625,0.0467683224421336,0.0139166827668049,0.0080652588834243,15.054166666666667,14.308333333333332,0.0,795.5479166666668,56.75,15.322916666666666,2023-07-16,0.0899672735305059,1033.5588211063337
2023-07-17,2023-07-17,5083.75,0.0098855684730011,101.1701877117992,2202.1577867010374,0.09546571050988,2126.1436450341157,0.0867724296374198,0.0507499999999999,0.0403125,0.0460869925769398,0.014752727178399,0.0085497791337264,15.745833333333332,14.65,0.0,794.9208333333332,54.33958333333334,17.322916666666668,2023-07-17,0.0867724296374198,1046.3641074669508
2023-07-18,2023-07-18,5204.395833333333,0.0098150813930259,101.8914745801894,2221.5632793273794,0.0899894721928817,2138.137016145958,0.0837562962582236,0.0499583333333333,0.0399583333333333,0.0454907813112398,0.0154843244887213,0.0089737682268916,16.631249999999998,15.341666666666669,0.0,793.4104166666666,51.60208333333333,18.41875,2023-07-18,0.0837562962582236,1046.2155475479758
2023-07-19,2023-07-19,5083.541666666667,0.0099388211666264,100.62190588004948,2184.809236386355,0.1001504184542672,2085.353893476809,0.0965301513671875,0.0491875,0.0395625,0.0448874811787349,0.0162246203865845,0.0094027984898251,17.337500000000002,15.822916666666666,0.0063,795.4499999999999,56.57708333333333,19.34375,2023-07-19,0.0965301513671875,1033.6500184755407
2023-07-20,2023-07-20,5030.645833333333,0.0099465225813716,100.5474429899327,2173.130732210543,0.1036234402128192,2063.7133423026357,0.1022284092047275,0.0484375,0.039125,0.0442770921794254,0.0169736148719886,0.0098368699225268,16.98125,15.935416666666669,2.9585,795.6833333333334,70.82083333333334,17.595833333333335,2023-07-20,0.1022284092047275,1030.6431903102862
2023-07-21,2023-07-21,5093.458333333333,0.0098651137267129,101.3922993289224,2203.584895668548,0.0956013888311324,2115.372029400768,0.0897594633556547,0.0476875,0.0383541666666666,0.0435177847793793,0.0179053437465331,0.0103768430402792,16.316666666666666,15.477083333333333,1.1761,796.1374999999999,67.27499999999999,16.83125,2023-07-21,0.0897594633556547,1046.9514336001437
2023-07-22,2023-07-22,5242.75,0.00977668163534,102.29766931901162,2200.012799486874,0.0961158115977013,2130.5144759930427,0.0858340379668445,0.0468333333333333,0.0379791666666666,0.0428776883137713,0.0186907915894815,0.0108320406113495,15.979166666666666,15.2375,0.0,795.6208333333334,58.82083333333333,15.925,2023-07-22,0.0858340379668445,1035.5850733233933
2023-07-23,2023-07-23,5267.520833333333,0.0097613772681449,102.44925552464316,2217.670566380605,0.0910181043207298,2144.857817111469,0.0822284977610518,0.0458333333333333,0.0375416666666666,0.0421289881150141,0.0196095046081048,0.0113644705344087,16.125,15.202083333333334,0.0,795.1895833333333,52.94583333333333,16.724999999999998,2023-07-23,0.0822284977610518,1047.3772886319912
2023-07-24,2023-07-24,5227.875,0.0097802016466682,102.25432435107832,2237.3749250069395,0.0858235181602195,2152.964231709904,0.0804450802686737,0.0451041666666666,0.0373958333333333,0.0416604286496362,0.0201844632919095,0.0116976814518278,16.910416666666666,15.6,0.0,796.1979166666666,53.66875,18.504166666666663,2023-07-24,0.0804450802686737,1044.132060365953
2023-07-25,2023-07-25,5179.104166666667,0.0098422344598779,101.609203884266,2230.3363407239194,0.0877620438520889,2131.86114313497,0.0851789202008928,0.0444791666666666,0.0372083333333333,0.0412308840506028,0.0207115477188489,0.0120031473755627,17.095833333333335,16.006249999999998,0.0,796.0666666666666,61.25833333333333,17.841666666666665,2023-07-25,0.0851789202008928,1048.9294655295382
2023-07-26,2023-07-26,5107.291666666667,0.0099160786644208,100.85562622190022,2214.9856241671446,0.0918704133895892,2108.2182048304844,0.0908299888052591,0.043625,0.0368125,0.0405814801849487,0.0215084164611185,0.0124649638019487,16.058333333333334,15.460416666666667,2.7268999,796.2479166666667,67.85000000000001,17.120833333333334,2023-07-26,0.0908299888052591,1045.4665900638938
2023-07-27,2023-07-27,5039.270833333333,0.0099540620366116,100.46781206638993,2181.328566564417,0.1009424548894891,2080.416754527551,0.0976212664348323,0.0436666666666666,0.0363541666666666,0.0403997692505107,0.0217313898239832,0.0125941855371672,15.85,15.189583333333331,2.5683,795.2166666666667,77.22291666666666,16.004166666666666,2023-07-27,0.0976212664348323,1047.2727333821258
2023-07-28,2023-07-28,5083.541666666667,0.0098979199835548,101.03943713899334,2191.568593374171,0.0983584975479689,2095.5753251283422,0.0940069901315789,0.0440208333333333,0.0361458333333333,0.0405026361159346,0.0216051642284688,0.0125210328956507,15.8,15.175,0.561,794.7645833333332,67.90208333333334,17.662499999999998,2023-07-28,0.0940069901315789,1046.3047264177146
2023-07-29,2023-07-29,5113.3125,0.0099137647603175,100.876031468478,2202.5915825222223,0.0954149075611551,2111.32653501787,0.0900698930789262,0.0441458333333333,0.036,0.0405066399153363,0.0216002512571081,0.0125181856376816,15.647916666666667,15.13125,0.0,795.9916666666667,61.895833333333336,16.891666666666666,2023-07-29,0.0900698930789262,1046.9732848331498
2023-07-30,2023-07-30,5079.958333333333,0.0100018193039626,100.00781088482314,2178.342201226974,0.1024337671254568,2070.671632041617,0.1012534117087339,0.0449583333333333,0.036,0.0409561513135412,0.0210486660241458,0.0121985205440197,16.847916666666666,15.683333333333332,0.1836,796.0875,63.55625,19.03125,2023-07-30,0.1012534117087339,1060.6264834562187
2023-07-31,2023-07-31,4789.744680851064,0.0101801483632205,98.24776557694918,2077.71744459217,0.1349122081187739,1965.821050842592,0.131964706793064,0.0517021276595744,0.036,0.0446871204419042,0.0164704784986204,0.0095452828271766,16.7,15.827659574468084,8.7726,795.6021276595745,82.03829787234044,17.097872340425532,2023-07-31,0.131964706793064,1060.4214827715225
2023-08-01,2023-08-01,4867.875,0.0101642367215695,98.39682521151158,2096.6083131204327,0.1282324060615874,1983.210613498157,0.1262668707431891,0.0508333333333333,0.036,0.0442064645005612,0.0170602804934956,0.0098870960206177,17.2,16.289583333333333,0.7643,794.96875,73.78750000000001,18.035416666666663,2023-08-01,0.1262668707431891,1058.568252747707
2023-08-02,2023-08-02,4690.541666666667,0.0102954363173324,97.15146170757268,2084.8374433118647,0.1323617782465967,1977.3362437824985,0.1281561600534539,0.052,0.0360208333333333,0.0448612241646963,0.0162568397724849,0.0094214708769669,16.78125,16.041666666666668,6.167,794.90625,79.94791666666667,17.158333333333335,2023-08-02,0.1281561600534539,1065.5664976123987
2023-08-03,2023-08-03,4524.1875,0.0105749767707093,94.57442886878174,1957.52029802052,0.1869280998695256,1856.6146256912775,0.1762562287159455,0.0987916666666666,0.0363125,0.0708787739286281,0.015668704952199,0.0090806238760367,16.04375,15.875,13.223599,794.1583333333333,83.75208333333333,15.26875,2023-08-03,0.1762562287159455,1064.525344264206
2023-08-04,2023-08-04,4499.729166666667,0.0105250381489243,95.02477425098378,1963.0594267233569,0.1855065465216221,1877.38885950499,0.1676127115885416,0.1444583333333333,0.0387083333333333,0.0972139706996942,0.0479840271088449,0.0278086098093143,14.8,14.8375,5.0889,793.8291666666668,78.09166666666667,14.429166666666667,2023-08-04,0.1676127115885416,1062.0880839594188
2023-08-05,2023-08-05,4563.1875,0.0104847882641165,95.38413582090293,2008.6431573369127,0.1633900109695928,1921.0572971893123,0.1486573830629006,0.1341458333333333,0.041125,0.0925882921278174,0.0423079619348219,0.024519109298684,15.316666666666668,14.997916666666669,0.0,793.8166666666666,69.18541666666667,15.7625,2023-08-05,0.1486573830629006,1066.9279514439504
2023-08-06,2023-08-06,4638.604166666667,0.0103411140981189,96.7186159367932,2057.200428057311,0.1429994903007131,1980.790727351154,0.1272711502878289,0.1188125,0.0429374999999999,0.0849149490323653,0.0328921768049972,0.0190622956358855,14.8,14.775,0.0039,793.4125,70.175,14.970833333333331,2023-08-06,0.1272711502878289,1077.9805623436716
2023-08-07,2023-08-07,4746.416666666667,0.0102389833401623,97.68091431065024,2086.3927911215937,0.1319884838107222,2013.530787283788,0.1168116127572408,0.1048541666666666,0.0440833333333333,0.0777044807324024,0.0240443748295973,0.013934650299952,15.002083333333331,14.702083333333334,0.0,793.2458333333334,57.84583333333333,16.472916666666666,2023-08-07,0.1168116127572408,1066.8218100578317
2023-08-08,2023-08-08,4911.708333333333,0.010050396469774,99.51817277648487,2117.992335799612,0.1209028666123105,2050.213220192694,0.1059323265438988,0.0916666666666666,0.0442083333333333,0.0704644093618144,0.0151602475982142,0.0087859530654863,14.110416666666666,14.310416666666669,0.0,791.6062499999999,59.489583333333336,14.3625,2023-08-08,0.1059323265438988,1074.9867382541697
2023-08-09,2023-08-09,4974.0625,0.0100265938511679,99.75046477340008,2132.904485305532,0.1162011938237523,2064.754385534437,0.1021030970982142,0.0822083333333333,0.044,0.0651385616489176,0.0086250207648767,0.0049985349604697,13.795833333333334,13.827083333333334,0.0,790.9645833333334,61.1,13.5375,2023-08-09,0.1021030970982142,1073.0397570653195
2023-08-10,2023-08-10,5085.3125,0.0099357809091852,100.651536869154,2147.4880981276374,0.1110635534937131,2070.9797379273573,0.1001362047697368,0.075625,0.0433958333333333,0.0612264521287943,0.0038245599764553,0.002216481243567,14.427083333333334,14.125,0.0,790.78125,58.12083333333334,15.1375,2023-08-10,0.1001362047697368,1058.1049535065301
2023-08-11,2023-08-11,4988.854166666667,0.0100143543362291,99.86177042605794,2138.42418395241,0.1140298200045032,2042.26771304984,0.1079886300223214,0.0709583333333333,0.0430416666666666,0.0584864172716555,0.000462325401236,0.00026793554986,15.289583333333333,14.79375,0.9111,792.7166666666667,62.28541666666666,16.802083333333332,2023-08-11,0.1079886300223214,1065.9830820208115
2023-08-12,2023-08-12,5018.020833333333,0.0099830763131495,100.1770156938078,2138.0946790960543,0.1141541247418854,2040.673074563079,0.108502197265625,0.0683541666666666,0.0423749999999999,0.0567478388092695,0.0016710447647441,0.0009684354281323,15.422916666666666,15.014583333333334,0.0,793.40625,69.0625,16.070833333333333,2023-08-12,0.108502197265625,1062.8468279543436
2023-08-13,2023-08-13,5046.291666666667,0.0099133072005093,100.88813456026853,2147.2707193958863,0.1116081700506609,2059.823523570474,0.1034080868675595,0.0652708333333333,0.0418541666666666,0.0548093156815976,0.0040497624908122,0.0023469948587669,14.616666666666667,14.577083333333334,0.1314,793.7458333333334,71.88125000000001,14.983333333333334,2023-08-13,0.1034080868675595,1061.4454627863097
2023-08-14,2023-08-14,5075.229166666667,0.0099475291517246,100.53498306989162,2167.422692612716,0.1053674065007247,2084.965432697966,0.0965711016987645,0.0628958333333333,0.0412291666666666,0.053216137285464,0.0060047155360323,0.0034799661766336,14.060416666666669,14.058333333333332,0.0,795.9666666666667,66.99166666666666,14.077083333333334,2023-08-14,0.0965711016987645,1052.8139117748756
2023-08-15,2023-08-15,5025.791666666667,0.0099894128705149,100.11826557351968,2169.756502767255,0.1044398181129309,2081.051214255252,0.0976089477539062,0.0610625,0.04075,0.0519877849551225,0.007511998797362,0.0043534954448492,14.864583333333334,14.4125,0.0,797.6166666666667,65.01666666666667,16.408333333333335,2023-08-15,0.0976089477539062,1053.215956386044
2023-08-16,2023-08-16,5087.0,0.0099253870784897,100.7604447388662,2174.5251610261657,0.1030767987645066,2066.8858667125032,0.1013066218449519,0.0597916666666666,0.0402916666666666,0.0510799402235842,0.0086259944596273,0.0049990992544447,15.629166666666668,15.016666666666666,0.0,795.9041666666667,66.3625,17.270833333333332,2023-08-16,0.1013066218449519,1064.8519793475114
2023-08-17,2023-08-17,4945.895833333333,0.0100383781132139,99.63471058272022,2102.395714647442,0.1263753243625378,2001.5705714141704,0.1204603241711128,0.0595416666666666,0.03975,0.0506996366229398,0.0090926563751995,0.0052695479830097,15.664583333333333,15.195833333333333,6.509,794.8208333333333,76.86041666666667,16.818749999999998,2023-08-17,0.1204603241711128,1080.7731783082559
2023-08-18,2023-08-18,4979.875,0.0100887245777581,99.14305313357956,2090.812958398307,0.1310319840955891,1976.0684762157716,0.1297959547776442,0.0638125,0.0400416666666666,0.0531927565474818,0.0060334055088744,0.0034965931316492,16.389583333333334,15.8125,0.0,793.8333333333334,70.68124999999999,17.599999999999998,2023-08-18,0.1297959547776442,1080.4450542613672
2023-08-19,2023-08-19,4770.375,0.0102353078216573,97.71045722889946,2034.283592500788,0.1519871907483395,1936.0255213582768,0.1427525111607142,0.0862708333333333,0.0402291666666666,0.065701479231611,0.0093157641525381,0.0053988476166432,15.522916666666667,15.214583333333332,3.9222999,793.8958333333334,76.56666666666666,16.439583333333335,2023-08-19,0.1427525111607142,1073.7781253857202
2023-08-20,2023-08-20,4870.729166666667,0.0101060718727656,98.96657481921343,2102.6075192840417,0.1262627759972851,2021.0158176213572,0.1146587992823401,0.083375,0.0410208333333333,0.0644530557064246,0.0077838519836244,0.0045110449386639,15.833333333333334,15.425,0.0348,793.7729166666667,65.31458333333333,17.6375,2023-08-20,0.1146587992823401,1083.6354350252327
2023-08-21,2023-08-21,4904.5,0.0101164324709265,98.85815379379385,2124.299543080879,0.1187473862403698,2042.043712500639,0.1081475978944359,0.0767708333333333,0.04125,0.0609017162548552,0.0034260839569523,0.0019855488935249,15.220833333333331,15.11875,0.0,795.5583333333334,59.91041666666666,16.735416666666666,2023-08-21,0.1081475978944359,1076.0355739059019
2023-08-22,2023-08-22,4905.479166666667,0.0101142832331918,98.87493603371352,2142.6961571549737,0.1125836471312341,2040.560115277092,0.1084075927734375,0.0718541666666666,0.0412083333333333,0.0581629811989592,6.54443383329624e-05,3.792753919553029e-05,15.31875,15.110416666666666,0.0,796.5541666666667,68.61458333333333,15.966666666666669,2023-08-22,0.1084075927734375,1065.7962605883367
2023-08-23,2023-08-23,4896.291666666667,0.0101035790967466,98.98516690569647,2138.3799491186337,0.114018583978659,2035.0168378449605,0.1100326538085937,0.0695,0.041125,0.0568233211373096,0.0015784221134325,0.0009147569996005,15.247916666666669,14.933333333333332,1.2672,796.1166666666667,74.49583333333334,16.10625,2023-08-23,0.1100326538085937,1071.0805275050916
2023-08-24,2023-08-24,4911.354166666667,0.0101877774444253,98.20758315234876,2088.923925383781,0.1331997689483364,1972.9912829550155,0.1322677612304687,0.066875,0.041,0.0553152091428329,0.0034289921081613,0.0019872342802486,15.647916666666667,15.2875,5.3382,794.4854166666668,83.40833333333333,15.910416666666668,2023-08-24,0.1322677612304687,1067.2557269255515
2023-08-25,2023-08-25,4425.625,0.0106661357280804,93.75914812746038,1925.8001295511915,0.2030734144339454,1804.3862001525592,0.2026813213641826,0.1244166666666666,0.0617708333333333,0.0964293147282599,0.0470211935777549,0.027250610333433,15.847916666666668,15.485416666666666,10.4927,795.3541666666666,95.63958333333332,15.229166666666666,2023-08-25,0.2026813213641826,1046.7275672842518
2023-08-26,2023-08-26,4357.041666666667,0.0106722699583882,93.7133424986958,1929.3579306966396,0.202221341165027,1818.2807225817,0.19586181640625,0.1612916666666666,0.0669166666666666,0.1191291444581589,0.0748756393599347,0.0433933449241394,15.933333333333332,15.502083333333331,5.2587,795.9333333333334,88.20625,16.1125,2023-08-26,0.19586181640625,1045.2842037998976
2023-08-27,2023-08-27,4466.395833333333,0.0106030391688591,94.32149529450666,1942.133646685083,0.1949580362746595,1836.0348274998169,0.1865325927734375,0.1539583333333333,0.0681875,0.1156397673438352,0.0705939039107701,0.0409119127145744,15.775,15.508333333333333,3.5089,795.9333333333334,82.72500000000001,15.666666666666666,2023-08-27,0.1865325927734375,1060.0011677895086
2023-08-28,2023-08-28,4358.208333333333,0.010723490066882,93.26753611620067,1888.654495964478,0.2270315340996276,1792.1746911726125,0.2117599096053685,0.22025,0.0827291666666666,0.1588118522961679,0.1235693893622973,0.0716132667513842,15.139583333333334,15.072916666666666,3.2131999,795.4333333333334,85.47083333333335,15.035416666666668,2023-08-28,0.2117599096053685,1053.8355709122393
2023-08-29,2023-08-29,4371.458333333333,0.0106623291597395,93.80216374421406,1912.0814072163776,0.2113499501645569,1836.3636810425885,0.1858782087053571,0.2085208333333333,0.1029791666666666,0.1613695447001545,0.1267078756523728,0.0734321416122752,14.139583333333334,14.375,1.6951,796.5708333333333,74.95833333333333,13.877083333333331,2023-08-29,0.1858782087053571,1048.6764060724418
2023-08-30,2023-08-30,4550.270833333333,0.0104396466681551,95.8022881038595,1947.2530823955087,0.1918772668275214,1867.9362149564183,0.1707473754882812,0.1867916666666666,0.1012916666666666,0.1485940968777669,0.1110314136283846,0.0643470222114639,14.127083333333331,14.110416666666666,0.0012,794.0520833333334,71.51875,14.5875,2023-08-30,0.1707473754882812,1054.7692780765674
