date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-08-15,2023-08-15,7831.6875,0.0079812812105966,125.2984908070266,1931.220134623072,0.1126837963118714,1876.4170791765605,0.1176651664402173,0.0469166666666666,0.0696041666666666,0.091125,0.0876041666666666,0.0667524845856175,0.0323882958284142,0.0158841056345179,19.089583333333334,18.0375,16.7,14.116666666666667,0.0,721.2875,49.68333333333334,13.927083333333334,2023-08-15,0.1176651664402173,668.6447333136099
2023-08-16,2023-08-16,7910.895833333333,0.0079187724206445,126.28815570078444,1932.698923632388,0.1119664575729028,1871.209408858368,0.1195929633246527,0.0462340425531914,0.0697234042553191,0.0914255319148936,0.0865106382978723,0.0665147929947027,0.0326610399208159,0.0160178667931121,20.151063829787237,18.96595744680851,17.41063829787234,14.355319148936172,0.0,719.9812499999999,51.71875,15.033333333333331,2023-08-16,0.1195929633246527,664.3154141729494
2023-08-17,2023-08-17,8000.729166666667,0.0078953274033983,126.66093649907472,1929.5379033375737,0.1132845036163249,1867.899207489524,0.1209357367621527,0.0435833333333333,0.0685,0.0908333333333333,0.0866041666666666,0.0649662559397077,0.0344379405338736,0.0168893074267711,17.885416666666668,17.6375,17.033333333333335,14.6,0.6153,718.6875,52.65208333333334,14.795833333333334,2023-08-17,0.1209357367621527,668.7038803649795
2023-08-18,2023-08-18,8017.395833333333,0.0078814095350988,126.8864621542788,1933.093429374818,0.1119659090410689,1863.6695214673575,0.1227682362432065,0.0427708333333333,0.0679166666666666,0.0903541666666666,0.0864166666666666,0.0643442033084587,0.0351517275874381,0.0172393681097856,17.908333333333335,17.510416666666668,16.764583333333334,14.60625,0.0,717.6979166666666,56.92083333333333,14.510416666666666,2023-08-18,0.1227682362432065,663.789296189308
2023-08-19,2023-08-19,8003.145833333333,0.0078938960510092,126.6848542182019,1938.9838987663063,0.1097772234964455,1878.8814701063884,0.116876220703125,0.0417659574468085,0.067063829787234,0.0893191489361702,0.0864255319148936,0.0634523287851074,0.0361751273066773,0.0177412713075596,17.102127659574467,16.625531914893617,16.161702127659574,14.580851063829789,0.73149997,717.8312500000001,58.94166666666666,13.847916666666668,2023-08-19,0.116876220703125,667.2323233733532
2023-08-20,2023-08-20,8015.3125,0.0078826641284983,126.87007508845844,1967.3302711052077,0.0990009752856294,1926.5705077646212,0.0998749428607048,0.04175,0.0666875,0.0892708333333333,0.0850208333333333,0.0632165006500517,0.0364457331384235,0.0178739838046772,17.46875,16.704166666666666,16.016666666666666,14.410416666666668,0.0,718.4979166666667,36.922916666666666,16.289583333333333,2023-08-20,0.0998749428607048,670.5226278212193
2023-08-21,2023-08-21,7939.583333333333,0.0079384708395959,125.97531536930522,1966.7727836608249,0.0991447324591776,1922.109993791088,0.1012904954993206,0.0419791666666666,0.0669791666666666,0.08925,0.085,0.063393457188353,0.0362426807281645,0.0177744013520843,18.91875,17.966666666666665,16.76875,14.3875,0.0,720.2895833333333,30.41458333333333,17.5125,2023-08-21,0.1012904954993206,672.1423329375004
2023-08-22,2023-08-22,7867.479166666667,0.0079681945405255,125.502008062495,1956.9078568390896,0.1026840638085582,1897.3277138740584,0.1098646081012228,0.0407234042553191,0.0662340425531914,0.0892340425531914,0.0849787234042553,0.0626601059816381,0.0370841796155143,0.0181870954094934,18.493617021276595,17.72553191489362,16.8,14.52127659574468,0.0,720.625,41.25416666666667,15.98125,2023-08-22,0.1098646081012228,667.6768672340891
2023-08-23,2023-08-23,7881.979166666667,0.0079512946312559,125.77187658474016,1959.7228743305704,0.1016654276454453,1892.3671353229984,0.1116240128226902,0.03975,0.065875,0.0886041666666666,0.0849583333333333,0.0620261314022827,0.0378116467530205,0.018543865179629,18.23125,17.422916666666666,16.602083333333333,14.575,2.1773999,719.7687500000001,55.99375,14.275,2023-08-23,0.1116240128226902,673.1518985033636
2023-08-24,2023-08-24,7988.25,0.0079055551681497,126.50199199493645,1958.731041787693,0.1021405829106784,1879.0796809374945,0.1167483122452445,0.0386666666666666,0.0649375,0.0881666666666666,0.0842916666666666,0.0611604951510026,0.0388049388286755,0.0190310027659725,17.277083333333334,16.954166666666666,16.360416666666666,14.572916666666666,2.368,717.9208333333332,73.83541666666666,12.475,2023-08-24,0.1167483122452445,689.425931063079
2023-08-25,2023-08-25,7774.416666666667,0.0080358343735759,124.45074886869656,1906.768873049036,0.1228318365304953,1819.1292226308672,0.1417527940538194,0.0379574468085106,0.064,0.0873617021276595,0.0832978723404255,0.0603370051610477,0.0397498693121131,0.0194944225054894,15.75531914893617,15.880851063829788,15.719148936170212,14.480851063829787,4.8262997,718.1395833333332,95.3,10.447916666666666,2023-08-25,0.1417527940538194,711.4540573668509
2023-08-26,2023-08-26,7590.25,0.0080903740284402,123.60952515884226,1895.646721434524,0.1277377565913863,1815.994266630164,0.1432501610289228,0.0383125,0.06325,0.086625,0.0835416666666666,0.0600893704682998,0.0400340228207029,0.0196337791536679,15.304166666666667,14.89375,14.814583333333331,14.25,8.2605,719.0875,83.57916666666667,12.258333333333333,2023-08-26,0.1432501610289228,712.6650090546609
2023-08-27,2023-08-27,7634.708333333333,0.0080713844380459,123.90347059104693,1895.05943683874,0.1281756342258251,1820.8725428317016,0.1412373860677083,0.0400416666666666,0.064125,0.0874166666666666,0.0836875,0.0612276688781456,0.0387278589573499,0.0189932006900339,17.431250000000002,16.672916666666666,15.720833333333331,14.05625,5.0768,719.275,76.23125,12.441666666666668,2023-08-27,0.1412373860677083,713.627732946512
2023-08-28,2023-08-28,7662.604166666667,0.0080835267584227,123.71600969319528,1879.4480761171187,0.1352138561981432,1813.761817457954,0.1445986725563226,0.0397446808510638,0.0643829787234042,0.0911702127659574,0.0856595744680851,0.0621563675526935,0.0376622046103474,0.0184705746677403,16.395744680851063,15.993617021276595,15.497872340425532,14.127659574468083,2.6654,718.8541666666666,70.27291666666666,12.495833333333332,2023-08-28,0.1445986725563226,722.034300442282
2023-08-29,2023-08-29,7621.291666666667,0.0080664734014142,123.9761299807952,1889.6370339039,0.1304526157527554,1842.742387051916,0.1313483344184027,0.0400208333333333,0.0651041666666666,0.0918125,0.0885833333333333,0.0628406945809626,0.03687695952232,0.018085469011262,15.60625,15.5125,15.33125,14.102083333333333,1.129,719.7624999999999,56.67291666666667,11.58125,2023-08-29,0.1313483344184027,704.7000829029654
2023-08-30,2023-08-30,7835.75,0.0079580075489065,125.66503067322896,1905.7258696411889,0.1233020170380564,1857.456684095768,0.1252217610677083,0.0417083333333333,0.0657291666666666,0.0914375,0.0883958333333333,0.0636030962081637,0.0360021261339939,0.0176564268033487,16.341666666666665,16.10625,15.55,14.052083333333334,0.0,717.9958333333334,45.9625,13.102083333333333,2023-08-30,0.1252217610677083,691.0415810072703
2023-08-31,2023-08-31,8081.041666666667,0.0078319794958132,127.68450846272148,1937.8165657141535,0.1100152441450256,1894.8901535433615,0.1106669108072916,0.0432127659574468,0.0658085106382978,0.0907021276595744,0.0869574468085106,0.0639524277925943,0.0356012784406611,0.0174598401370423,16.631914893617022,15.938297872340426,15.327659574468084,14.02127659574468,0.0,715.6062499999999,41.02708333333333,14.314583333333331,2023-08-31,0.1106669108072916,687.4621753924166
2023-09-01,2023-09-01,8094.395833333333,0.0078581813708999,127.26163323578702,1934.670842993528,0.111414323325996,1883.93962680932,0.1148623202709441,0.0450416666666666,0.0664791666666666,0.0907083333333333,0.0858749999999999,0.0648057653933956,0.0346220987038134,0.0169796236274221,17.527083333333334,16.910416666666666,15.952083333333334,14.008333333333333,0.0,716.0208333333334,40.24791666666666,14.458333333333334,2023-09-01,0.1148623202709441,680.586519846186
2023-09-02,2023-09-02,7946.333333333333,0.0079449169350705,125.8759246754971,1924.1751009413815,0.1159233293681353,1863.6585366138288,0.1231662916100543,0.0452083333333333,0.0662708333333333,0.0901458333333333,0.0853541666666666,0.0646438622726048,0.0348078777613188,0.0170707347556436,16.510416666666668,16.427083333333332,15.922916666666666,14.145833333333334,0.0,718.31875,60.49166666666667,12.202083333333334,2023-09-02,0.1231662916100543,671.3635988840775
2023-09-03,2023-09-03,7888.041666666667,0.007904897939032,126.5153726172804,1932.1320905502084,0.1123101022836591,1863.4212080799275,0.1227572970920138,0.0445106382978723,0.0655531914893617,0.0891489361702127,0.084531914893617,0.0638654005717028,0.0357011396106964,0.0175088147846135,15.261702127659571,15.219148936170212,15.095744680851064,14.089361702127658,0.0,717.3458333333333,68.89791666666666,11.689583333333331,2023-09-03,0.1227572970920138,679.627625774226
2023-09-04,2023-09-04,8376.708333333334,0.0076946684922434,129.97047881032594,1940.6795539747968,0.1088201022622956,1890.3248544656144,0.1124000549316406,0.0441458333333333,0.0652916666666666,0.0883333333333333,0.0840416666666666,0.0634261217423078,0.0362051991155933,0.0177560193446892,14.8,14.704166666666666,14.639583333333334,13.9,0.8842,711.21875,56.12916666666666,11.4,2023-09-04,0.1124000549316406,679.2134115339853
2023-09-05,2023-09-05,8363.458333333334,0.007725784180142,129.4409492410773,1957.1042376491932,0.1026583832096317,1913.8460092142125,0.1040500072722739,0.0436875,0.0649166666666666,0.0877083333333333,0.0842291666666666,0.0630030671872874,0.0366906417440068,0.0179940936796301,14.175,14.220833333333331,14.275,13.710416666666667,0.0,713.40625,61.64791666666667,8.762500000000001,2023-09-05,0.1040500072722739,674.2535867306891
2023-09-06,2023-09-06,8316.270833333334,0.0077383383178853,129.23312192736992,1965.7175908127329,0.0995192365022679,1930.0124475400955,0.098602294921875,0.0442765957446808,0.0652978723404255,0.0877446808510638,0.0838085106382978,0.0633335606611611,0.0363114102271093,0.0178081081771433,15.425531914893616,15.0,14.529787234042551,13.565957446808511,0.0,716.5916666666667,38.84375,11.502083333333331,2023-09-06,0.098602294921875,671.2406844971874
2023-09-07,2023-09-07,8341.979166666666,0.0077293916344053,129.37999390247822,1968.7184170382343,0.0984702694388053,1934.966289109343,0.096994602933843,0.0440833333333333,0.0653541666666666,0.0877291666666666,0.083,0.0632166262221741,0.0364455890481154,0.0178739131388513,15.735416666666666,15.385416666666666,14.866666666666667,13.554166666666667,0.0,717.1520833333334,34.608333333333334,12.05625,2023-09-07,0.096994602933843,668.7758232211714
2023-09-10,2023-09-10,8245.5625,0.0077875219414299,128.4154842012648,1969.0348215212728,0.0982152844004823,1919.388604333932,0.1021803114149305,0.0416458333333333,0.0648958333333333,0.0873958333333333,0.0823125,0.0619994019815162,0.0378423179752515,0.0185589071854338,16.625,16.16875,15.39375,13.672916666666666,0.0,718.30625,42.3125,11.829166666666666,2023-09-10,0.1021803114149305,673.2259660833348
2023-09-11,2023-09-11,8106.208333333333,0.0078380907225622,127.59109446267772,1929.8956130899624,0.1133088698816135,1872.8930653787295,0.1192335045855978,0.0396666666666666,0.0637291666666666,0.0863541666666666,0.082,0.0606035197554447,0.039444051673042,0.0193444411755164,14.7125,14.666666666666666,14.683333333333332,13.699999999999998,4.0627,716.3937500000001,75.18124999999999,8.68125,2023-09-11,0.1192335045855978,693.6507984433989
2023-09-12,2023-09-12,8225.666666666666,0.007774135994315,128.63919771482142,1937.5219135802404,0.1103144226327384,1895.459739462216,0.1106791178385416,0.0389148936170212,0.0629148936170212,0.0861489361702127,0.082,0.0600040440694806,0.0401319323475578,0.0196817966620736,13.608510638297872,13.76595744680851,14.004255319148935,13.574468085106384,0.68979996,715.1708333333332,59.145833333333336,8.18125,2023-09-12,0.1106791178385416,673.9704961141018
2023-09-13,2023-09-13,8304.875,0.0077591543269922,128.88573961436575,1959.0978630057211,0.1018474141803674,1908.3436071881267,0.105888034986413,0.0394583333333333,0.063125,0.086,0.082,0.0602504369786704,0.0398492037489879,0.01954313882872,14.266666666666666,14.158333333333331,13.958333333333334,13.335416666666667,0.0,713.49375,57.364583333333336,8.44375,2023-09-13,0.105888034986413,673.6262179776583
2023-09-14,2023-09-14,8211.208333333334,0.007823997513392,127.82436217348514,1936.4743934677265,0.110855705576587,1878.684337823902,0.1171198305876358,0.0389791666666666,0.0624166666666666,0.0851458333333333,0.0815,0.0596138311483429,0.040579690169404,0.0199013893377292,12.929166666666667,13.404166666666669,13.575,13.204166666666666,1.6592,713.6625,78.97083333333333,6.352083333333333,2023-09-14,0.1171198305876358,700.9796597243426
2023-09-15,2023-09-15,7817.541666666667,0.0079972950372176,125.04763281215892,1848.0200057257923,0.1503039376693713,1789.8680004515852,0.1559739546342329,0.0375,0.06175,0.0849375,0.0820625,0.0588172653416124,0.0414937259464326,0.0203496574686913,10.829166666666666,11.433333333333332,12.233333333333334,12.95625,10.6468,715.1291666666666,92.81458333333336,5.16875,2023-09-15,0.1559739546342329,720.2504153666451
2023-09-16,2023-09-16,7745.229166666667,0.0080180548221433,124.72732352229252,1862.4847908252348,0.1430882952089729,1816.73047483556,0.1429735266644021,0.0369375,0.0616875,0.0847291666666666,0.0826666666666666,0.0585746630412622,0.0417721049331227,0.0204861821334789,9.347916666666666,10.052083333333334,11.135416666666666,12.497916666666669,5.7574,717.40625,79.17708333333333,5.483333333333333,2023-09-16,0.1429735266644021,714.4903311714511
2023-09-17,2023-09-17,7851.895833333333,0.0079643079267855,125.5648230553577,1887.1635247761783,0.1314195844101606,1846.338577247088,0.1297421662703804,0.0387291666666666,0.063,0.0853333333333333,0.0829166666666666,0.0598440851870065,0.0403154804489193,0.0197718136684171,11.23125,11.19375,11.341666666666669,12.070833333333333,0.023799999,717.8874999999999,56.052083333333336,7.65625,2023-09-17,0.1297421662703804,695.1052998560829
2023-09-18,2023-09-18,7839.75,0.0080012214357013,124.99236966620612,1885.4835504692976,0.1325967953408925,1839.275969033128,0.1331468665081521,0.0392127659574468,0.0634680851063829,0.0856808510638297,0.0828085106382978,0.060251545213071,0.0398479320826887,0.0195425151688049,11.114893617021275,11.546808510638298,11.661702127659575,11.893617021276595,0.0,715.9291666666667,61.76458333333333,7.079166666666667,2023-09-18,0.1331468665081521,698.0193646061117
2023-09-19,2023-09-19,7728.3125,0.0080326164948168,124.49883685825792,1878.9179707063065,0.1351724873684615,1829.2000087318963,0.1371375550615026,0.0391666666666666,0.062875,0.0853541666666666,0.0826875,0.0599627591005271,0.0401793056321731,0.019705029815836,9.64375,10.10625,10.75625,11.73125,4.2703,713.5729166666666,77.72708333333334,5.789583333333333,2023-09-19,0.1371375550615026,700.6174341318498
2023-09-20,2023-09-20,7797.666666666667,0.0079627035511752,125.59482756337786,1891.068957003976,0.1296877277441393,1852.0932404412429,0.1274488661024305,0.0396041666666666,0.0627916666666666,0.0852708333333333,0.0818958333333333,0.0600327253960549,0.0400990213709629,0.0196656562195033,9.147916666666667,9.639583333333333,10.327083333333333,11.44375,0.44239998,712.4875000000001,68.88333333333334,6.147916666666667,2023-09-20,0.1274488661024305,698.4695966778831
2023-09-21,2023-09-21,7986.416666666667,0.0078806827360547,126.89827878767488,1910.661282941208,0.1210587094931542,1873.1709894722176,0.118829345703125,0.0413191489361702,0.0634893617021276,0.0852765957446808,0.0810212765957446,0.0608648249575521,0.0391442116580277,0.0191973914357841,10.65531914893617,10.529787234042551,10.55531914893617,11.193617021276596,0.75119996,711.2104166666667,47.82291666666666,8.85,2023-09-21,0.118829345703125,696.2976361959542
2023-09-22,2023-09-22,8196.3125,0.0077900888537513,128.3725392367081,1934.337504223988,0.1114189020372314,1909.7615999498416,0.105361275050951,0.0418125,0.0637083333333333,0.0855208333333333,0.081,0.0611793738645803,0.0387832760614709,0.0190203787527661,10.352083333333333,10.56875,10.8,11.125,0.6543,711.3874999999999,36.333333333333336,7.931249999999999,2023-09-22,0.105361275050951,690.0782663901296
2023-09-23,2023-09-23,8175.1875,0.0077976572125011,128.25161703745212,1942.629897687946,0.1083891435524849,1913.3135325574567,0.1044038813164893,0.0425625,0.0638958333333333,0.0855625,0.081,0.0615407248680004,0.0383686364392319,0.0188170281475107,10.264583333333333,10.483333333333333,10.714583333333332,11.075,0.0,712.9520833333332,43.37708333333333,6.14375,2023-09-23,0.1044038813164893,684.0301390900951
2023-09-24,2023-09-24,8249.104166666666,0.0077928538263247,128.32937706363717,1938.8752933933952,0.1099065012180827,1913.9570734696351,0.104126670143821,0.0433125,0.0638958333333333,0.0854166666666666,0.081,0.0618006366776335,0.0380703953009988,0.0186707625406584,10.002083333333331,10.333333333333334,10.629166666666666,11.004166666666668,0.0,714.6062499999999,40.52291666666667,4.983333333333333,2023-09-24,0.104126670143821,673.1881904050871
2023-09-25,2023-09-25,7835.125,0.0080260889932619,124.597877558235,1945.246186923693,0.1073065474123772,1920.079444123665,0.1019486137058423,0.0440416666666666,0.0639583333333333,0.0853333333333333,0.0810208333333333,0.0620877062965413,0.0377409913773522,0.0185092138519794,10.03125,10.26875,10.522916666666667,10.93125,0.0,718.0166666666668,36.65,6.7125,2023-09-25,0.1019486137058423,674.2249907634432
2023-09-26,2023-09-26,7827.229166666667,0.0079536860105215,125.73240695866586,1949.505975579302,0.1054983663924502,1919.9666468483583,0.1018613179524739,0.045,0.0643541666666666,0.0855208333333333,0.081,0.0626276856518363,0.0371213809880707,0.0182053399795246,10.935416666666669,10.860416666666666,10.760416666666666,10.877083333333331,0.0,717.9458333333333,35.50625,8.916666666666666,2023-09-26,0.1018613179524739,671.7275953866225
2023-09-27,2023-09-27,7986.5625,0.0078787562349988,126.93194030746254,1950.9527277639656,0.10497120276349,1919.6448540141207,0.1019917805989583,0.0444042553191489,0.065,0.0856170212765957,0.081,0.0626245861340053,0.0371249375933947,0.0182070842359982,11.668085106382978,11.48723404255319,11.22340425531915,10.92127659574468,0.0,716.0208333333334,38.04583333333333,9.7125,2023-09-27,0.1019917805989583,670.6533036674072
2023-09-28,2023-09-28,8255.104166666666,0.0077461781003485,129.10406308275944,1958.777055744593,0.1020961335212051,1930.434415479036,0.098419189453125,0.0436666666666666,0.0651666666666666,0.0858958333333333,0.081,0.0624522801479547,0.0373226536320644,0.0183040495860897,11.85,11.766666666666666,11.566666666666668,11.04375,0.0,713.1770833333334,32.99375,10.227083333333333,2023-09-28,0.098419189453125,670.0703841893352
2023-09-29,2023-09-29,8486.5,0.00765728241578,130.5986459892604,1974.13847387272,0.0965575901413214,1946.7451849857437,0.0931992964311079,0.0431875,0.0650833333333333,0.0857916666666666,0.081,0.0622161219829812,0.0375936381634105,0.0184369478078431,11.60625,11.654166666666669,11.6,11.141666666666666,0.0,711.9666666666667,32.520833333333336,9.8,2023-09-29,0.0931992964311079,665.6409890994399
2023-09-30,2023-09-30,8567.6875,0.0076148766553104,131.32765911470463,1964.5766726598213,0.099753118550146,1933.415075308882,0.0973042805989583,0.0427021276595744,0.0650425531914893,0.085531914893617,0.0809787234042553,0.061955602462479,0.0378925766319481,0.0185835554045388,11.702127659574469,11.704255319148936,11.591489361702129,11.18936170212766,0.0,711.6270833333333,30.777083333333334,10.708333333333334,2023-09-30,0.0973042805989583,665.9805432041669
2023-10-01,2023-10-01,8657.625,0.007585742339727,131.8311548032432,1961.6822872173752,0.1009715652137114,1919.2859809118247,0.1021690368652343,0.0420625,0.0649583333333333,0.0855,0.0809583333333333,0.0616711380294968,0.0382189911815571,0.0187436380224728,11.870833333333332,11.76875,11.589583333333332,11.185416666666669,0.51489997,710.1374999999999,47.04166666666666,10.358333333333333,2023-10-01,0.1021690368652343,663.9708072080934
2023-10-02,2023-10-02,8645.083333333334,0.0076282135623858,131.10716897067817,1929.7993464243511,0.114001337277315,1882.7969292378525,0.1159529252485795,0.0408333333333333,0.0645833333333333,0.0854791666666666,0.0809583333333333,0.0610675663797677,0.0389115718537266,0.0190832985163576,10.916666666666666,11.416666666666666,11.56875,11.21875,0.9849,710.5458333333332,58.07708333333333,8.091666666666667,2023-10-02,0.1159529252485795,707.7294292742317
