date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2024-08-18,2024-08-18,7058.5,0.0084390993311519,118.50369074808305,1814.6323951959037,0.1681206886705888,1742.9562417141883,0.1818834387737771,0.1153181818181818,0.1080833333333333,0.1094583333333333,0.07,0.1085439988502559,0.0155662345962267,0.0076341069616029,13.622727272727271,13.55625,13.14375,12.0,1.4483,720.2854166666666,67.27499999999999,12.508333333333333,2024-08-18,0.1818834387737771,718.287043647005
2024-08-19,2024-08-19,7018.666666666667,0.0084056426872005,118.97498759027422,1811.577994361304,0.1698457636507834,1739.6937778246056,0.1837112751412899,0.1038181818181818,0.09725,0.107625,0.07,0.1001821477253434,0.0059712569738144,0.0029284676490977,13.379545454545456,13.170833333333334,12.96875,12.05,1.2595,720.4541666666668,78.03333333333333,12.191666666666665,2024-08-19,0.1837112751412899,725.4382788780075
2024-08-20,2024-08-20,7187.770833333333,0.0083171327259429,120.24402537056214,1823.1109501359117,0.1636587433310941,1757.4701856435568,0.1734657287597656,0.0966521739130434,0.0901666666666666,0.106,0.07,0.094758714181571,0.0002519731114596,0.0001235745017486,13.822727272727274,13.777083333333332,13.385416666666666,12.15625,0.0,720.8520833333333,63.95,13.016666666666666,2024-08-20,0.1734657287597656,712.7492728891839
2024-08-21,2024-08-21,7178.604166666667,0.008370844700262,119.483340706317,1782.9531631622517,0.1880321998291857,1711.0184840956404,0.2041491131449854,0.1546222222222222,0.0913333333333333,0.104,0.07,0.1172581343217,0.0255654481194227,0.0125379946099677,13.725,13.708333333333334,13.34375,12.300000000000002,2.7977998,720.0395833333333,70.88333333333334,12.441666666666668,2024-08-21,0.2041491131449854,738.7353582373237
2024-08-22,2024-08-22,7019.166666666667,0.0084905101334273,117.78838221367742,1714.1565254650257,0.2362276901914763,1637.6987029768018,0.2630349017204122,0.2518181818181818,0.1245833333333333,0.1120833333333333,0.07,0.1675544078753642,0.0832789390712472,0.040842268217699,13.186363636363636,13.314583333333331,13.16875,12.300000000000002,12.4045,718.4645833333334,89.51666666666667,10.033333333333331,2024-08-22,0.2630349017204122,725.9454088565252
2024-08-23,2024-08-23,6903.854166666667,0.0084917284637606,117.76814772166608,1713.996112708211,0.2357215730976914,1642.2899807335557,0.2574953825577445,0.2441818181818181,0.14025,0.119,0.0702916666666666,0.1711580637922777,0.0874140279845913,0.042870228856803,12.61818181818182,12.827083333333334,12.825,12.300000000000002,4.9258,717.0229166666667,87.89999999999999,10.4,2024-08-23,0.2574953825577445,732.5265904797686
2024-08-24,2024-08-24,6963.125,0.008471778505752,118.04420525677332,1719.717972668288,0.2308405776435975,1651.9292717830294,0.2480252583821614,0.2384545454545454,0.1392916666666666,0.1191666666666666,0.0704166666666666,0.1686660307287479,0.0845544935200704,0.0414678349877145,12.811363636363636,12.810416666666669,12.71875,12.03125,2.6945999,717.6520833333334,81.2,10.333333333333334,2024-08-24,0.2480252583821614,731.3475496860916
2024-08-25,2024-08-25,6919.375,0.0085248956431917,117.311752045832,1720.6497179979413,0.2302902943562212,1657.5767481949415,0.2433465186585771,0.2407727272727272,0.138,0.118375,0.0703333333333333,0.1689734291090524,0.0849072240980401,0.0416408237053265,12.211363636363636,12.38125,12.49375,12.0,2.0326,718.7083333333334,77.40833333333333,9.866666666666667,2024-08-25,0.2433465186585771,733.5909209041844
2024-08-26,2024-08-26,6834.958333333333,0.0085444729024042,117.04080411414668,1717.24999894398,0.2329783271618725,1657.9131055084083,0.242974853515625,0.2508636363636363,0.1377916666666666,0.118125,0.07,0.1727559182201959,0.0892475188289895,0.0437694228868512,11.738636363636363,11.8875,12.075,11.983333333333334,3.8521,720.1208333333334,71.875,10.233333333333333,2024-08-26,0.242974853515625,730.3200090768611
2024-08-27,2024-08-27,6913.791666666667,0.008496560253233,117.70095019546623,1737.3458888117468,0.2179829865945723,1685.3428967671507,0.2209479149351728,0.2339090909090909,0.1349166666666666,0.1168333333333333,0.07,0.164948918081599,0.0802892163539748,0.0393760264706599,11.606818181818182,11.708333333333334,11.860416666666666,11.6,0.0,720.3249999999999,67.2,10.1,2024-08-27,0.2209479149351728,728.127328312883
2024-08-28,2024-08-28,7154.3125,0.0083108522278197,120.34017542074196,1758.4421343534027,0.2036931435905993,1707.3719769147572,0.2054390285326087,0.1966363636363636,0.1287083333333333,0.1145,0.07,0.1479332053025526,0.0607641876365979,0.0298004186552055,12.163636363636364,12.260416666666666,12.11875,11.6,0.0,718.15625,58.075,10.908333333333331,2024-08-28,0.2054390285326087,719.0686364095857
2024-08-29,2024-08-29,7356.4375,0.0082512171086206,121.20042221118622,1809.347882957384,0.1716582496410582,1762.4167133376864,0.1710098930027173,0.1664545454545454,0.1224166666666666,0.1131249999999999,0.07,0.1338609463436778,0.044616685392158,0.0218812421494975,11.404545454545454,11.697916666666666,11.854166666666666,11.6,0.0,717.0020833333333,55.75,10.291666666666666,2024-08-29,0.1710098930027173,727.3554035669483
2024-08-30,2024-08-30,7294.75,0.0082795183679592,120.78700267904912,1814.3332128882928,0.1687181187457149,1772.7008270470744,0.1652669703706782,0.1409090909090909,0.11475,0.1104166666666666,0.07,0.1208585170010109,0.0296967810891269,0.014564113231639,10.347727272727273,10.71875,11.210416666666667,11.44375,0.0,719.8145833333333,52.61666666666667,9.866666666666667,2024-08-30,0.1652669703706782,710.3742847807478
2024-08-31,2024-08-31,7319.104166666667,0.0082793889418789,120.78723851880922,1823.021374568816,0.1636182115678657,1780.435516068311,0.160964641165226,0.114590909090909,0.1031666666666666,0.1074583333333333,0.0697083333333333,0.1062207060822614,0.012900324645641,0.0063266718470309,11.25,11.304166666666667,11.335416666666667,11.300000000000002,0.0,720.3708333333334,45.19166666666666,10.95,2024-08-31,0.160964641165226,697.7425360763315
2024-09-01,2024-09-01,7368.854166666667,0.0082098393615261,121.8130355919498,1849.00093132167,0.1497753299343814,1803.8260541553195,0.1489655867866847,0.0958695652173913,0.090125,0.104625,0.068,0.0939994135661215,0.0011232481802318,0.0005508716124832,11.604545454545455,11.835416666666667,11.752083333333331,11.300000000000002,0.0,720.2791666666667,51.34166666666667,10.6,2024-09-01,0.1489655867866847,701.9156079915844
2024-09-02,2024-09-02,7501.0,0.008176181047658,122.31225843588618,1850.4121547018767,0.1490690438184615,1799.9978336031472,0.1510391235351562,0.0888260869565217,0.083125,0.1015833333333333,0.068,0.0883395671944317,0.0076177550150715,0.0037359552968859,11.05,11.060416666666669,11.2625,11.300000000000002,0.0,719.9666666666667,49.05833333333334,11.083333333333334,2024-09-02,0.1510391235351562,707.0299820646993
2024-09-03,2024-09-03,7393.395833333333,0.0082130165098183,121.7643358386403,1840.6851295395325,0.1540677448398138,1786.156922389128,0.1578191121419271,0.0869130434782608,0.080375,0.1001666666666666,0.068,0.0863998061318869,0.0098435736418219,0.0048275575959968,11.947727272727274,11.914583333333333,11.65625,11.18125,0.0,719.0437499999999,69.20833333333333,10.15,2024-09-03,0.1578191121419271,713.066233088366
2024-09-04,2024-09-04,7421.916666666667,0.0082335086795484,121.46378778330092,1850.66794726986,0.1492187803828289,1796.2558633068904,0.1529391674285239,0.0848717948717948,0.0784,0.0999,0.068,0.0849117238886918,0.0115511041408076,0.0056649772294268,11.321052631578947,11.645,11.905,11.2925,0.0,719.3166666666666,59.41666666666666,10.433333333333334,2024-09-04,0.1529391674285239,709.5997236277527
2024-09-05,2024-09-05,7077.791666666667,0.0084600608525821,118.21132763420482,1838.9374899553568,0.155252824004838,1774.7058227218497,0.1642124906499335,0.0835652173913043,0.0769166666666666,0.0986666666666666,0.0662083333333333,0.0835305402184513,0.0131359716791588,0.0064422395938703,11.206818181818182,11.55625,11.64375,11.300000000000002,2.2103999,720.9770833333333,81.74166666666666,7.708333333333333,2024-09-05,0.1642124906499335,719.8821677433967
2024-09-06,2024-09-06,6917.375,0.0084848559566421,117.86522867998497,1837.433143029392,0.1560292088144158,1785.2780081660885,0.1584894707862367,0.0893478260869565,0.0774583333333333,0.0987083333333333,0.0670416666666666,0.0860227148133063,0.0102762748116152,0.0050397660779,10.259090909090908,10.510416666666666,10.925,11.21875,0.81869996,721.9416666666666,71.91666666666667,8.408333333333333,2024-09-06,0.1584894707862367,716.4331728512896
2024-09-07,2024-09-07,7030.354166666667,0.0084109122635913,118.90391826456342,1851.538376592291,0.1486734738502479,1798.930180707857,0.1515388488769531,0.0854782608695652,0.0775833333333333,0.099125,0.066,0.0845755549200854,0.0119368481205729,0.0058541566217274,11.53181818181818,11.53125,11.295833333333334,11.0,0.0,719.8458333333333,59.89166666666667,10.425,2024-09-07,0.1515388488769531,707.5303011238105
2024-09-08,2024-09-08,7227.5,0.008303185815137,120.44558988537996,1877.971956674293,0.1360496450481526,1828.6540140381032,0.1377703348795572,0.081695652173913,0.0764166666666666,0.098375,0.0660833333333333,0.0825693599159647,0.0142388977365226,0.0069831446817774,11.629545454545454,11.664583333333333,11.50625,11.0,0.0,717.8354166666667,56.675,10.475,2024-09-08,0.1377703348795572,705.5257534191109
2024-09-09,2024-09-09,7269.125,0.0083084614790829,120.36477246773394,1912.6397148573824,0.1207071084315494,1861.405912621704,0.123843106356534,0.0794782608695652,0.0748333333333333,0.0972083333333333,0.066,0.0809353326897944,0.016113895800385,0.0079026949868841,11.222727272727273,11.33125,11.370833333333332,11.0,0.0,717.94375,55.8,9.891666666666667,2024-09-09,0.123843106356534,712.6485730018018
2024-09-10,2024-09-10,7257.520833333333,0.0082889246169071,120.65099679385185,1892.217074278287,0.1293329547551585,1838.43931384889,0.1333273182744565,0.0776086956521739,0.0734583333333333,0.096125,0.066,0.079527778880164,0.0177290222961806,0.0086947971712115,11.222727272727273,11.36875,11.325,11.0,0.478,716.8333333333334,64.53333333333333,9.466666666666669,2024-09-10,0.1333273182744565,702.6901822217602
2024-09-11,2024-09-11,7511.208333333333,0.0081163271470093,123.21756155371123,1886.46451613932,0.1316530369034396,1832.5298253942997,0.1356259609790558,0.0764782608695652,0.0728333333333333,0.0952916666666666,0.066,0.0787039380176756,0.0186743553955053,0.0091584143645652,11.222727272727273,11.397916666666667,11.35,11.0,3.1137998,713.49375,64.44166666666666,8.875,2024-09-11,0.1356259609790558,699.5206323381777
2024-09-12,2024-09-12,7910.208333333333,0.0079169338231463,126.32414824973522,1885.5431218590008,0.1338275984107635,1844.9217232233584,0.131917101271609,0.0753478260869565,0.071625,0.094,0.06575,0.0775744985550424,0.0199703538781318,0.009794007447612,10.081818181818182,10.316666666666666,10.68125,10.9875,1.8899,708.3312500000001,47.775,10.941666666666668,2024-09-12,0.131917101271609,690.4918554318577
2024-09-13,2024-09-13,7896.104166666667,0.0079957152372969,125.07130947491912,1933.0249006925176,0.1119051135318057,1898.365236690566,0.1094379830867686,0.0744782608695652,0.0710833333333333,0.0935416666666666,0.064,0.0768391902760583,0.0208140984482076,0.0102078028492175,11.084090909090907,11.09375,10.95,10.699999999999998,0.0,710.7312499999999,41.98333333333333,9.5,2024-09-13,0.1094379830867686,697.3252299073799
2024-09-14,2024-09-14,7682.541666666667,0.0080687542217733,123.94122089172032,1929.5944328928076,0.1134486853701015,1894.3345700217085,0.1110659512606534,0.0729565217391304,0.0702916666666666,0.0933333333333333,0.064,0.0759466152963516,0.0218383019204622,0.0107101002294414,11.072727272727272,11.135416666666666,11.066666666666668,10.699999999999998,0.0,714.6999999999999,42.266666666666666,9.05,2024-09-14,0.1110659512606534,692.8066628119628
2024-09-15,2024-09-15,7697.895833333333,0.0080822694801526,123.73577358917352,1925.305643904923,0.1150914693879519,1877.8418796033764,0.117371992631392,0.0715652173913043,0.0698333333333333,0.092875,0.064,0.0751571271030853,0.0227442163447193,0.0111543854270007,11.177272727272728,11.547916666666666,11.377083333333331,10.75,0.0,714.7354166666668,49.74166666666667,8.566666666666666,2024-09-15,0.117371992631392,697.4243190620675
2024-09-16,2024-09-16,7329.260869565217,0.0081322681521259,122.97534725199456,1892.16097298324,0.1294543474235868,1836.658492814343,0.1342255348382994,0.0703181818181818,0.0687826086956521,0.0921304347826086,0.064,0.0741704917461678,0.0238763513265177,0.0117096153699001,9.52142857142857,10.002173913043478,10.504347826086956,10.7,1.8944999,713.1541666666667,65.72500000000001,8.575,2024-09-16,0.1342255348382994,691.8756892947716
2024-09-17,2024-09-17,7556.708333333333,0.0081369322573092,122.90319153388609,1873.0125156913664,0.1382339952467484,1821.184162114642,0.1411872016059027,0.0709166666666666,0.0686666666666666,0.0918333333333333,0.063875,0.0742922311116711,0.0237366589940041,0.0116411064314325,9.797916666666667,10.0,10.225,10.5625,1.3772,710.4604166666667,66.43333333333334,8.950000000000001,2024-09-17,0.1411872016059027,692.7053984222097
2024-09-18,2024-09-18,7648.895833333333,0.0080840220975359,123.70354057665578,1908.3886042619529,0.1220876430398906,1875.479031429035,0.1179587624289772,0.0702499999999999,0.0678333333333333,0.0913333333333333,0.063,0.0735940139013634,0.0245378426563783,0.0120340288004643,8.122916666666667,8.725,9.5,10.3875,2.7972999,709.69375,48.79166666666666,6.508333333333333,2024-09-18,0.1179587624289772,700.7839176971411
2024-09-19,2024-09-19,7563.458333333333,0.0081425146632075,122.81594371782698,1907.69557885085,0.12244494396269,1870.596148771748,0.1199486142113095,0.07075,0.0680416666666666,0.0912083333333333,0.062,0.0737584126556022,0.0243491999330734,0.0119415132522541,8.822916666666666,9.066666666666666,9.402083333333334,10.1,0.0,712.5895833333334,49.45,7.425,2024-09-19,0.1199486142113095,692.2547865979702
2024-09-20,2024-09-20,7636.125,0.0080751121471391,123.8462218206906,1924.6523324715256,0.1153293879220199,1886.9439508848372,0.1137293035333806,0.0719583333333333,0.0688333333333333,0.0917083333333333,0.062,0.0745930121232236,0.0233915216515687,0.0114718416440938,11.0875,10.627083333333331,10.11875,10.0875,0.0,712.4958333333334,44.91666666666666,10.308333333333334,2024-09-20,0.1137293035333806,691.1417009656055
2024-09-21,2024-09-21,7711.0,0.0081333535955411,123.00715196146616,1898.2501732353944,0.1294410992511973,1856.3891963954245,0.1290119969567587,0.0704583333333333,0.0685,0.0918333333333333,0.062,0.0739294286149555,0.0241529641620034,0.0118452738658578,10.360416666666667,10.86875,10.804166666666667,10.11875,0.0,711.5020833333333,51.36666666666667,7.3,2024-09-21,0.1290119969567587,718.8756018717686
2024-09-22,2024-09-22,6977.020833333333,0.0084639851998589,118.15181025888393,1773.6760273462205,0.1926777424655708,1725.0354117530658,0.1927670565518466,0.2483333333333333,0.1305833333333333,0.1130833333333333,0.0637916666666666,0.1679136386545607,0.0836911457987029,0.0410444256648476,6.33125,7.270833333333333,8.685416666666667,10.075,17.4012,712.9979166666667,88.825,2.7916666666666665,2024-09-22,0.1927670565518466,722.5261252206536
2024-09-23,2024-09-23,7028.958333333333,0.0084208055634795,118.7618739328081,1790.3467115629064,0.182480779813616,1745.167616795507,0.1805156360973011,0.231625,0.1424166666666666,0.11725,0.0659166666666666,0.1662780773957249,0.0818143874775868,0.0401240120814655,7.354166666666667,7.633333333333333,8.25,9.69375,0.0008,714.2312499999999,77.05833333333334,5.166666666666667,2024-09-23,0.1805156360973011,723.8435332642377
2024-09-24,2024-09-24,7154.604166666667,0.0083416423407837,119.8844914942991,1805.630660587784,0.1733074763100025,1759.9772571251235,0.171783447265625,0.2095833333333333,0.141625,0.116,0.066,0.1571759144300874,0.0713699238455274,0.0350017616084422,8.612499999999999,8.674999999999999,8.768749999999999,9.5,0.0,715.1416666666668,65.91666666666667,6.958333333333333,2024-09-24,0.171783447265625,709.0828853380195
2024-09-25,2024-09-25,7205.270833333333,0.0083285203017175,120.07383785522067,1821.7303098990872,0.1642011880046493,1772.913481369149,0.1647061434659091,0.1887916666666666,0.139,0.114625,0.066,0.1479375231393138,0.0607691422269728,0.0298028485217631,9.625,9.483333333333333,9.3125,9.5,0.0,716.7166666666667,59.91666666666666,10.025,2024-09-25,0.1647061434659091,706.5727781424113
2024-09-26,2024-09-26,7242.395833333333,0.0083183813442083,120.22115132060532,1846.6656799290656,0.1510431205973872,1799.8759217364768,0.1509351942274305,0.1699583333333333,0.13525,0.1135416666666666,0.066,0.1391636222123904,0.0507013496057577,0.0248653278090646,10.575,10.4375,10.08125,9.5625,0.0,716.3270833333332,52.53333333333333,11.166666666666666,2024-09-26,0.1509351942274305,707.4821673275186
2024-09-27,2024-09-27,7233.020833333333,0.0083089535343844,120.35630559586686,1845.6707442413951,0.1516635642516633,1800.8302177219662,0.1506245930989583,0.1535833333333333,0.1311666666666666,0.1120416666666666,0.066,0.131147933173423,0.0415035827706165,0.0203544915247153,10.54375,10.595833333333331,10.40625,9.8,0.0,717.6979166666666,50.333333333333336,10.841666666666669,2024-09-27,0.1506245930989583,692.3902485045231
2024-09-28,2024-09-28,7220.333333333333,0.0083217448211256,120.171656250521,1859.3994452641864,0.1447382673400304,1812.0585435018947,0.1451554731889204,0.139875,0.126875,0.1109166666666666,0.066,0.124185475809248,0.0335143682284886,0.0164363623216143,10.6125,10.5625,10.40625,9.925,0.0,718.9812499999999,47.88333333333333,11.958333333333334,2024-09-28,0.1451554731889204,698.1106470186179
2024-09-29,2024-09-29,7354.708333333333,0.0082262449233971,121.568055422542,1877.3184805499848,0.1361385954728296,1831.0361492694944,0.1365753173828125,0.1272083333333333,0.121625,0.1092083333333333,0.066,0.1171922876575592,0.0254898910137646,0.0125009393399384,11.35,11.1875,10.8,10.09375,0.0,718.5583333333334,47.84166666666667,12.45,2024-09-29,0.1365753173828125,692.108853158801
2024-09-30,2024-09-30,7415.0,0.0080866352639867,123.66082645688569,1947.471380035709,0.10601278426771,1901.9681034528007,0.107879638671875,0.124,0.12,0.108,0.066,0.1151558364484191,0.0231531232946386,0.0113549245730433,16.0,13.5,11.0,10.1,0.0,716.7,32.0,16.2,2024-09-30,0.107879638671875,690.1637563552512
2023-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,658.4145362606611
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,668.3998538706945
2023-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,664.6881627447931
2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,669.5064926678077
2024-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,669.0604704930547
2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,669.6643499163173
2024-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,661.1673658272551
2024-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,661.8742957255015
2024-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,667.6465120172791
2024-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,669.4753481727164
2024-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,655.800566570047
2024-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,675.1584700375289
2024-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,706.6102438892335
2024-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,703.4609203713436
2024-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,717.5438068605841
2024-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,703.5407681753663
2024-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,693.516151280241
2024-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,690.261401289585
2024-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,687.4367260873173
2024-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,678.8664232036565
2024-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,680.4769314709157
2024-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,684.1643327874651
2024-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,691.7888205014582
2024-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,686.9932438196677
2024-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,684.1176861762174
2024-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,689.0286894021618
2024-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,695.9318487352396
2024-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,711.4068250769942
2024-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,707.3692553828042
2024-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,698.0741960901099
2024-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,704.0256484812115
2024-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,698.2158117865429
2024-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,694.1580211273695
2024-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,692.3039070562519
2024-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,691.211694571206
2024-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,695.5372785756473
2024-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,683.4511616547882
2024-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,698.2011934525055
2024-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,713.7559222175933
2024-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,709.0601903230155
2024-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,701.9780206046139
2024-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,691.7470031040249
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,691.0213781750595
2024-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,725.7400576729402
