date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-08-26,2023-08-26,8261.208333333334,0.0077677007231585,128.74280424225248,2135.033222626017,0.3734456301296361,2034.0914959327968,0.3873519897460937,0.1491041666666666,0.1183125,0.0820833333333333,0.1242276971992019,0.0534863467120287,0.0275533651445469,13.45,13.389583333333334,13.20625,21.977499,726.9458333333333,89.77708333333334,11.808333333333332,2023-08-26,0.3873519897460937,1168.343479127529
2023-08-27,2023-08-27,8408.645833333334,0.0076897674599451,130.05487961246362,2160.5893729614177,0.3523510422124217,2069.3929324895257,0.3556625011355377,0.1355625,0.121875,0.1072708333333333,0.1248228280044851,0.0541806995203074,0.0279110593532886,14.391489361702128,14.51875,14.133333333333333,1.9755,727.0166666666668,81.11874999999999,12.852083333333333,2023-08-27,0.3556625011355377,1160.4656605783064
2023-08-28,2023-08-28,8616.854166666666,0.0076116617467331,131.383457704447,2193.672216612977,0.3264245708855969,2112.285139179436,0.3217077010717147,0.1187708333333333,0.1128541666666666,0.1175416666666666,0.1164628524786515,0.0444269236579731,0.0228864247615878,13.795833333333334,13.916666666666666,13.804166666666667,0.46069998,726.6625,72.08333333333333,12.858333333333334,2023-08-28,0.3217077010717147,1163.9154384725855
2023-08-29,2023-08-29,8670.916666666666,0.0075719568497741,132.07978347919556,2218.938240330478,0.3081540317407549,2158.865042669672,0.2886852507895611,0.099625,0.1013749999999999,0.1205833333333333,0.1046781290436309,0.0306774155847032,0.0158033981615395,12.126086956521736,12.583333333333334,12.808333333333332,0.0,727.5500000000001,59.30416666666667,12.114583333333334,2023-08-29,0.2886852507895611,1161.5592462292873
2023-08-30,2023-08-30,8977.625,0.0074502349957429,134.23333277094048,2251.923816908138,0.2862933114967825,2188.2068092529908,0.2706425364424543,0.0797083333333333,0.0884375,0.1195,0.0911729019464481,0.0149205562890287,0.0076862893217367,12.26875,12.527083333333332,12.70625,0.0,725.7166666666667,51.725,13.310416666666669,2023-08-30,0.2706425364424543,1150.7825645190376
2023-08-31,2023-08-31,9274.375,0.0073243813543061,136.53435949829213,2292.069222163355,0.2623128929146499,2235.300843297179,0.2449805850074404,0.068,0.0796666666666666,0.1155833333333333,0.0821344237848947,0.004375155784928,0.0022538511660825,12.908510638297871,12.802083333333334,12.622916666666669,0.0,723.2291666666666,44.84375,14.483333333333334,2023-08-31,0.2449805850074404,1159.126499101692
2023-09-01,2023-09-01,9390.020833333334,0.007302054885636,136.95293846138088,2314.947061466643,0.2496999004396309,2252.1923845318934,0.2365351137907608,0.057375,0.0722708333333333,0.1101458333333333,0.0737275551178317,0.0054333313845886,0.0027989678262551,13.922916666666666,13.654166666666669,13.20625,0.0,723.7312499999999,42.22291666666667,14.33125,2023-09-01,0.2365351137907608,1154.5578621547338
2023-09-02,2023-09-02,9273.270833333334,0.007368056455535,135.73171983142427,2315.722638707716,0.2495618003300651,2235.8109558527767,0.245327904110863,0.0491041666666666,0.0661458333333333,0.1050625,0.0668755988139403,0.0134276665115447,0.0069172306798922,13.79375,13.9125,13.716666666666669,0.0,726.0854166666667,59.07083333333333,12.802083333333334,2023-09-02,0.245327904110863,1144.6542486930089
2023-09-03,2023-09-03,9224.9375,0.0073269201824815,136.49456526300995,2330.396477197437,0.2413719237851218,2241.3160194235047,0.2417181105840773,0.0448125,0.0618958333333333,0.1001875,0.0624745574663061,0.0185624627478541,0.0095624088298154,13.341666666666669,13.277083333333332,12.995833333333332,0.0,725.1374999999999,73.80416666666666,11.847916666666668,2023-09-03,0.2417181105840773,1158.9051810411806
2023-09-04,2023-09-04,9846.208333333334,0.0070960742246645,140.93550627955673,2362.1412778952667,0.2255428694207443,2293.2266735943376,0.2175782669422238,0.041,0.058375,0.0957708333333333,0.0586347603469177,0.0230424424252606,0.0118702597764566,13.712765957446807,13.675,13.2625,0.0004,718.9041666666667,63.16041666666666,11.585416666666667,2023-09-04,0.2175782669422238,1162.0610329680194
2023-09-05,2023-09-05,9887.1875,0.0071086705578742,140.677243124811,2391.1180052306768,0.2124924550879178,2333.6020655428697,0.2011328408884447,0.0348125,0.054,0.0896041666666666,0.0530787968395698,0.0295247129274313,0.0152095861109632,13.180434782608694,13.5,13.28125,0.0,721.1958333333333,60.52916666666667,10.047916666666667,2023-09-05,0.2011328408884447,1162.592026893886
2023-09-06,2023-09-06,9946.958333333334,0.0070849936676288,141.15195354399427,2424.462185024327,0.1978709684118409,2376.5257422570285,0.1845217618075284,0.0276875,0.0494583333333333,0.0837708333333333,0.0471217253860325,0.0364749653024726,0.0187899922016489,13.315217391304348,13.527083333333332,13.147916666666667,0.0,724.3375,42.27708333333333,11.65,2023-09-06,0.1845217618075284,1169.6071228010849
2023-09-07,2023-09-07,10050.6875,0.0070427868076447,141.99664406866157,2449.8697219023347,0.1876940762295592,2404.9112082370343,0.1746687455610795,0.0210833333333333,0.0450208333333333,0.0788333333333333,0.0416209028203259,0.0428929015988857,0.0220961769220523,13.593478260869563,13.729166666666666,13.272916666666667,0.0,724.8291666666668,36.75416666666667,12.2375,2023-09-07,0.1746687455610795,1170.1615720351817
2023-09-08,2023-09-08,10096.416666666666,0.0070463629391108,141.92033604806815,2475.81455189754,0.1772302758479852,2435.1276372074103,0.1642872203480113,0.0157083333333333,0.0409166666666666,0.074375,0.0299403181500184,0.0565209085784678,0.0291166125207396,13.42608695652174,13.616666666666667,13.21875,0.0,726.7145833333334,33.833333333333336,12.029166666666669,2023-09-08,0.1642872203480113,1171.0041783649003
2023-09-09,2023-09-09,10100.083333333334,0.0070276693380436,142.2992173117449,2495.5286462598096,0.1700639034529539,2452.8613097508187,0.1588141547309027,0.0114791666666666,0.0373333333333333,0.0706875,0.027917967069582,0.0588804321312068,0.0303321155044414,13.157446808510638,13.329166666666666,13.085416666666667,0.0,727.6916666666666,31.6875,11.945833333333333,2023-09-09,0.1588141547309027,1169.0380879556476
2023-09-10,2023-09-10,10149.270833333334,0.0070292475289615,142.26752918044434,2500.437564082217,0.1682024701038814,2433.197828933542,0.1650610635446947,0.0091666666666666,0.0351458333333333,0.0675208333333333,0.026489094706261,0.0605475304049576,0.0311909172415615,13.683333333333332,13.6625,13.260416666666666,0.0,726.1125000000001,43.54583333333333,12.135416666666666,2023-09-10,0.1650610635446947,1180.492941880301
2023-09-11,2023-09-11,9788.9375,0.0071623186961939,139.62894845644155,2391.326013716448,0.2121593566950145,2316.4607156984,0.2077971667778201,0.0356875,0.0344375,0.065375,0.0415550907507013,0.042969686055272,0.0221357322533526,12.2875,12.458333333333334,12.44375,4.8199,724.3416666666667,75.63958333333333,9.379166666666666,2023-09-11,0.2077971667778201,1198.8005118120843
2023-09-12,2023-09-12,9960.375,0.0070781076287866,141.28924338716573,2417.311648456904,0.2008611990434288,2359.9551027038046,0.190609244413154,0.0388333333333333,0.0348958333333333,0.0638958333333333,0.0427895765579645,0.0415293830505479,0.0213937635632565,10.404347826086957,11.047916666666666,11.475,0.024799999,723.0354166666666,62.44166666666666,8.69375,2023-09-12,0.190609244413154,1178.2020282499104
2023-09-13,2023-09-13,10057.229166666666,0.0070510488016789,141.8287833344084,2451.222274146479,0.1867800034132632,2385.012480827277,0.1812092174183238,0.0326458333333333,0.035375,0.062625,0.0399520901963609,0.0448399436972852,0.023099191059059,10.733333333333334,11.189583333333331,11.420833333333334,0.0,721.2979166666668,58.19791666666666,8.989583333333334,2023-09-13,0.1812092174183238,1180.0953429269898
2023-09-14,2023-09-14,9991.145833333334,0.0071431199319108,140.04150288953392,2405.004740293654,0.2085234576270777,2328.5150074955704,0.2053484235491071,0.0329166666666666,0.0347916666666666,0.0618333333333333,0.0397019097014135,0.0451318350389888,0.0232495581941298,10.047916666666667,10.770833333333334,11.152083333333332,0.0857,721.6374999999999,80.83125,6.685416666666666,2023-09-14,0.2053484235491071,1209.4206411969308
2023-09-15,2023-09-15,9137.729166666666,0.0074231018858702,134.71844060384137,2223.555262567367,0.3046296436649025,2146.671658415444,0.2961556570870535,0.1158125,0.0675208333333333,0.06175,0.0876310548588563,0.0107882017714492,0.0055575166548987,8.672916666666667,9.335416666666667,10.033333333333331,10.457399,723.1979166666666,97.09791666666666,5.472916666666666,2023-09-15,0.2961556570870535,1204.4769775513948
2023-09-16,2023-09-16,8993.791666666666,0.0074430622205797,134.36643569676576,2229.3365581795065,0.3011078727253835,2176.0758177649664,0.2782842462713068,0.1411458333333333,0.1237083333333333,0.0625208333333333,0.1184272754662788,0.046718861171537,0.0240671109568838,7.273913043478261,8.05625,8.960416666666667,5.9474998,725.4333333333334,78.85833333333333,5.677083333333333,2023-09-16,0.2782842462713068,1199.7734829828335
2023-09-17,2023-09-17,9138.104166666666,0.0073926541690342,135.2752725426629,2264.9106276495004,0.2782995497975867,2212.742340565329,0.2568949381510416,0.114875,0.114375,0.0670833333333333,0.1045599725032224,0.0305395596294732,0.0157323819918943,8.460869565217392,9.035416666666666,9.3875,0.0,725.75625,59.19583333333333,7.956250000000001,2023-09-17,0.2568949381510416,1186.0368258655335
2023-09-18,2023-09-18,9224.520833333334,0.007380950246933,135.49398347548947,2288.7463581484694,0.2646865074898669,2230.641359497876,0.2477777654474431,0.0958958333333333,0.10175,0.0731458333333333,0.0930934899979125,0.0171613505736498,0.0088406292034713,8.35,8.84375,9.35625,0.0,723.7333333333332,61.61875,7.758333333333334,2023-09-18,0.2477777654474431,1192.3680991826418
2023-09-19,2023-09-19,9175.354166666666,0.0073837217596638,135.439964736142,2301.634975608611,0.2568086867027557,2236.6765270282726,0.2441354146817835,0.0858541666666666,0.0941666666666666,0.0773333333333333,0.0869220128825594,0.0099609461781266,0.005131357890431,8.674999999999999,8.918750000000001,9.208333333333334,2.9166,721.4895833333334,75.0125,6.860416666666667,2023-09-19,0.2441354146817835,1186.0328723970756
2023-09-20,2023-09-20,9276.9375,0.0072926595922059,137.13678918751793,2335.585485565737,0.2389992895879714,2282.0149056948594,0.2228320893787202,0.0803333333333333,0.0884375,0.0799791666666666,0.0830621730926317,0.0054575822556921,0.0028114606052102,7.512765957446809,8.164583333333333,8.831249999999999,0.0035,720.4833333333332,75.21875,6.03125,2023-09-20,0.2228320893787202,1194.5371691136825
2023-09-21,2023-09-21,9560.958333333334,0.0072197137161164,138.51721211731294,2359.330921174287,0.2270495486861749,2307.6851861987607,0.2113257119821947,0.0693125,0.081375,0.0802916666666666,0.0758159868291761,0.0029967100388326,0.001543748096628,9.304166666666667,9.404166666666669,9.404166666666669,0.0034,719.0625,53.69583333333333,8.625,2023-09-21,0.2113257119821947,1200.1838137606455
2023-09-22,2023-09-22,9816.25,0.0071248109292975,140.3609687138438,2391.6645177547693,0.211862576085099,2357.4113223598997,0.1913572799327761,0.0498958333333333,0.073,0.079375,0.0641456253855701,0.0166127893445204,0.0085580391822885,8.669565217391305,9.041666666666666,9.308333333333334,0.0034,719.1625,42.22708333333333,7.766666666666667,2023-09-22,0.1913572799327761,1202.1513487279087
2023-09-23,2023-09-23,9862.854166666666,0.0071114808056403,140.6296662410262,2412.1055657619218,0.2033943967951346,2375.2508244457817,0.1852220323350694,0.0426874999999999,0.0662916666666666,0.0774791666666666,0.058237672872268,0.0235057335214493,0.0121089230901099,8.5,8.875,9.102083333333333,0.0,720.7291666666666,42.42916666666667,6.910416666666666,2023-09-23,0.1852220323350694,1198.51018628479
2023-09-24,2023-09-24,10004.916666666666,0.0070779877136666,141.28863837143027,2428.9308016397604,0.1959349237640462,2397.585472236781,0.1769176664806547,0.0366875,0.06025,0.0751875,0.0530102143023831,0.0296047297520885,0.0152508065891417,7.888888888888889,8.527083333333334,8.829166666666667,0.0,722.50625,41.24583333333333,5.535416666666666,2023-09-24,0.1769176664806547,1179.1597587516183
2023-09-25,2023-09-25,9561.395833333334,0.0072723794889788,137.51120230406926,2449.945014305945,0.1880586933286645,2417.2487482474585,0.1707687377929687,0.0300833333333333,0.0547916666666666,0.0728333333333333,0.0477044066669079,0.0357951376408635,0.0184397805878976,8.371739130434783,8.641666666666667,8.829166666666667,0.0,725.8916666666668,36.90833333333333,7.158333333333334,2023-09-25,0.1707687377929687,1194.2580421003975
2023-09-26,2023-09-26,9572.25,0.0072091227187363,138.719486310586,2455.787448900196,0.1850814909984855,2416.8676147334345,0.1703460693359375,0.0238333333333333,0.0499999999999999,0.0707708333333333,0.0428476257046666,0.0414616557750096,0.021358874017272,9.730434782608697,9.764583333333333,9.485416666666667,0.0,725.81875,36.958333333333336,9.014583333333333,2023-09-26,0.1703460693359375,1186.1867402909875
2023-09-27,2023-09-27,9859.520833333334,0.0070969580280071,140.9138246519021,2486.797936830189,0.173224746917932,2444.9193507918644,0.1612431452824519,0.0181666666666666,0.0458125,0.0687708333333333,0.0304449714641668,0.0559321179415602,0.0288132984151838,10.465217391304348,10.43125,10.047916666666667,0.0,723.8312500000001,39.90416666666667,9.91875,2023-09-27,0.1612431452824519,1186.314248277405
2023-09-28,2023-09-28,10205.1875,0.0069770836316833,143.333526150143,2497.207023502883,0.1693513051531498,2458.1613457337817,0.1570966853651889,0.0134791666666666,0.0421874999999999,0.0669375,0.0288016828760179,0.0578493805599023,0.0298009717233945,10.71063829787234,10.689583333333331,10.35625,0.0,720.9499999999999,35.768750000000004,10.185416666666669,2023-09-28,0.1570966853651889,1195.3943577824484
2023-09-29,2023-09-29,10509.666666666666,0.006878812562283,145.38000899255297,2527.656138476088,0.1589082630705081,2490.4086870699603,0.1477465507311698,0.0094166666666666,0.0391041666666666,0.0649791666666666,0.0273192814099235,0.0595789324699049,0.0306919463036799,10.764583333333334,10.747916666666669,10.460416666666667,0.0,719.7541666666666,34.6375,9.964583333333334,2023-09-29,0.1477465507311698,1193.2014874362917
2023-09-30,2023-09-30,10693.791666666666,0.0068365604111186,146.2797280670609,2523.8697581190554,0.1599988384815753,2481.347637294577,0.1502231504858994,0.0063958333333333,0.0365208333333333,0.0631875,0.0260452461835972,0.0610653786921342,0.0314576855632582,10.541666666666666,10.60625,10.439583333333331,0.0,719.4729166666666,34.143750000000004,10.089583333333334,2023-09-30,0.1502231504858994,1182.2172845783614
2023-10-01,2023-10-01,10762.0625,0.0068138571349861,146.76658743211172,2521.089597222171,0.1611225716482579,2460.555383284813,0.1566155012263808,0.0048333333333333,0.0345,0.0615,0.0249879385303663,0.0622989638665497,0.032093164051452,10.533333333333331,10.627083333333331,10.50625,0.5703,718.2229166666666,54.82916666666667,10.104166666666666,2023-10-01,0.1566155012263808,1191.0950136157005
2023-10-02,2023-10-02,10810.229166666666,0.0068312737795392,146.41295752441565,2488.221947259036,0.174204827277867,2426.596656494668,0.1684459339488636,0.0059583333333333,0.0328333333333333,0.0599166666666666,0.0240752762225304,0.0633637879872811,0.0326417056815468,9.31875,9.714583333333334,9.914583333333333,0.018,718.475,56.45625,8.383333333333333,2023-10-02,0.1684459339488636,1221.6142909896425
2023-10-03,2023-10-03,10102.916666666666,0.0070612821458327,141.62854785600123,2317.32309439797,0.2488668610295983,2260.156586334064,0.2331821017795139,0.030125,0.0316666666666666,0.0578124999999999,0.0365340658824286,0.0488278313348845,0.0251535419539854,4.539583333333334,6.275,7.96875,6.0365996,717.2895833333333,96.00833333333333,0.4541666666666666,2023-10-03,0.2331821017795139,1246.889246123784
2023-10-04,2023-10-04,9870.9375,0.0071285356347104,140.28635420804116,2323.1547819857446,0.2452395528604477,2273.6762516920603,0.226350264115767,0.0757291666666666,0.0491875,0.0571041666666666,0.0625934170327503,0.0184237865559671,0.0094909701171942,4.666666666666667,5.285416666666666,6.233333333333333,3.4542,720.1166666666667,81.99374999999999,2.035416666666667,2023-10-04,0.226350264115767,1204.9708736821021
2023-10-05,2023-10-05,9643.458333333334,0.0072112253593274,138.67994299629405,2366.313135974215,0.2237392786276153,2317.0203209964143,0.2074443538014481,0.0683958333333333,0.0661458333333333,0.0577916666666666,0.065366999438731,0.0151877841250925,0.0078239511101459,6.425,6.708333333333333,7.008333333333333,0.0,724.7624999999999,66.15625,4.145833333333333,2023-10-05,0.2074443538014481,1203.2899480511417
2023-10-06,2023-10-06,9558.4375,0.0072331136074621,138.2607263268596,2375.860146732997,0.2192103534695605,2330.384360489273,0.2020374644886363,0.0561875,0.065625,0.0579999999999999,0.0598374616293215,0.0216392231572546,0.0111473946857186,6.358695652173913,6.960416666666667,7.40625,0.0323,725.8541666666666,63.66666666666666,5.15,2023-10-06,0.2020374644886363,1199.4720549351277
2023-10-07,2023-10-07,9668.020833333334,0.0071835621728471,139.21364717639202,2407.065137316336,0.2050599425671344,2363.765223115103,0.1889384501689189,0.0469999999999999,0.0615,0.0580208333333333,0.0543556911165896,0.0280349309849529,0.0144421284629795,6.534782608695653,6.995833333333334,7.33125,0.0,725.6291666666666,53.78333333333333,6.066666666666666,2023-10-07,0.1889384501689189,1201.7767233945883
2023-10-08,2023-10-08,9876.833333333334,0.0070896413140867,141.05929569750955,2416.5681905787865,0.2010301079879829,2377.6238761966088,0.1839017001065341,0.0400833333333333,0.0572291666666666,0.0582083333333333,0.0498620678181101,0.0332777447142145,0.0171429515692004,7.123913043478261,7.464583333333334,7.583333333333333,0.0,724.1750000000001,48.41458333333333,6.54375,2023-10-08,0.1839017001065341,1192.9363326820337
2023-10-09,2023-10-09,10263.229166666666,0.0069546516709562,143.7989011036441,2446.1402124166257,0.1887664969681358,2408.6206704505707,0.1729967070788872,0.0340625,0.0528333333333333,0.0583958333333333,0.045720967135811,0.0381092621933853,0.0196318963838948,7.502127659574469,7.797916666666667,7.858333333333333,0.0,720.6895833333333,45.98541666666667,6.402083333333334,2023-10-09,0.1729967070788872,1194.8667904893832
2023-10-10,2023-10-10,10652.645833333334,0.0068253724567939,146.51906583145282,2450.9903314815106,0.1869741927801091,2408.96516603532,0.1730666387648809,0.0287291666666666,0.048375,0.0577291666666666,0.0416807081708786,0.0428231253198933,0.0220602318367793,5.333333333333333,6.30625,7.222916666666666,0.0,716.2937499999999,46.04375,4.589583333333334,2023-10-10,0.1730666387648809,1184.3733544292613
2023-10-11,2023-10-11,11093.583333333334,0.0067415963406813,148.3635426418945,2393.8436462400814,0.2135705166731535,2338.174241663836,0.2014295001362645,0.0267083333333333,0.0455,0.0566458333333333,0.039563287728719,0.045293568485107,0.0233328747967943,4.722916666666666,5.364583333333333,6.147916666666667,0.0,709.65,72.65416666666667,3.13125,2023-10-11,0.2014295001362645,1220.6168318457082
2024-06-03,2024-06-03,8301.645833333334,0.0077408951864034,129.1946807652244,2050.579811329834,0.4583363647549471,2005.5240344619351,0.4181053524925595,0.1574375,0.1530208333333333,0.3330833333333333,0.193183749186513,0.1339389596840783,0.0689983386437981,10.86875,10.3,9.4,0.0,717.6437500000001,43.68541666666667,11.054166666666667,2024-06-03,0.4181053524925595,1087.357632070794
2024-06-05,2024-06-05,7986.458333333333,0.0079220461709575,126.23697842029117,2040.5712343830344,0.469737775646106,1988.9895538755948,0.437541872956032,0.150875,0.1462083333333333,0.3223333333333333,0.1856461070694151,0.1251446191368513,0.0644679548879612,12.32127659574468,11.495833333333332,10.447916666666666,0.0,722.7791666666667,55.57083333333333,11.329166666666666,2024-06-05,0.437541872956032,1081.2466430395264
2024-06-06,2024-06-06,7962.8125,0.0079147878645012,126.35377622720873,2076.952319993164,0.4288589035419325,2024.3995982677916,0.3975103469122024,0.1291666666666666,0.1327291666666666,0.3119375,0.1691856853621512,0.1059398662717234,0.0545746718216745,13.831914893617022,12.802083333333334,11.41875,0.0,724.3562499999999,46.01666666666667,14.129166666666668,2024-06-06,0.3975103469122024,1091.870843406756
2024-06-07,2024-06-07,8158.479166666667,0.0078250405262223,127.79761061842972,2092.5383076809426,0.4122410894471564,2034.931123697756,0.3859893798828125,0.108125,0.1206041666666666,0.3000416666666666,0.1531700060602221,0.0872540046072582,0.0449486943315029,14.510416666666666,13.627083333333331,12.379166666666668,0.0,722.725,42.24791666666667,15.047916666666666,2024-06-07,0.3859893798828125,1092.973838560845
2024-06-08,2024-06-08,8267.208333333334,0.0077820942411837,128.50904949000142,2090.0109166101784,0.4152173895861558,2021.7604518650376,0.4006271362304687,0.0994375,0.1147291666666666,0.2890416666666666,0.1449648727398047,0.0776808867098895,0.0400171252636406,13.485106382978724,12.958333333333334,12.03125,0.0033,721.6687499999999,63.53958333333333,12.360416666666666,2024-06-08,0.4006271362304687,1101.5348725688889
2024-06-09,2024-06-09,8214.1875,0.0077803004580715,128.53638179796607,2083.0623407287467,0.4221726127216639,2017.2188878686688,0.4045699270148026,0.1221666666666666,0.1234374999999999,0.2832916666666666,0.1567992458416874,0.091488322192243,0.0471299930316219,12.771739130434783,12.454166666666666,11.6875,1.903,722.3625000000001,71.68958333333333,12.025,2024-06-09,0.4045699270148026,1095.6239653598957
