date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2024-06-10,2024-06-10,8307.583333333334,0.0077536785916128,128.97621516565,2084.9509608610488,0.4201507800068285,2021.050937315908,0.40037841796875,0.0993749999999999,0.1145208333333333,0.2764166666666667,0.1421859848488412,0.0744386942475725,0.038346917476519,14.733333333333334,13.86875,12.729166666666666,0.0,722.28125,53.09166666666667,14.1125,2024-06-10,0.40037841796875,1086.465726715458
2024-06-11,2024-06-11,8317.875,0.0077446237919305,129.1351328793477,2099.1220021214817,0.4074352739746247,2035.4600044956496,0.3884895138624238,0.087,0.1051666666666666,0.2647708333333333,0.1310109160586276,0.0614004842804398,0.0316303144153702,14.425,13.604166666666666,12.63125,0.0,723.275,63.0,12.727083333333333,2024-06-11,0.3884895138624238,1091.9806829924303
2024-06-12,2024-06-12,8462.395833333334,0.007686893413085,130.09736732060415,2139.3761457294345,0.3692185051259834,2080.3793775105405,0.3451859323601973,0.0712708333333333,0.0956041666666666,0.2515416666666666,0.1179459167312028,0.04615724885619,0.0237777976994698,14.464583333333332,13.929166666666667,13.079166666666666,0.0,724.1458333333334,45.42083333333333,14.39375,2024-06-12,0.3451859323601973,1097.4472431359625
2024-06-13,2024-06-13,8565.583333333334,0.0076344799877745,130.98885225539428,2165.858224085276,0.3473710753022057,2116.403657249399,0.3172443096454327,0.0595625,0.086875,0.2370833333333333,0.1066847725147315,0.0330186127080979,0.0170094603284616,14.585106382978724,13.785416666666668,12.79375,0.0,724.9770833333333,39.77291666666667,15.014583333333334,2024-06-13,0.3172443096454327,1097.0586478710702
2024-06-14,2024-06-14,8586.458333333334,0.0076257593250665,131.1424650458976,2171.49970706887,0.3426349897860543,2106.8042124077047,0.3244103325737847,0.0466875,0.078125,0.2223125,0.0948346794620445,0.0191928363973249,0.0098871443260512,14.966666666666669,14.620833333333332,13.758333333333333,0.0,724.7604166666666,49.61666666666667,13.279166666666669,2024-06-14,0.3244103325737847,1093.7001713299924
2024-06-15,2024-06-15,8752.916666666666,0.0075380373137041,132.66764216011765,2192.8438154615133,0.3264850106875297,2129.76117743204,0.3078561178067835,0.04325,0.0738333333333333,0.2113541666666666,0.0895056210188588,0.0129753012560446,0.0066841957872567,12.908888888888889,12.758333333333333,12.091666666666669,0.0072,721.8520833333333,66.33333333333333,10.86875,2024-06-15,0.3078561178067835,1102.7591947950443
2024-06-16,2024-06-16,9028.0625,0.0074069149102552,135.02004561563555,2220.647127384313,0.3064848754002959,2174.3588702236143,0.2786074907351762,0.0346666666666666,0.0671041666666666,0.1979583333333333,0.0805425427183693,0.0025178715052789,0.0012970755573477,14.956521739130435,14.097916666666668,12.904166666666669,0.0,718.4729166666666,42.79791666666667,13.925,2024-06-16,0.2786074907351762,1100.7559874291505
2024-06-17,2024-06-17,9495.354166666666,0.0072178385737254,138.56039230106245,2260.165568477113,0.2812261606420012,2219.314279998731,0.2532880916151889,0.0249583333333333,0.0594375,0.1821874999999999,0.0702540717231509,0.0094859244081642,0.0048866515478975,16.166666666666668,15.56875,14.16875,0.0,714.4083333333333,30.55208333333333,14.691666666666668,2024-06-17,0.2532880916151889,1105.2886471668335
2024-06-18,2024-06-18,9657.020833333334,0.0072214737316652,138.48697480297926,2293.1634548698607,0.2617667273406119,2245.973585669677,0.2396865118117559,0.0182916666666666,0.0532708333333333,0.1655833333333333,0.053570421104424,0.0289511235822168,0.0149141029149094,16.3,15.579166666666666,14.45625,0.0,714.2312499999999,36.99791666666667,12.677083333333334,2024-06-18,0.2396865118117559,1112.229819872114
2024-06-19,2024-06-19,9358.0625,0.0073338827196692,136.36063600731353,2292.886215502037,0.2623179750546888,2233.5399646724627,0.2466629028320312,0.0148125,0.0488125,0.1501666666666666,0.048756238802513,0.0345679408788886,0.0178075930752796,14.985416666666666,14.84375,14.189583333333331,0.0,720.0791666666668,47.74791666666667,10.827083333333334,2024-06-19,0.2466629028320312,1096.654429243918
2024-06-20,2024-06-20,9015.625,0.007513672432249,133.1186249579767,2238.305287920204,0.2962891181429959,2152.058629081969,0.2948150634765625,0.0169374999999999,0.0463958333333333,0.1375208333333333,0.0452364701829742,0.0386745359396242,0.0199230958187824,13.439583333333331,13.30625,12.989583333333334,1.6746,723.6333333333333,67.60416666666667,11.833333333333334,2024-06-20,0.2948150634765625,1122.5638030761418
2024-06-21,2024-06-21,8435.25,0.0077175217322589,129.58919904681417,2130.592992847147,0.3776246805628061,2047.0245524593836,0.3757151010874155,0.1165208333333333,0.0810416666666666,0.1322916666666666,0.1075920114833659,0.0340771092941573,0.0175547423440193,12.9625,12.65625,12.28125,9.8873,724.9145833333333,85.25625000000001,10.079166666666667,2024-06-21,0.3757151010874155,1134.5967327992541
2024-06-22,2024-06-22,8169.416666666667,0.007853536085453,127.34102239049945,2062.4749127115,0.4460840148013112,1989.5422065235637,0.4395189787212171,0.1604374999999999,0.1355625,0.1375833333333333,0.146980922520505,0.0800330583911933,0.0412288409481417,13.123913043478264,12.9375,12.3875,8.715099,725.5291666666667,77.01875,10.78125,2024-06-22,0.4395189787212171,1112.0767924256481
2024-06-24,2024-06-24,8341.3125,0.0077322043372929,129.33539722958758,2102.0505970976883,0.4037608833037689,2032.7281422193707,0.389111328125,0.1244583333333333,0.1248541666666666,0.1800625,0.1363952365891297,0.0676824949709251,0.0348664773810109,14.919148936170211,14.177083333333334,13.216666666666669,0.0,725.0437499999999,54.525,14.75625,2024-06-24,0.389111328125,1098.6854481093146
2024-06-25,2024-06-25,8524.0,0.007655810605109,130.62533810096775,2135.836047724753,0.3727339246449646,2068.8686627213187,0.3554035908467061,0.0949375,0.1046666666666666,0.1791666666666666,0.1161782944789543,0.0440949232902323,0.0227153955565135,16.140425531914893,15.31875,14.160416666666668,0.0,725.3229166666666,52.74583333333334,15.31875,2024-06-25,0.3554035908467061,1099.9962807104143
2024-06-26,2024-06-26,8508.583333333334,0.007689152767665,130.0649521633715,2162.755076667544,0.3502302787060535,2077.58898372452,0.3491194875616776,0.0737916666666666,0.0895624999999999,0.1731041666666666,0.1003237305914771,0.0255970386881012,0.0131862540058981,15.15625,15.170833333333334,14.679166666666667,0.0,725.81875,58.739583333333336,14.61875,2024-06-26,0.3491194875616776,1114.5953765585673
2024-06-27,2024-06-27,8273.5,0.0077429581273555,129.16242225889994,2104.141225883394,0.4014248486215209,2011.8448026116068,0.4106987847222222,0.113,0.1043333333333333,0.1713958333333333,0.1223937553134126,0.0513466445031814,0.0264511026068121,14.514893617021276,13.995833333333332,13.29375,0.8322,722.6854166666667,85.38958333333333,12.264583333333334,2024-06-27,0.4106987847222222,1114.8435632074938
2024-06-28,2024-06-28,8494.145833333334,0.0076871836692822,130.09502553706076,2064.173897233626,0.4429951924081995,1983.0755220974495,0.4459923638237847,0.1324375,0.1213541666666666,0.1725,0.1371045232104252,0.0685100359971984,0.0352927831855888,14.672916666666666,14.414583333333333,13.877083333333331,4.9042997,720.6437500000001,81.08749999999999,11.614583333333334,2024-06-28,0.4459923638237847,1111.1027902882502
2024-06-29,2024-06-29,8318.958333333334,0.0077633883238257,128.81702669053678,2141.9861753401824,0.3681242628263516,2063.3928159667994,0.3615670553067835,0.1202916666666666,0.1193124999999999,0.1712708333333333,0.1307713404309038,0.0611209658814115,0.0314863211724869,15.620833333333332,15.020833333333334,14.183333333333332,2.3199,724.74375,63.87083333333334,14.116666666666667,2024-06-29,0.3615670553067835,1124.746242778203
2024-06-30,2024-06-30,8290.708333333334,0.0077743713538351,128.63704704311507,2142.092797596534,0.3667461616932054,2053.071041577166,0.369319817958734,0.0979375,0.1046041666666666,0.1675,0.1150062231224296,0.0427274406617394,0.0220109401111911,16.052083333333332,15.427083333333334,14.577083333333334,0.0,726.9520833333332,60.50625,15.4375,2024-06-30,0.369319817958734,1118.490836473775
2024-07-03,2024-07-03,8334.916666666666,0.007714744119563,129.6314543859185,2069.458982343451,0.438270144969801,2013.670145057464,0.4116683959960937,0.1580625,0.1579791666666666,0.2530833333333333,0.1781983573946678,0.1164551581711131,0.0599915996007449,14.308695652173911,14.23125,13.85,0.9826,723.5145833333332,61.79166666666666,11.627083333333331,2024-07-03,0.4116683959960937,1124.7484572063815
2024-07-04,2024-07-04,8454.25,0.0077036708192726,129.81445324311912,2109.0098661871057,0.3978422661173966,2064.604344851664,0.359831310453869,0.1275,0.1331875,0.2468333333333333,0.1547919724103297,0.0891463900797169,0.0459235522367852,14.332608695652173,14.185416666666669,13.779166666666669,0.0,724.9187499999999,42.41458333333333,12.310416666666669,2024-07-04,0.359831310453869,1116.7455488859894
2024-07-05,2024-07-05,8478.416666666666,0.0076616165808065,130.52791098296927,2138.874476670453,0.3693564082767426,2096.2720824547896,0.3321969168526785,0.1001041666666666,0.1142291666666666,0.2374583333333333,0.1341397308856028,0.0650509445530517,0.0335108404004123,14.008695652173913,13.99375,13.65625,0.0,726.30625,42.89791666666667,11.085416666666667,2024-07-05,0.3321969168526785,1113.8523078639882
2024-07-06,2024-07-06,8759.5,0.0075358861489321,132.70489757810466,2171.2103792906155,0.3428554601975928,2123.017735902833,0.3122644668970352,0.0786041666666666,0.0996875,0.2249375,0.1169527764166713,0.0449985291927346,0.0231808860023736,14.854347826086956,14.56875,13.879166666666668,0.0,724.5583333333334,43.04791666666667,11.84375,2024-07-06,0.3122644668970352,1115.4575835946457
2024-07-07,2024-07-07,8980.083333333334,0.0074568636635326,134.11043212509048,2204.0350968709718,0.318575566946467,2156.983970529509,0.2896751990685096,0.0633125,0.0886666666666666,0.2105624999999999,0.1033333243309406,0.0291084009738758,0.0149951239916469,16.04,15.766666666666666,14.697916666666666,0.0,722.9145833333333,41.68125,12.841666666666669,2024-07-07,0.2896751990685096,1114.2708617063065
2024-07-08,2024-07-08,8987.729166666666,0.0074435664269431,134.35365901694823,2234.1042351347373,0.2983007908095452,2182.205692667164,0.2749119808799342,0.0507708333333333,0.0795,0.194625,0.0912387485522756,0.0149973810395979,0.0077258654104901,16.44222222222222,16.212500000000002,15.15,0.0,724.06875,47.88958333333333,12.135416666666666,2024-07-08,0.2749119808799342,1112.6398995919799
2024-07-09,2024-07-09,9078.8125,0.0074298975090087,134.59501273217197,2266.9819056274123,0.2768424221992904,2207.4604185230337,0.2595054989769345,0.0401875,0.0714791666666666,0.1778541666666666,0.0802289564563417,0.0021520031957518,0.0011085993620769,16.116666666666667,16.006249999999998,15.289583333333333,1.1137999,725.3020833333334,49.09166666666667,12.152083333333332,2024-07-09,0.2595054989769345,1107.7515349301455
2024-07-10,2024-07-10,9016.9375,0.0074520070280548,134.19504467644805,2285.107806789897,0.2661368694560324,2219.642986189029,0.2529366233132102,0.0349791666666666,0.0659583333333333,0.1626458333333333,0.0727903661841858,0.0065267712841666,0.0033622508072166,15.541666666666666,14.947916666666666,14.2875,0.0073,726.9854166666668,54.583333333333336,12.779166666666669,2024-07-10,0.2529366233132102,1120.82527742035
2024-07-11,2024-07-11,9107.75,0.0073929279998292,135.26908690927564,2347.6520626627057,0.2332567146876785,2280.5704210016547,0.2236648950821314,0.0270851063829787,0.0598541666666666,0.1459791666666666,0.0636539353188549,0.0171864554622807,0.008853561927538,16.606818181818184,16.554166666666667,15.383333333333333,0.0,727.2270833333333,47.97291666666666,14.8625,2024-07-11,0.2236648950821314,1131.4793400757374
2024-07-12,2024-07-12,9293.625,0.0073155284830848,136.70262455154383,2369.167200718276,0.2224409789360675,2309.882423192007,0.2105843680245535,0.0210212765957446,0.0538333333333333,0.1286666666666666,0.0552178639781719,0.0270290140632496,0.0139239327372928,17.54222222222222,17.133333333333333,15.808333333333332,0.0,727.13125,41.975,16.416666666666668,2024-07-12,0.2105843680245535,1125.7910381831307
2024-07-13,2024-07-13,9346.770833333334,0.0073238638547717,136.54509597664742,2397.1121738778425,0.2095410012593912,2335.7962120158645,0.199798583984375,0.016595744680851,0.0484999999999999,0.1117083333333333,0.0404867433347864,0.0442161515749063,0.0227778460209554,17.744444444444444,17.385416666666668,16.15625,0.0,728.3416666666667,35.68333333333333,16.966666666666665,2024-07-13,0.199798583984375,1135.1727693142325
2024-07-14,2024-07-14,9329.5,0.0073450493787994,136.15836752297247,2394.3593760589583,0.2112300953228003,2312.960788090377,0.2097331202307412,0.0132340425531914,0.044,0.09675,0.0357554090438771,0.0497363081902815,0.0256215416597214,17.66086956521739,17.395833333333332,16.4625,0.0,729.0437499999999,45.1,16.008333333333333,2024-07-14,0.2097331202307412,1149.5042997815744
2024-07-15,2024-07-15,9116.229166666666,0.007381962999967,135.47605606248194,2341.3417153734536,0.2359783749706228,2247.882539163671,0.2387637183779762,0.0391063829787234,0.0422916666666666,0.0869166666666666,0.0503544551612562,0.0327032650679935,0.0168470097366863,15.360869565217392,15.477083333333333,15.070833333333333,4.1549997,727.7020833333332,73.55833333333334,13.641666666666666,2024-07-15,0.2387637183779762,1162.258267732928
2024-07-16,2024-07-16,9154.0,0.0074188627073674,134.80121835037363,2312.2934266551542,0.2515568286092642,2218.3826335017425,0.2542638534154647,0.0594893617021276,0.0427916666666666,0.0815,0.0583829993381154,0.0233361777888564,0.0120215768550485,14.967391304347826,15.310416666666669,15.0,3.2642999,726.3895833333332,72.80833333333334,12.65,2024-07-16,0.2542638534154647,1178.6346196563218
2024-07-17,2024-07-17,9121.208333333334,0.0073800036961824,135.50955471681158,2328.536422635327,0.2426253161890608,2248.3011555958774,0.2385748000372023,0.072595744680851,0.0482499999999999,0.0782916666666666,0.0653809969664563,0.0151714528873231,0.0078155381115924,13.34318181818182,13.895833333333334,13.55625,1.5399,727.5041666666666,73.3,11.916666666666666,2024-07-17,0.2385748000372023,1170.5121775261623
2024-07-18,2024-07-18,9338.916666666666,0.0073185489749383,136.64493872358685,2368.787450582696,0.2225034108264993,2280.8116861858607,0.2230306485804115,0.0491063829787234,0.0511666666666666,0.0757083333333333,0.0554645194607938,0.0267412354345592,0.0137756842566142,16.128888888888888,16.258333333333333,15.197916666666666,0.007999999,727.8916666666668,57.8,14.7,2024-07-18,0.2230306485804115,1163.2873834359884
2024-07-19,2024-07-19,9251.0625,0.0073546626527467,135.97389914422342,2352.6009254272467,0.230299563584223,2259.2684408243604,0.233076142101753,0.0454468085106383,0.0489166666666666,0.073,0.0524945163551154,0.0302064064166638,0.0155607589014066,16.121739130434783,16.164583333333333,15.3625,0.30269998,728.36875,74.95,13.0,2024-07-19,0.233076142101753,1174.5768950410352
2024-07-20,2024-07-20,9410.770833333334,0.0072725158605782,137.5120550147756,2388.313791515756,0.2134126774274963,2311.2950683133085,0.2097836449032738,0.039875,0.0474583333333333,0.0709583333333333,0.0490950916864728,0.0341725934200072,0.0176039307658649,16.62666666666667,16.177083333333332,15.216666666666669,1.3571,727.9104166666666,60.81666666666666,13.675,2024-07-20,0.2097836449032738,1157.0806477816768
2024-07-21,2024-07-21,9565.375,0.0072164648676837,138.57763103380023,2414.218971651161,0.2019597252563541,2329.4446599965736,0.2022518581814236,0.0280851063829787,0.0445833333333333,0.0694583333333333,0.0425733568449533,0.0417816515663124,0.0215237190931556,17.677272727272726,17.625,16.539583333333333,0.0,726.94375,57.54166666666666,13.925,2024-07-21,0.2022518581814236,1152.7650692616962
2024-07-22,2024-07-22,9798.9375,0.0071281736378499,140.29408781422367,2435.5941190752183,0.1930525520979359,2365.301799764161,0.1884118056878811,0.0241702127659574,0.0410416666666666,0.06675,0.0390436459835395,0.045899846469478,0.0236451974680811,14.074418604651164,14.854166666666666,14.60625,0.017099999,726.15,57.88333333333333,12.475,2024-07-22,0.1884118056878811,1152.4086147130633
2024-07-23,2024-07-23,9844.270833333334,0.0071270807531962,140.3175125664618,2470.5989540312794,0.1794669699135893,2407.586637082146,0.1737693228372713,0.0184680851063829,0.038875,0.0649583333333333,0.0272355698477924,0.0596766006761801,0.0307422598493966,16.009302325581395,16.118750000000002,15.14375,0.0,726.6895833333333,50.525,13.5,2024-07-23,0.1737693228372713,1153.7527609405236
2024-07-24,2024-07-24,9693.875,0.0072069116734358,138.75805297683988,2507.4724635192274,0.1656658886091173,2436.477780186244,0.1638020360192587,0.0134893617021276,0.0360833333333333,0.0630833333333333,0.025871767947122,0.0612677797434702,0.0315619519866714,17.206666666666667,17.01875,15.877083333333331,0.0,728.9125,42.55,15.258333333333333,2024-07-24,0.1638020360192587,1162.9408551396768
2024-07-25,2024-07-25,9644.791666666666,0.0072007539809986,138.88328708889867,2485.779713687808,0.1736727549533413,2402.853161255552,0.1753263251726017,0.0107083333333333,0.0334583333333333,0.0613749999999999,0.0246010007218997,0.062750413113594,0.0323257270644955,17.72826086956522,17.120833333333334,16.027083333333334,0.0,729.5270833333334,50.425,15.441666666666668,2024-07-25,0.1753263251726017,1155.1215514664575
2024-07-26,2024-07-26,9633.770833333334,0.0071894528942008,139.1003429158341,2451.859901820789,0.1864380045547665,2351.5874070727214,0.1935416556693412,0.0184680851063829,0.0316666666666666,0.0599166666666666,0.0236716157474097,0.0638347479544059,0.0328843195959448,17.395555555555553,17.28125,16.352083333333333,1.4219999,726.5083333333333,68.96666666666667,14.0,2024-07-26,0.1935416556693412,1192.8602946861433
2024-07-27,2024-07-27,9443.9375,0.0072894883782698,137.20630443134968,2339.164602943711,0.2384454060890713,2244.454930185116,0.2419767157976017,0.0729361702127659,0.0400416666666666,0.058875,0.0585708783856935,0.0231169749797522,0.011908655045816,15.360869565217392,15.66875,15.175,7.1106,723.2854166666666,77.10000000000001,13.125,2024-07-27,0.2419767157976017,1200.7601508258224
2024-07-28,2024-07-28,9791.354166666666,0.007122709070288,140.403983387535,2407.366955695681,0.2050898314666827,2348.4310950043987,0.1951364370492788,0.077531914893617,0.0609583333333333,0.059625,0.0679974570584847,0.012118768676523,0.006242955052517,14.86046511627907,15.41875,14.977083333333333,3.2989,721.7375000000001,48.11666666666667,14.875,2024-07-28,0.1951364370492788,1194.7905484065918
2024-07-29,2024-07-29,9903.645833333334,0.0070951663109045,140.94627746470908,2467.491143946776,0.1805185267198504,2413.397722259183,0.1715118408203125,0.0531063829787234,0.0564166666666666,0.06025,0.0557676945356356,0.0263875140967496,0.0135934655451259,14.465116279069768,15.333333333333334,14.858333333333334,0.0,724.35,37.24166666666667,14.458333333333334,2024-07-29,0.1715118408203125,1186.6342209511497
2024-07-30,2024-07-30,9974.875,0.0070928810688833,140.99081679694643,2494.2520364449733,0.1705265371682712,2442.336074784267,0.1621166410900297,0.0377446808510638,0.049375,0.0604166666666666,0.0465800078356513,0.0371069996368775,0.019115583195805,15.265116279069767,15.814583333333331,15.072916666666666,0.0,724.4125,33.825,14.791666666666666,2024-07-30,0.1621166410900297,1173.18856601785
2024-07-31,2024-07-31,9923.854166666666,0.0071150963164736,140.5576115461759,2503.7594356348163,0.1671077786247712,2456.468859438476,0.1576675415039062,0.0259574468085106,0.0429166666666666,0.0600833333333333,0.0390672159092879,0.045872346894613,0.0236310311270585,15.583333333333334,16.21875,15.354166666666666,0.0,725.0520833333334,33.81666666666667,14.841666666666669,2024-07-31,0.1576675415039062,1167.3753777069408
2024-08-01,2024-08-01,9544.212765957447,0.0072440599872331,138.04822630263627,2560.1257701491536,0.1480786478753426,2510.697354543175,0.1419278658353365,0.0171063829787234,0.0375,0.0591666666666666,0.0255307581032179,0.061665643777164,0.0317669107036552,16.128571428571426,16.591666666666665,15.625,0.0,728.531914893617,30.689361702127663,15.91063829787234,2024-08-01,0.1419278658353365,1176.7465101828486
2024-08-02,2024-08-02,9340.875,0.0073139058298737,136.73975062496993,2560.6976991502147,0.1480408957424467,2489.760129182616,0.1480756487165178,0.0117021276595744,0.033625,0.0582916666666666,0.0240043419782342,0.0634465486027508,0.03268433961708,17.623255813953488,17.625,16.308333333333334,0.0,730.4666666666667,39.38333333333333,17.974999999999998,2024-08-02,0.1480756487165178,1176.8047156438918
2024-08-03,2024-08-03,9601.729166666666,0.0072095077383423,138.71680422514817,2584.0553332983486,0.1405386254650523,2511.2897966897563,0.1418007298519736,0.008595744680851,0.030625,0.057,0.0226922489763713,0.0649773977076507,0.033472952916762,18.226086956521737,17.833333333333332,16.704166666666666,0.0,728.9416666666666,38.34166666666667,17.974999999999998,2024-08-03,0.1418007298519736,1180.1558779915467
2024-08-04,2024-08-04,9842.395833333334,0.0071472033846735,139.92929846183162,2578.390757659807,0.1424819340519081,2484.1616162480723,0.1498325892857142,0.00655,0.02805,0.0556,0.0215042139383796,0.0663635055307374,0.0341870030870764,17.69,17.185,16.6175,0.0,727.0375,42.18333333333333,18.58333333333333,2024-08-04,0.1498325892857142,1184.6984584497595
2024-08-05,2024-08-05,9307.041666666666,0.0074072791977598,135.04242587789636,2447.6924612100606,0.1895793576588271,2330.3545663379787,0.2035898607830668,0.026695652173913,0.02725,0.054375,0.0327613809770259,0.053229509647554,0.0274210561375731,14.668181818181818,15.364583333333334,15.441666666666668,4.0436997,728.0208333333334,83.49166666666666,12.941666666666668,2024-08-05,0.2035898607830668,1228.081412633159
