date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2024-08-06,2024-08-06,8785.0,0.0075136611874149,133.10505156739538,2356.9561177817304,0.2286465314295073,2259.512451098428,0.2335393996465773,0.0976595744680851,0.0474583333333333,0.0542083333333333,0.0710692775899005,0.0085348049603423,0.0043966846114191,13.474418604651165,14.116666666666667,13.96875,6.1782,728.9645833333334,77.10833333333333,13.491666666666667,2024-08-06,0.2335393996465773,1209.1447239114518
2024-08-07,2024-08-07,9091.083333333334,0.0074258937958266,134.68553405415338,2379.774584128496,0.2179708629331644,2280.8030658254465,0.2237200055803571,0.0746808510638297,0.0602083333333333,0.0553333333333333,0.0655676349953286,0.0149536980033066,0.007703362197548,15.0,15.33125,14.852083333333333,0.8746,727.5395833333333,65.2,15.033333333333331,2024-08-07,0.2237200055803571,1220.4605507059844
2024-08-08,2024-08-08,8998.020833333334,0.0074302840715192,134.60431880098935,2343.338362791631,0.2362068477216656,2253.7265274237734,0.2375442504882812,0.104595744680851,0.0700833333333333,0.056625,0.0824746006159952,0.004772047923411,0.0024583092135445,13.877272727272729,14.5125,14.272916666666667,5.5271,725.94375,78.10000000000001,12.508333333333333,2024-08-08,0.2375442504882812,1222.9550467328415
2024-08-09,2024-08-09,9152.083333333334,0.0074106916349662,134.94484102313382,2380.177857629473,0.2172477704825597,2284.242149565616,0.2215033637152778,0.0822978723404255,0.0729583333333333,0.058,0.0739101082856878,0.0052203424019385,0.00268924705504,15.071739130434782,15.325,14.910416666666668,0.0,726.1062499999999,67.40833333333333,13.0,2024-08-09,0.2215033637152778,1225.0301460421256
2024-08-10,2024-08-10,9061.270833333334,0.007451600212309,134.23711370772534,2365.1847697891776,0.2259461307541298,2270.235659999182,0.229827880859375,0.0899583333333333,0.0740833333333333,0.0577916666666666,0.0776394711780241,0.0008692088790293,0.0004477709004827,13.571739130434782,13.870833333333332,13.8625,2.9341998,726.8895833333332,80.91666666666667,11.683333333333332,2024-08-10,0.229827880859375,1218.3959664123836
2024-08-11,2024-08-11,8068.75,0.0079534642532497,125.74168918507458,2106.9087703258115,0.3990510242843788,2018.7352843721085,0.4040797642299107,0.128695652173913,0.09575,0.0645,0.1036734563379055,0.0295052408150082,0.0151995550982524,13.782608695652174,14.11875,13.8625,16.9356,727.0333333333333,83.27499999999999,11.058333333333332,2024-08-11,0.4040797642299107,1154.737489333619
2024-08-12,2024-08-12,8124.645833333333,0.0078154942577359,127.96092870713768,2161.7261040955177,0.350552228233171,2075.5243950114527,0.3492027488914695,0.121695652173913,0.1092916666666666,0.0879166666666666,0.110235587014175,0.037161429711482,0.0191436227201437,14.31086956521739,14.589583333333332,14.291666666666666,5.1120996,726.24375,73.04166666666667,12.816666666666668,2024-08-12,0.3492027488914695,1150.9272376781714
2024-08-13,2024-08-13,8303.3125,0.0077684208716215,128.72972706615482,2233.790938801606,0.3080095361493172,2136.796029173894,0.3138631184895833,0.1064347826086956,0.101625,0.103125,0.1040682432644345,0.0299658478087541,0.0154368357028736,13.904347826086957,14.10625,13.952083333333334,0.0077,724.9020833333334,80.39999999999999,11.533333333333331,2024-08-13,0.3138631184895833,1162.6467852571272
2024-08-16,2024-08-16,8511.333333333334,0.0076549309837134,130.6406122486418,2291.5282348929195,0.2786406350234975,2219.5615130239307,0.2683224148220486,0.1239166666666666,0.1194583333333333,0.1304166666666666,0.1237534938321108,0.0529330827292004,0.0272683525109065,13.032608695652174,12.958333333333334,12.625,0.0,725.9354166666667,57.59166666666667,13.65,2024-08-16,0.2683224148220486,1181.5135799386806
2024-08-17,2024-08-17,8582.0,0.0076543191771437,130.65122214782286,2238.341166135487,0.2949795359677472,2163.705231838625,0.2852900578425481,0.0999574468085106,0.1031666666666666,0.1313333333333333,0.1077262021418294,0.0342336726239694,0.0176353955734834,13.284782608695652,13.570833333333333,13.247916666666669,0.0,727.2708333333334,52.79166666666666,13.95,2024-08-17,0.2852900578425481,1173.8237965079861
2024-08-18,2024-08-18,8432.270833333334,0.0077026530773308,129.82911178024904,2262.3295015344534,0.2797052515981572,2170.0242621327225,0.2812159946986607,0.0877916666666666,0.0944166666666666,0.1294583333333333,0.0989261048294987,0.0239663965433203,0.0123462325574874,14.217391304347826,14.245833333333332,13.722916666666668,0.79499996,728.3291666666668,67.63333333333334,13.441666666666668,2024-08-18,0.2812159946986607,1184.679410044123
2024-08-19,2024-08-19,8580.458333333334,0.0075923590362285,131.72297602029886,2306.200108284665,0.2549496647772681,2214.358047518226,0.2565799289279514,0.0828333333333333,0.0889166666666666,0.1273333333333333,0.0943816288900389,0.0186642518673833,0.0096148452542591,14.589583333333332,14.354166666666666,13.889583333333334,0.0011,728.5604166666667,73.80833333333334,13.358333333333334,2024-08-19,0.2565799289279514,1189.6064905703445
2024-08-20,2024-08-20,8812.833333333334,0.0075088238892495,133.185963944375,2319.241359415404,0.247430199506681,2237.685475785789,0.2437603924725506,0.0688260869565217,0.0806382978723404,0.121531914893617,0.0840979300692629,0.0066660237597003,0.0034339863909968,13.293333333333337,13.889361702127658,13.91063829787234,0.0,728.9708333333333,62.06666666666666,13.808333333333332,2024-08-20,0.2437603924725506,1185.833359603456
2024-08-21,2024-08-21,8831.541666666666,0.0075364294853144,132.7205630896464,2289.563001889888,0.2649946480806592,2194.5635714667924,0.2692453484786184,0.0847083333333333,0.0806666666666666,0.116,0.0899504478307487,0.0134942909357779,0.0069515520946324,14.05,13.875,13.583333333333334,0.6357,728.1479166666667,70.5,12.933333333333332,2024-08-21,0.2692453484786184,1217.8008185412295
2024-08-22,2024-08-22,8541.791666666666,0.0077439662358225,129.1617770449796,2145.3360099095994,0.3678118242601698,2045.6903810247757,0.3818680200821314,0.1327391304347826,0.1114583333333333,0.1150833333333333,0.1216292915541484,0.0504547270400622,0.0259916334328856,13.43695652173913,13.708333333333334,13.625,9.514299,726.6895833333333,92.04166666666669,10.35,2024-08-22,0.3818680200821314,1185.2818748897525
2024-08-23,2024-08-23,8090.125,0.0078424845986002,127.51789181982902,2092.540429362035,0.4131212348063198,1999.3695492719369,0.4249786376953125,0.1604782608695652,0.1431666666666666,0.135625,0.1492143471593666,0.0826388463226955,0.0425712064447514,12.641304347826088,13.004166666666668,13.10625,10.0687,725.2020833333332,92.95833333333331,10.275,2024-08-23,0.4249786376953125,1176.3583364808142
2024-08-24,2024-08-24,8161.125,0.0078246352321715,127.80572825517127,2100.921206659053,0.4041745657980675,2011.2686179575223,0.4108259412977431,0.161,0.1475416666666666,0.15975,0.1560782213909125,0.0906470863701536,0.046696632385334,13.2875,13.289583333333333,13.141666666666666,1.1194,725.8249999999999,87.75,10.566666666666666,2024-08-24,0.4108259412977431,1167.2944090203891
2024-08-25,2024-08-25,8145.291666666667,0.0078681079055178,127.10209999251174,2107.9523159847718,0.3975741379746788,2023.6188166736729,0.3976559109157986,0.1548695652173913,0.1466666666666666,0.1765,0.1566216730895243,0.0912811439752128,0.0470232656625876,12.622222222222222,13.064583333333331,13.05,1.5078,726.9166666666666,83.50833333333334,9.933333333333334,2024-08-25,0.3976559109157986,1172.7732626136537
2024-08-26,2024-08-26,8081.6875,0.0078453686843164,127.4734641752541,2117.793051453723,0.3886557881352216,2042.3355045921785,0.3798898550180288,0.1616666666666666,0.1519583333333333,0.1885833333333333,0.1640197111218318,0.0999126052235347,0.0514697425324041,12.3125,12.4375,12.460416666666667,1.5924,728.275,79.10000000000001,10.158333333333331,2024-08-26,0.3798898550180288,1174.0827745923884
2024-08-27,2024-08-27,8209.208333333334,0.0077885755737264,128.40016696266954,2149.570868145417,0.360944397369846,2082.325062934115,0.3441146850585937,0.1408695652173913,0.1374166666666666,0.1916666666666666,0.1504547042064648,0.0840859994380698,0.0433167039531653,11.927272727272726,12.425,12.364583333333334,0.0,728.4729166666666,67.28333333333333,11.241666666666667,2024-08-27,0.3441146850585937,1170.5053641177994
2024-08-28,2024-08-28,8587.333333333334,0.0075939871120128,131.70021475166226,2188.271803140426,0.3306326133664912,2123.0554775711817,0.3133346557617187,0.1197916666666666,0.1203333333333333,0.1889999999999999,0.1346660133964757,0.0656649704716036,0.0338271544016875,12.4,12.625,12.59375,0.0,726.2479166666667,57.925,11.775,2024-08-28,0.3133346557617187,1175.907147820748
2024-08-29,2024-08-29,8837.25,0.0075200915225883,132.9833495919002,2258.5381957361287,0.2828463871149832,2200.4057054109426,0.2644378662109375,0.1017916666666666,0.10775,0.1829166666666666,0.1210690271867619,0.0498010537073768,0.0256548951598885,12.343478260869563,12.589583333333332,12.533333333333331,0.0,724.9916666666667,53.28333333333333,11.925,2024-08-29,0.2644378662109375,1200.9951262621846
2024-08-30,2024-08-30,8818.416666666666,0.0075222997478419,132.94712278165164,2281.840699526168,0.2681695343250996,2227.902505934067,0.248867943173363,0.0844680851063829,0.0957083333333333,0.1755833333333333,0.1076930242890896,0.0341949632595439,0.0176154545358524,11.076744186046511,12.104166666666666,12.252083333333331,0.0,727.9499999999999,51.95,10.908333333333331,2024-08-30,0.248867943173363,1186.2669191563625
2024-08-31,2024-08-31,8840.4375,0.0075266600074639,132.86511000299788,2289.813100305269,0.2637036736405306,2237.4595446436515,0.2439529418945312,0.0702127659574468,0.0860833333333333,0.166625,0.0961638621487559,0.0207436244308801,0.0106860291177233,11.486046511627906,12.316666666666668,12.254166666666668,0.0,728.4708333333333,45.9,11.9,2024-08-31,0.2439529418945312,1182.497164310654
2024-09-01,2024-09-01,9026.446808510638,0.0074080114916785,135.00132825050397,2356.0226524059844,0.2289681518064234,2301.323247120456,0.2142520067168445,0.0600851063829787,0.07775,0.1576666666666666,0.0869051765814088,0.0099413028780635,0.0051212386908118,12.88139534883721,13.325,12.835416666666667,0.0,728.4000000000001,40.306382978723406,13.28936170212766,2024-09-01,0.2142520067168445,1195.4808162355932
2024-09-02,2024-09-02,9206.229166666666,0.0073712078726257,135.67043006941356,2360.563982492616,0.2263455566965335,2299.729097556296,0.2146148681640625,0.051063829787234,0.0700416666666666,0.1477083333333333,0.0781393154280781,0.0002860290878878,0.0001473472088674,12.755813953488373,13.433333333333332,13.085416666666667,0.0,728.1041666666666,50.38333333333333,11.516666666666666,2024-09-02,0.2146148681640625,1185.8823330480498
2024-09-03,2024-09-03,9262.604166666666,0.0073410037112052,136.22860297835024,2385.756697970449,0.2147830412599205,2321.562687753777,0.2056289672851562,0.044127659574468,0.063875,0.136875,0.0706423592792563,0.0090329003794835,0.0046532772898144,12.43409090909091,13.010416666666666,12.852083333333333,0.0,727.1770833333334,53.64166666666667,11.625,2024-09-03,0.2056289672851562,1194.9142586748987
2024-09-04,2024-09-04,9331.291666666666,0.0073432944586111,136.18822264474204,2413.6654347092403,0.2025511128899726,2344.062887252595,0.196720221103766,0.038,0.05845,0.125,0.0635381537673138,0.0173215404633354,0.0089231506466863,12.026315789473683,12.44,12.4875,0.0,727.4541666666668,53.95,11.533333333333331,2024-09-04,0.196720221103766,1204.5254011968577
2024-09-05,2024-09-05,8730.604166666666,0.0076222827995055,131.19859180461924,2353.1793908971017,0.2303224390804707,2271.6548619506493,0.2275833129882812,0.0583404255319148,0.056,0.11525,0.0696076227171221,0.0102401513424117,0.0052751897711765,11.134782608695652,11.86875,12.133333333333333,4.3714,729.2666666666668,78.79166666666667,8.641666666666667,2024-09-05,0.2275833129882812,1215.557386693984
2024-09-06,2024-09-06,8618.020833333334,0.0075973074095106,131.6382844262253,2382.0722906419114,0.2169014077770855,2314.268709244635,0.2090274126101763,0.0633191489361702,0.0574583333333333,0.109,0.0709854247206223,0.0086326380329184,0.0044470830876211,10.152272727272727,10.935416666666669,11.125,0.0,730.1750000000001,66.85833333333333,9.816666666666666,2024-09-06,0.2090274126101763,1207.5482478216393
2024-09-07,2024-09-07,8867.291666666666,0.0074813134653223,133.68280629842465,2428.3612659950154,0.1965605619185158,2360.575157306266,0.1906112670898437,0.0511063829787234,0.0561666666666666,0.1013333333333333,0.0635160441632315,0.0173473362473012,0.0089364392838524,11.513953488372094,12.179166666666667,11.827083333333334,0.0,727.9625,57.60833333333333,11.5,2024-09-07,0.1906112670898437,1218.4560710943288
2024-09-08,2024-09-08,9120.770833333334,0.0073949092930951,135.23659364809455,2458.363000699445,0.1843084639535702,2395.222059737361,0.1778982062088815,0.0420425531914893,0.0524166666666666,0.0925416666666666,0.056348527931886,0.0257098424046641,0.0132443645739811,11.866666666666667,12.372916666666669,12.216666666666669,0.0,725.99375,54.26666666666667,11.15,2024-09-08,0.1778982062088815,1211.614520804791
2024-09-09,2024-09-09,9185.979166666666,0.0074099233531062,134.9645017757294,2501.4409665500025,0.1680212515958529,2431.256163337151,0.1657910469250801,0.0362553191489361,0.0489583333333333,0.0846666666666666,0.0509240293470012,0.0320387297559509,0.0165046759406853,11.545454545454543,12.05625,11.808333333333332,0.0,726.0416666666666,54.94166666666666,10.891666666666666,2024-09-09,0.1657910469250801,1234.7726512085485
2024-09-10,2024-09-10,9026.729166666666,0.0074431353464769,134.35705478853453,2448.0864471039886,0.1885264758202826,2368.363949219094,0.1877328973067434,0.0382553191489361,0.0455416666666666,0.0777083333333333,0.0491488134125747,0.0341099150456846,0.0175716421494134,10.725,11.71875,11.929166666666667,0.0,725.2041666666668,79.40833333333333,8.566666666666666,2024-09-10,0.1877328973067434,1236.9971772986535
2024-09-11,2024-09-11,9182.270833333334,0.0073337030299471,136.37623533503915,2404.6274122954733,0.2063193805349102,2331.4123275526867,0.2015731811523437,0.0674166666666666,0.0459583333333333,0.0738333333333333,0.0613538996051362,0.0198699600679642,0.0102359629852427,9.870833333333334,10.347916666666666,10.758333333333333,4.0786,721.6333333333333,69.10833333333333,9.241666666666667,2024-09-11,0.2015731811523437,1234.1800288121742
2024-09-12,2024-09-12,9772.395833333334,0.0071201485945395,140.46250385801517,2419.229799381235,0.2016031892902166,2364.6899627466264,0.1901982005049542,0.0627659574468085,0.048375,0.0704583333333333,0.0594191874747547,0.0221272332405432,0.0113987919271766,9.215909090909092,10.027083333333334,10.229166666666666,0.6502,716.3416666666667,55.708333333333336,10.275,2024-09-12,0.1901982005049542,1224.2776287826953
2024-09-13,2024-09-13,9818.729166666666,0.0071698193607766,139.4807070419333,2494.288612972402,0.170709723900084,2446.566366432256,0.1609752758129222,0.049063829787234,0.0474583333333333,0.0674166666666666,0.0524030537093275,0.0303131179906433,0.0156157311166308,10.25813953488372,11.09375,10.947916666666666,0.0,718.7208333333333,41.46666666666667,10.716666666666669,2024-09-13,0.1609752758129222,1235.9277464692632
2024-09-14,2024-09-14,9592.479166666666,0.0072192235130738,138.52397316931314,2503.386137440809,0.1672335541687539,2457.672001909312,0.1573478503104968,0.0385833333333333,0.0449583333333333,0.064625,0.0463154390771872,0.0374156780967916,0.0192745981751615,10.328888888888889,10.902083333333332,10.852083333333333,0.0,722.80625,43.05833333333334,9.55,2024-09-14,0.1573478503104968,1225.0975873460304
2024-09-15,2024-09-15,9642.0625,0.0072415564958717,138.1145615892581,2495.5366800637835,0.1706676792211855,2431.2431349372155,0.1667384097450658,0.0312916666666666,0.0418333333333333,0.0623333333333333,0.0415264837631593,0.0430030624860664,0.0221529260428229,10.210416666666667,10.775,10.99375,0.0,722.9291666666667,50.75,8.441666666666666,2024-09-15,0.1667384097450658,1235.879773387617
2024-09-16,2024-09-16,9320.041666666666,0.0073144457700487,136.72041165295568,2435.787319653169,0.193111108443717,2356.914082753721,0.1917023529877533,0.0579999999999999,0.040625,0.0603333333333333,0.0524835067158393,0.0302192516162093,0.0155673760756051,8.997916666666667,9.364583333333334,9.770833333333334,0.8786,721.38125,82.575,7.458333333333333,2024-09-16,0.1917023529877533,1229.3753986482848
2024-09-17,2024-09-17,9355.479166666666,0.0073028136943774,136.93847085634812,2417.946845226322,0.2006740614410921,2346.7650478816536,0.1957122802734375,0.0559574468085106,0.0422083333333333,0.059625,0.0519786302979301,0.0308083025534097,0.0158708242742417,9.728260869565217,10.172916666666667,10.252083333333331,0.0045,718.5500000000001,70.90833333333333,8.691666666666666,2024-09-17,0.1957122802734375,1229.820882303713
2024-09-18,2024-09-18,9403.08510638298,0.0072415871595888,138.10262283498943,2471.0269263224336,0.1796686467566957,2426.714386458588,0.1675688914763621,0.0566666666666666,0.0418333333333333,0.05825,0.0518704165406521,0.0309345580347145,0.015935864487151,7.621739130434783,8.55625,9.204166666666667,0.6275,717.78125,53.76666666666667,6.675,2024-09-18,0.1675688914763621,1232.097563497821
2024-09-19,2024-09-19,9521.208333333334,0.0072472034151919,137.98792128628006,2501.018302425581,0.1679924504160652,2453.4398557230666,0.158537122938368,0.0457916666666666,0.0414583333333333,0.0572916666666666,0.046732809967367,0.0369287218728533,0.019023743826858,8.208695652173914,8.9,9.091666666666669,0.0,720.7291666666666,49.84166666666667,7.616666666666667,2024-09-19,0.158537122938368,1228.0234365154429
2024-09-20,2024-09-20,9607.729166666666,0.0072017266712723,138.86824410564267,2513.944928505875,0.1635003505323786,2465.259547800161,0.1551290976034628,0.0362916666666666,0.0406666666666666,0.0569583333333333,0.0421911362160655,0.0422275971713698,0.0217534469180323,10.938297872340426,10.754166666666668,10.210416666666667,0.0,720.6,43.78333333333333,10.5,2024-09-20,0.1551290976034628,1227.0605992083847
2024-09-21,2024-09-21,9774.395833333334,0.0072186225762785,138.57808201001788,2504.9926340643647,0.1685074194457124,2448.4490720597346,0.1622250205592105,0.0284166666666666,0.0379583333333333,0.0565,0.037677691214339,0.0474935373380335,0.0244661835538435,9.15531914893617,10.010416666666666,10.295833333333333,0.0,719.75625,46.04166666666666,8.133333333333333,2024-09-21,0.1622250205592105,1239.969956988673
2024-09-22,2024-09-22,8975.6875,0.0074715723925746,133.8438886149806,2367.293400503825,0.223127848388022,2301.174042316989,0.2139999802048142,0.09025,0.0450833333333333,0.056625,0.0674868988137835,0.0127144487318167,0.0065498182256777,7.55,8.18125,8.829166666666667,10.8639,721.3354166666667,85.89166666666667,4.266666666666667,2024-09-22,0.2139999802048142,1230.2020864567426
2024-09-23,2024-09-23,9074.4375,0.0074034974713503,135.08102455484908,2404.6129564094367,0.2063285006907017,2345.6784632136887,0.1959946091110642,0.0860416666666666,0.0605833333333333,0.056875,0.0710436621163331,0.0085646911229288,0.0044120803974679,7.23695652173913,7.808333333333334,8.254166666666666,0.0014,722.44375,75.98333333333333,5.525,2024-09-23,0.1959946091110642,1232.7827306724737
2024-09-24,2024-09-24,9293.354166666666,0.007325948792814,136.5049241532172,2429.9472670712826,0.195379685413091,2369.551085961202,0.1867902706830929,0.0694166666666666,0.0606666666666666,0.057125,0.0637807572232806,0.0170384894274066,0.0087773375742496,8.656521739130435,8.918750000000001,8.90625,0.0,723.225,62.25833333333333,7.925,2024-09-24,0.1867902706830929,1218.764879502276
2024-09-25,2024-09-25,9361.270833333334,0.0072975632034345,137.03850245533152,2463.109581634833,0.1823335088204449,2400.5594407221565,0.1759573129507211,0.0554583333333333,0.056125,0.0572916666666666,0.0560780542881403,0.0260254102301455,0.0134069285937332,9.72,9.879166666666666,9.54375,0.0,724.8166666666666,56.75833333333333,10.75,2024-09-25,0.1759573129507211,1221.987039114586
2024-09-26,2024-09-26,9408.5,0.0072929303384447,137.124828159682,2491.65358371951,0.1715558649378757,2430.8127062896565,0.1658494737413194,0.0440833333333333,0.0503333333333333,0.0577083333333333,0.0491372071906207,0.0341234562919715,0.0175786178904462,10.929787234042552,10.964583333333332,10.483333333333333,0.0,724.4229166666668,50.825,11.558333333333332,2024-09-26,0.1658494737413194,1229.8026977037778
2024-09-27,2024-09-27,9476.104166666666,0.0072690715599409,137.57416026999906,2505.6645806631705,0.1667573344920805,2446.623304575754,0.1609934213999155,0.0357916666666666,0.045,0.056875,0.0434518661319282,0.0407566745610984,0.0209957046104788,10.645652173913044,10.775,10.516666666666667,0.0,725.8541666666666,47.18333333333334,11.291666666666666,2024-09-27,0.1609934213999155,1210.615319307253
2024-09-28,2024-09-28,9448.104166666666,0.0072649318425252,137.65289331201743,2530.596334458188,0.1578645226394612,2470.7575847798653,0.153461353198902,0.0293333333333333,0.04125,0.0565416666666666,0.0392304085870258,0.0456819462413921,0.0235329466803828,11.088888888888889,10.991666666666667,10.529166666666669,0.0,727.1833333333334,47.86666666666667,11.958333333333334,2024-09-28,0.153461353198902,1226.0789434059307
2024-09-29,2024-09-29,9599.416666666666,0.0071997111079818,138.9036750749241,2540.463637976793,0.1545393942390393,2481.7812970870823,0.1502275739397321,0.0240833333333333,0.0387916666666666,0.0563333333333333,0.0360162194601657,0.0494320146746869,0.0254647855740713,11.846808510638295,11.68125,11.1125,0.0,726.6020833333333,46.41666666666666,12.575,2024-09-29,0.1502275739397321,1209.4852006831193
2024-09-30,2024-09-30,9641.0,0.007190709851579,139.06832852953974,2550.238940278404,0.1509802499402937,2493.9896995011395,0.146331787109375,0.02,0.038,0.056,0.0338675854234716,0.0519388754590678,0.0267561889845619,18.9,17.3,13.5,0.0,724.5,23.2,19.8,2024-09-30,0.146331787109375,1219.7924930706179
2023-06-27,,,,,,,,,,,,,,,,,,,,,,,,1122.2477356321447
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,1113.4800770970799
2023-06-29,,,,,,,,,,,,,,,,,,,,,,,,1103.3476574725694
2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,1123.7752935281555
2024-05-30,,,,,,,,,,,,,,,,,,,,,,,,1082.1073010945543
2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,1082.5290983190666
2024-06-01,,,,,,,,,,,,,,,,,,,,,,,,1075.9988866886729
2024-06-02,,,,,,,,,,,,,,,,,,,,,,,,1078.5506213142214
2024-06-04,,,,,,,,,,,,,,,,,,,,,,,,1085.4935010163517
2024-06-23,,,,,,,,,,,,,,,,,,,,,,,,1089.561653745673
2024-07-01,,,,,,,,,,,,,,,,,,,,,,,,1118.7856426429403
2024-07-02,,,,,,,,,,,,,,,,,,,,,,,,1102.037551914034
